stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
AVETRANA;2016;1;0;0;0.8;0;6;0;0;0;4;0;0;0
AVETRANA;2016;2;0.8;0;0;0.2;41.8;0;0;0;0;0;0;0
AVETRANA;2016;3;4.6;0;4.4;0.2;0.6;3.6;0;0;0;0;0;0
AVETRANA;2016;4;2.4;0.2;0;0;0.2;0;0;0;0;0;0;0
AVETRANA;2016;5;2.2;0;0;0.2;0;0;0;0;0;0;0;0
AVETRANA;2016;6;8.8;0;5.8;0;0;0.8;0;0;8.2;0;0;0
AVETRANA;2016;7;0;0;4;0;0;0;0;3.6;13.4;13;1;0
AVETRANA;2016;8;0.2;0.4;0;1.6;0;0;0;0;44;0;11.2;0
AVETRANA;2016;9;0;0;0;0;0.2;0;0;0;18.2;15;1.8;0
AVETRANA;2016;10;0.6;0.8;1.4;4.2;0;0;0;0;37.8;1;2.2;0
AVETRANA;2016;11;0;4;1.8;0;1.4;0;0;4.6;11.6;4;0;0
AVETRANA;2016;12;0;3.4;22.4;0;0.2;0;0;0.2;32;1.4;4.4;0
AVETRANA;2016;13;0;1;5;0;0;0.4;0;0;11.2;0;0;0
AVETRANA;2016;14;0;0;0;0;0;0;0;0;0;0;0;0
AVETRANA;2016;15;0;0;14.6;0;0;0;0;0;0.2;0;1.6;0
AVETRANA;2016;16;9.8;0;9;0.2;12.4;0;1.2;0;0.2;0;0;0
AVETRANA;2016;17;0.8;0;20.4;0;2.6;0;0;0;0.4;0;0;0
AVETRANA;2016;18;0;7.4;33.8;0;0;0;0;0;0;11;1;0
AVETRANA;2016;19;0;0;0;0;0;1;0;0;0.4;0.2;2.4;0
AVETRANA;2016;20;0;0;0;0;2.8;0;0;0;0;24.6;2.4;0
AVETRANA;2016;21;0.2;0;0;0;1.6;0;0;0;0.2;2.8;0;0
AVETRANA;2016;22;0;0;0;0.6;0;0;0;2;0;0;0.2;0
AVETRANA;2016;23;0;1.8;3.6;0;0;0;0;0;0;3.8;0;0
AVETRANA;2016;24;0.2;0.8;4.4;0;0;0;0;0;0;0.2;0.2;0
AVETRANA;2016;25;0;0;0;3.4;0;0;0;0;0;0.2;8.8;0
AVETRANA;2016;26;0;0.8;0.2;0;0;0;0;0;0;0;5.4;0
AVETRANA;2016;27;0;0;0;0;0;0;0;0;0;10;13.2;3.4
AVETRANA;2016;28;0;0;0;0.2;0;0;0;0;0;8;3;0.2
AVETRANA;2016;29;0;0;0;0;0;0;0;0;0;0;0.6;0.4
AVETRANA;2016;30;0;NA;0;0;0;0;0;0;0;0;0;0
AVETRANA;2016;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
