stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
GRAVINA IN PUGLIA;2016;1;0;0;0.4;0;9.8;0;0;0;7.6;0;0;0
GRAVINA IN PUGLIA;2016;2;0.4;0;0;0;12.4;0;2.8;0;0.2;4.2;0;0
GRAVINA IN PUGLIA;2016;3;6.4;0;0;0;9.8;0;0;0;0;0;0;0
GRAVINA IN PUGLIA;2016;4;1.2;0.2;0.2;0;0;0;0;0;0;0.2;0;0
GRAVINA IN PUGLIA;2016;5;2;0;0;0;0;5.6;0;0;4;0;0;0.2
GRAVINA IN PUGLIA;2016;6;2;0;1.6;0;0;3.2;21.2;14.6;0.4;0;0;0.2
GRAVINA IN PUGLIA;2016;7;0.8;0;0;0;0;0;0;6.4;4.6;23.2;22.6;0
GRAVINA IN PUGLIA;2016;8;0.2;0;0;0;0;0;0;0;9.8;0;6.6;0
GRAVINA IN PUGLIA;2016;9;0.2;0.2;1.6;2;0;1.4;0;0;7;0;0;0.2
GRAVINA IN PUGLIA;2016;10;0;0.6;0;10.4;0;4.8;0.6;0;6.4;1;1;0
GRAVINA IN PUGLIA;2016;11;0;7.8;3.2;0;1.2;0.2;0;15;7.2;1.4;0;0
GRAVINA IN PUGLIA;2016;12;0.4;4.8;16;0;1.4;0.6;0;0.2;1.8;5.8;6.4;0
GRAVINA IN PUGLIA;2016;13;0;4.2;3;0;0;12.4;0;0;0.2;0;0;0
GRAVINA IN PUGLIA;2016;14;0;0;1.2;0;3.4;0.2;0;0;0.2;0;0.4;0
GRAVINA IN PUGLIA;2016;15;0;0.2;3.6;0;0;0;2.2;0;0;0;4.4;0
GRAVINA IN PUGLIA;2016;16;1.4;0;0.8;0;11.2;0.2;0.2;0;0;0.2;0;0.2
GRAVINA IN PUGLIA;2016;17;1;0;23;0;8.6;0;0;0;4.2;0;0;0
GRAVINA IN PUGLIA;2016;18;0;13.4;4.8;0;0;0;0;0;4;2.8;0.2;0
GRAVINA IN PUGLIA;2016;19;0;0;0;0;0;10.8;0;0;1.8;0.2;0;0
GRAVINA IN PUGLIA;2016;20;0;0;0;0;7.8;0;0;0;0;2;0;6.6
GRAVINA IN PUGLIA;2016;21;0.8;0;0;0;6;0;0;0;19.8;17.6;0;0
GRAVINA IN PUGLIA;2016;22;0;0;2.6;0;0;0;0;0;1.6;0;0;0
GRAVINA IN PUGLIA;2016;23;0;0;6.2;1.6;0;0.8;0;0.2;0.2;0;0;0
GRAVINA IN PUGLIA;2016;24;2.6;0;3;5.2;1;0;0;0.2;0;0.4;0;0
GRAVINA IN PUGLIA;2016;25;0;0;0;3;0;0;8.8;0;0.2;0;0.2;0
GRAVINA IN PUGLIA;2016;26;0;3.6;0;0;0;5.2;2.2;0;0;0.2;0;0.2
GRAVINA IN PUGLIA;2016;27;0;0;0;0;0;0;0;0;0;1.4;0.2;0.4
GRAVINA IN PUGLIA;2016;28;0;0.2;0;0.2;0;0;41.8;0;0;0;6;0.4
GRAVINA IN PUGLIA;2016;29;0;0.4;0;0;0;0;0;0;0;0;0;0
GRAVINA IN PUGLIA;2016;30;0;NA;0;0;0;0;0;0;0;0.2;0;0
GRAVINA IN PUGLIA;2016;31;0.2;NA;0;NA;0;NA;0;0;NA;0;NA;0
