stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
ANZANO DI PUGLIA;2016;1;0;0.2;13.4;0;12.8;0.4;0.6;0.2;0;0.2;0;0
ANZANO DI PUGLIA;2016;2;0.4;0.2;0;0;26.6;0.2;0;0;0;15.4;0.2;0
ANZANO DI PUGLIA;2016;3;7.6;0;4.4;0.2;27.8;0.4;0;0;0;0;1.6;0.2
ANZANO DI PUGLIA;2016;4;3.6;1.8;0;0;0;0;0;0;0;1.2;0.4;0.2
ANZANO DI PUGLIA;2016;5;1.6;0.2;0;0;0.4;17.8;1.6;0;14;0.2;0.2;0.2
ANZANO DI PUGLIA;2016;6;4.8;0;16.2;0;0;4;0;18.2;0.8;0.4;0;0
ANZANO DI PUGLIA;2016;7;0.4;0;0.6;0;0;0;0;32.4;15;27.6;23.2;0
ANZANO DI PUGLIA;2016;8;0;0;0.6;8.4;0;0;0;0;16.4;0;15.6;0
ANZANO DI PUGLIA;2016;9;0;0;0.2;6.8;0;20.4;0;0;9.4;1.4;1.4;0
ANZANO DI PUGLIA;2016;10;0.2;0;1.4;12.4;0;1.2;2.8;0;18.8;0;4.4;0
ANZANO DI PUGLIA;2016;11;0;11;3;0;1.6;0;0.2;4.4;27.4;8.8;14.4;0.2
ANZANO DI PUGLIA;2016;12;0.6;1.2;54.8;0;4;0.8;0;0;6;2.4;11;0.2
ANZANO DI PUGLIA;2016;13;0.2;11.6;39.8;0;0;13.2;0;0;2.6;0;0;0
ANZANO DI PUGLIA;2016;14;0;5.6;0.4;0;8.4;0;0;0;0;0;4;0.2
ANZANO DI PUGLIA;2016;15;4.6;12.8;0.8;0;3.2;0;14.2;0;0;0.4;0.4;0.2
ANZANO DI PUGLIA;2016;16;2.8;0;1.8;0;9;0;7.8;0;3.4;0.2;0;0.8
ANZANO DI PUGLIA;2016;17;0;0;25.2;0;10.8;0;0;0;0;0;0;0.6
ANZANO DI PUGLIA;2016;18;0;6.2;20.8;0;0.2;0;0;0;30;8.8;0;0
ANZANO DI PUGLIA;2016;19;0.4;0;0;0;2.6;9.4;0;0;6;0.2;0;0
ANZANO DI PUGLIA;2016;20;0.2;3.4;0;0;23.4;0.2;0;0.2;1.6;1.6;0;5.6
ANZANO DI PUGLIA;2016;21;0.2;0;0;0;2;0;0;0;3.6;4.8;0;0.4
ANZANO DI PUGLIA;2016;22;0.2;0;2.8;0;0;0;0;0;0.4;1;0;0.2
ANZANO DI PUGLIA;2016;23;0.2;0.4;13.8;13.8;0;21;0;1.2;0;1.2;0;0
ANZANO DI PUGLIA;2016;24;1.4;0;3.8;10.6;3.4;0;3.4;0;0;0.2;0;0
ANZANO DI PUGLIA;2016;25;0;0.2;0;18.6;0;0;14;0;0;0;3.2;0
ANZANO DI PUGLIA;2016;26;0;6;0;0;0;0;0;0;0.2;1.6;0;0
ANZANO DI PUGLIA;2016;27;0.2;0;0;0;0;0.2;0.2;0;0.2;32.6;0.4;0
ANZANO DI PUGLIA;2016;28;0;0;0.2;0;0;0;1.2;0;0;0;3.4;0
ANZANO DI PUGLIA;2016;29;0;8.2;0;0.8;0;0;0;0;0;0;0;0.2
ANZANO DI PUGLIA;2016;30;0.2;NA;0.2;0;0;0;2.2;0;0.2;0;0;0
ANZANO DI PUGLIA;2016;31;0;NA;0;NA;0.2;NA;0;25.2;NA;0;NA;0
