stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
COLLEPASSO;2016;1;0;0;0.2;0;2.6;0;0;0;1.8;0;0;0
COLLEPASSO;2016;2;0.4;0;0;0;27.8;0;0;0;0;0;0;0
COLLEPASSO;2016;3;3;0;4.2;0.2;9.8;0;0;0;0;0;0;0
COLLEPASSO;2016;4;2.6;0.4;0;0;0;0;0;0;0;0;0;0
COLLEPASSO;2016;5;1;0.2;0;0;0;0;0;0;0;0;0.4;0
COLLEPASSO;2016;6;10.8;0;0.6;0;0;0;0;0;12.4;0.4;0;0
COLLEPASSO;2016;7;0;0;2.2;0;0;0;0;3.6;0.2;0.6;0.8;0
COLLEPASSO;2016;8;0.2;0;0;4.4;0;0;0;0;26.2;0;0.4;0
COLLEPASSO;2016;9;0;0;0;0;0;0;0;0;14.4;0.6;3.8;0
COLLEPASSO;2016;10;0.2;0;0;2.8;0;0;0;0;6.6;17;4.4;0
COLLEPASSO;2016;11;0;1.6;21;0;2.2;0;0;0;12.2;13.4;0;0.2
COLLEPASSO;2016;12;0.8;8.6;11.8;0;0.2;0;0;0;3.6;1.4;8.8;0.2
COLLEPASSO;2016;13;0;0.6;10.6;0;0;0;0;0;2.6;0;0;0
COLLEPASSO;2016;14;0;0;0;0;0;0;0;0;0;0;0;0
COLLEPASSO;2016;15;1.2;0;0;0;0;0;0;0;0;0;2.6;0.4
COLLEPASSO;2016;16;12.4;0;3.2;0;2;0;0.2;0;0.2;0;0;0
COLLEPASSO;2016;17;0;0;15.2;0;0.6;0;0;0;0.2;0;0;0
COLLEPASSO;2016;18;0.2;5;5.8;0;0;0;0;0;0;0.2;0;0
COLLEPASSO;2016;19;0.8;0.2;0.2;0;0;0;0;0;0;5;1;0.2
COLLEPASSO;2016;20;0.4;9.8;0;0;11.2;0;0;0;0;4.2;18.2;0
COLLEPASSO;2016;21;1.4;0;0;0;2.6;0;0;0;1.6;1.4;0;0
COLLEPASSO;2016;22;0;0;0;0;0;0;0;0;0;0;0.4;0
COLLEPASSO;2016;23;0;1.4;1.4;0;0;0;0;0;0;10.4;0;0.4
COLLEPASSO;2016;24;0;1.6;2.2;0;0;0;0;0.4;0;0;0.4;0.2
COLLEPASSO;2016;25;0;0;0;0.8;0;0;0;0;0;0.2;0.6;0.4
COLLEPASSO;2016;26;0;0;5.6;0.4;0;0;0;0;0;0;13.6;0.2
COLLEPASSO;2016;27;0.2;0;0;0;0;0;0;0;0;32.8;11.6;0.2
COLLEPASSO;2016;28;0;0;0;0;0;0;0;0;0;14;3;0
COLLEPASSO;2016;29;0.4;0.8;0;1.2;0;0;0;0;0;0;0.2;0.2
COLLEPASSO;2016;30;0;NA;0;0;0;0;0;0;0;0;0;0
COLLEPASSO;2016;31;0.2;NA;0;NA;0;NA;0;0;NA;0;NA;0
