stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
SANTERAMO IN COLLE;2016;1;0;0;0;0.4;4.2;0;0;0;0.4;0;0;0
SANTERAMO IN COLLE;2016;2;0.6;0;0;0;20.2;0;0;0;0;0;0;0
SANTERAMO IN COLLE;2016;3;7;0;1.8;0;6.4;1.4;0;0;0;0;0;0
SANTERAMO IN COLLE;2016;4;2;0.4;0.6;0;1;0;0;0;0;0;0;0
SANTERAMO IN COLLE;2016;5;2;0.2;0;0;0;0.2;0;0;2.8;0;0;0.2
SANTERAMO IN COLLE;2016;6;2.8;0;14.2;0;0;0;26.8;12.2;2.8;0;0;0.2
SANTERAMO IN COLLE;2016;7;1.6;0;0;0;0;0;0;10.6;6;21.8;16.6;0
SANTERAMO IN COLLE;2016;8;0.4;0;0;17.4;0;0;0;0;46.8;0.2;7.4;0
SANTERAMO IN COLLE;2016;9;0.2;0;0;4.4;0;0;0;0;14.4;0.6;0;0
SANTERAMO IN COLLE;2016;10;0;3;2.8;11.2;0;0.6;0;0;2.2;0.2;0;0.2
SANTERAMO IN COLLE;2016;11;0;8.8;3.6;0;1;0;0;2.6;5.6;2.2;0;0
SANTERAMO IN COLLE;2016;12;1.4;7.6;11;0;0.8;13.4;0;0.2;64;4.4;7.4;1.4
SANTERAMO IN COLLE;2016;13;0;3.6;22;0;0;6.4;0;0;6;0;0;0
SANTERAMO IN COLLE;2016;14;0;0;0;0;5.6;0.2;0;0;0.4;0;0.2;0
SANTERAMO IN COLLE;2016;15;0.2;0;2;0;0.6;0;5;0;0;0;5.4;0.6
SANTERAMO IN COLLE;2016;16;5.2;0.2;0.6;0;0.4;0;9.4;0;0;0.2;0;0
SANTERAMO IN COLLE;2016;17;4.6;0;17.4;0;6.4;0;0;0;0;0;0;0
SANTERAMO IN COLLE;2016;18;6.2;19.2;18.4;0;0;0;0;0;11;3.8;0;0
SANTERAMO IN COLLE;2016;19;0.4;0;0;0;1.2;5;0;0;0;0;0;0
SANTERAMO IN COLLE;2016;20;0;0.6;0;0;17.2;0;0;0;0;0;0.4;1.6
SANTERAMO IN COLLE;2016;21;1.2;0;0.2;0;3.2;0;0;0;10;2.8;0;0.2
SANTERAMO IN COLLE;2016;22;0;0;1.2;0;0;0;0;0;0;0;0;0
SANTERAMO IN COLLE;2016;23;0;0.2;9.2;0;0;0.4;0;10.8;0;0.2;0.2;0
SANTERAMO IN COLLE;2016;24;4;0;2.8;0.4;1.4;0;0;0;0;0.2;0;0
SANTERAMO IN COLLE;2016;25;0;0;0.2;4.8;0;0;3;0;0;0;1;0
SANTERAMO IN COLLE;2016;26;0;7;0;0;0;0;0;0;0;0;0;0
SANTERAMO IN COLLE;2016;27;0;0;0;0;0;0;0;0;0;1.4;0.2;2.6
SANTERAMO IN COLLE;2016;28;0;1.2;0;0.6;0;0;0.2;0;0;0;4.4;3
SANTERAMO IN COLLE;2016;29;0;5;0;0.2;0;0;0;0;0;0;0.6;0.4
SANTERAMO IN COLLE;2016;30;0;NA;0;0;0;0;0;0;0;0;0;2
SANTERAMO IN COLLE;2016;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0.2
