stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
SANT'ANGELO DEI LOMBARDI;2016;1;0;0;13.4;0;12.2;0.8;0;0;8.4;0.2;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;2;0.2;0.2;0;0;16.2;0;0;0;0;16;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;3;10.8;0.2;5.6;0;14.6;0;0;0;0;0.2;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;4;1.2;1.6;0;0;0;0;0;0;0;3.8;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;5;1.2;0;0;0;0.2;15;0;0;12.4;0;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;6;7.4;0;20;0;0;0.2;0.2;2.6;1;4.2;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;7;1;0;2.2;0;0;0.4;0;31;8;20.6;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;8;0.2;0;3;0;0;0;0;0.2;14.4;3;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;9;0.2;0;1;6;0;9.8;0;0;4.2;2.4;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;10;1.8;2.4;0.6;5.8;0;0.8;14.8;0;8.6;5.6;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;11;0;8;0.2;0;2.4;0;0;0.4;29.6;3;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;12;2.6;0.4;29.6;0;4.2;2.4;0;0;9.2;0;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;13;1.6;20;35.6;0;0.6;0;0;0;0.2;0;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;14;0;7.2;0.4;0;13;0;0;0;2;0;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;15;9.4;14.4;2.8;0;1.4;0;11.4;0;0;0;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;16;4.4;0;0.8;0;12.6;0;6;0;4.4;0;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;17;0.6;0;10.6;0;25.4;0;0;0;0.4;0.2;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;18;10;6.4;17.4;0;0.2;0.2;0;0;12.4;2.4;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;19;0;0;0;0;0.6;3.2;0;0.2;2.2;0.2;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;20;0.8;0.6;0;0;32.6;0;0;0.2;0;NA;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;21;0.8;0;0;0;4;0;0;0;1.4;NA;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;22;0.2;0.2;4.2;0;0;0;0;0;0.2;NA;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;23;0;0.4;12.4;19;0;5.8;0;0.6;0;NA;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;24;1.8;0;5.2;11.8;6;0;15;0;0;NA;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;25;0;0;0.2;19.8;0.2;0;21.2;0;0;NA;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;26;0;6.2;0;0.2;0;0;1.8;0;0;NA;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;27;0.2;0;0;0;0;0;0;0;0.2;NA;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;28;0;0.8;0;0;0;0;2.8;0;0;NA;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;29;0;7;0;0;0;0;0;0;0;NA;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;30;0.2;NA;0;0.2;0;0;0;0;0.2;NA;NA;NA
SANT'ANGELO DEI LOMBARDI;2016;31;0;NA;0;NA;0;NA;0;1;NA;NA;NA;NA
