stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;1;0;0;5.4;0;2.2;0.4;0;0;0;0;0;NA
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;2;0.2;0;0;0;18;0;0;0;0;10.8;0;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;3;5.2;0;1;0;12.2;0;0;0;0;0;1;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;4;1.6;1;0;0;0.8;13;0;0;0;0.2;0.2;NA
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;5;0;0;0;0;0;0;0;0;7.4;0;0;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;6;1.6;0;0.8;0;0;3.2;32.2;24.2;0.2;0;0.2;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;7;0;0;0;0;0;0;0;18;15.8;33.6;31.4;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;8;0;0;0;7.6;0;32.8;0;0.2;24.4;0;16.8;NA
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;9;0.2;0.2;0;5.6;0;2.6;0;0;0.4;0;1.6;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;10;0;0.6;3;13.8;0;2.8;0;0;14;0;1.2;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;11;0;7.2;4.2;0;2.8;0;7.2;2.6;30.8;2.2;7;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;12;0.4;0.4;35.6;0;1.2;0;0;0.2;14.2;0;9.8;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;13;0;6.6;40;0;0;25;0;0;28.6;0.2;0;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;14;0;1;0.6;0;6;0.2;0;0;0.4;0;3.4;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;15;1.8;6.6;0.8;0;0;0;11.6;0;0;0;0.6;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;16;3.6;0;7.4;0;3;0;4;0;0;0.2;0.2;NA
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;17;1.6;0;24.8;0;7.4;0;0;0;0.2;0;0.2;NA
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;18;0;8.2;11;0;0.2;0;0;0.2;3.6;3.2;0.2;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;19;0;0.2;0;0;1.4;1.8;0;2.2;1.4;0.6;0;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;20;0;0;0;0;8;0;0;0;0.4;0;0.2;NA
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;21;0.6;0;0;0;1;0;0;0;25.2;1.8;0.2;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;22;0;0;5.6;0;0;0;0;0;0.2;0;0.2;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;23;0;0;9.4;11.6;0;3;0;0.4;0.2;0.2;0.2;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;24;1.6;0;3.8;1.2;0.2;0;3;0;0;0.2;0.2;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;25;0;0;0;13;0;0;10.4;0;0.2;0.2;2.8;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;26;0;1;0;0;0;0;0;0;0;1.4;0;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;27;0;0;0;0;0;0;0.8;0;0.2;20.8;0;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;28;0;0;0;0.2;0;0;7.2;0;0;0;0;0
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;29;0;1.4;0;0.6;0;0;0;0;0.2;0;0;NA
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;30;0;NA;0;0;0;0;0;0;0;0;0;NA
ROCCHETTA SANT'ANTONIO (TRAV. S. VENERE);2016;31;0;NA;0;NA;0;NA;0;8.6;NA;0.2;NA;0
