stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
NUSCO;2016;1;0;0;14.8;0;14.4;0.6;0;0;9;0;0;0
NUSCO;2016;2;0.4;0;0;0;14.4;0.2;0;0;0;13.4;0;0
NUSCO;2016;3;12.6;0.4;4.8;0;20.4;0.2;0;0;0;0.2;0;0
NUSCO;2016;4;1.6;3.6;0;0;0;0;0;0;0;5.6;0;0.2
NUSCO;2016;5;3.2;0.2;0;0;4.2;0;0;0;8.4;0;0;0.2
NUSCO;2016;6;10.8;0;22.6;0;0;0;1.2;0;0.4;6;18.2;0
NUSCO;2016;7;0.8;0;2.8;0;0;1.8;0;20.8;6.8;23;44.4;0
NUSCO;2016;8;0;0.4;3.2;1.2;0;1;0;0;9.4;2.4;19.4;0.2
NUSCO;2016;9;1.2;0.6;0.2;7;0;7;0;0;6;2.2;1.2;0
NUSCO;2016;10;1;4.8;0;3.2;0;10.6;0.4;0;2.2;8.4;2.2;0
NUSCO;2016;11;0.4;5.6;0;0;2;0;0;0;11.6;3.6;21.4;0.2
NUSCO;2016;12;2.8;1.8;17;0;7.8;0;0;0;15.6;0;11;0
NUSCO;2016;13;1;12.2;17.6;0;2.8;0;0;0;17.2;0;0;0
NUSCO;2016;14;0.8;18;0;0;11;0;0;0;0;0;4.2;0
NUSCO;2016;15;16.2;17.6;2.2;0;1.2;0;11;0;0;0.2;0.4;0
NUSCO;2016;16;6;0;0.8;0;12.2;0;8.6;0;9.4;0;0.2;0.2
NUSCO;2016;17;0;0;7.6;0;19.8;0;0;0;0;0.2;0;0
NUSCO;2016;18;0.8;4.6;14.6;0;0.2;1;0;0;15.6;1.6;0;0
NUSCO;2016;19;0;0;0;0;1;8.4;0;0;2.6;0;0.6;0.2
NUSCO;2016;20;4.6;1;0;0;24.2;0;0;0;0;0.4;0.2;2
NUSCO;2016;21;4;0;0;0;8;0;0;0;1.2;7.6;0;0
NUSCO;2016;22;0.2;0.2;1;0;0;0;0;0;9.2;0;0;0.2
NUSCO;2016;23;0;0.2;10.4;27.6;0;1;0;1;0.2;0.8;0.2;0
NUSCO;2016;24;2;0;1.8;10.4;3.4;0;29.2;0;0;0;0;0
NUSCO;2016;25;0;0.2;0;15.6;0;19.2;32.4;0;0;0;6.6;0
NUSCO;2016;26;0;7.4;0;0;0;0;0.2;0;0;0;0.2;0
NUSCO;2016;27;0;0;0;0;0;0;0;0;0;26.8;0.2;1
NUSCO;2016;28;0;9.4;0;0;0;0;0.4;0;0.2;0;7;0
NUSCO;2016;29;0;25.6;0;0;0;0;0;0;0;0;0.2;0
NUSCO;2016;30;0.2;NA;0;0.2;0;0;0;0;0;0;0;0
NUSCO;2016;31;0;NA;0;NA;0;NA;0;0.2;NA;0;NA;0
