stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
RUFFANO;2016;1;0;0;0;0;3.8;0;0;0;2;0;0;0
RUFFANO;2016;2;1;0;0.2;0;27.4;0;0;0;0;0;0;0
RUFFANO;2016;3;3.4;0;7.4;0;11.2;0;0;0;0;0;0;0
RUFFANO;2016;4;3.2;0.2;0;0;6.2;0;0;0;0;0;0.2;0
RUFFANO;2016;5;1.2;0;0;0;0;0;0;0;0;0;0;0
RUFFANO;2016;6;8.4;0;1;0;0;0;0;0;6.8;0;0;0
RUFFANO;2016;7;0;0;2;0;0;0;0;12.2;0.2;0.4;0.6;0
RUFFANO;2016;8;0.2;0;0;5.4;0;1;0;0;44.2;0;0;0
RUFFANO;2016;9;0;0;0;0.6;0;0;0;0;4;0;2;0
RUFFANO;2016;10;0.2;0;0.8;2.2;0;0;0;0;1.8;6;0;0
RUFFANO;2016;11;0;1;10;0;0;0;0;0;51.2;7;0;0.2
RUFFANO;2016;12;0;5.8;11.2;0;0.2;0;0;0;0.2;8.4;13;0.2
RUFFANO;2016;13;0;1;7.4;0;0;0;0;0;10.6;0;0;0
RUFFANO;2016;14;0;0;0;0;0;0;0;0;4.2;0;0;0
RUFFANO;2016;15;0.4;0.2;0;0;0;0;0;0;0;0;1;0
RUFFANO;2016;16;14;0;0.8;0;0;0;0;0;0;0;0;0
RUFFANO;2016;17;0.4;0;19.4;0;0.4;0;0;0;0.2;0;0;0
RUFFANO;2016;18;3.4;3.8;6.8;0;0;0;0;0;4.2;0.2;0;0
RUFFANO;2016;19;2.6;0.4;0;0;0;0;0;0;0;9;0.2;0.2
RUFFANO;2016;20;0.6;7;0;0;14.6;0;0;0;0;2.4;23.4;0
RUFFANO;2016;21;1;0;0;0;0.4;0;0;0;2.2;0.4;0;0
RUFFANO;2016;22;0;0;0;0.2;0;0;0;0;0.4;0;0;0
RUFFANO;2016;23;0;1;4;0;0;0;0;0.2;0;6.2;0;0
RUFFANO;2016;24;0.2;1.6;1;0;0;0;0;0.2;0;0;0.2;0.2
RUFFANO;2016;25;0;0;0;2;0;0;0;0;0;0;4.8;0.2
RUFFANO;2016;26;0;0;3.4;0.4;0;0;0;0;0;0;12;0
RUFFANO;2016;27;0;0;0;0;0;0;0;0;0;98.4;16.4;0
RUFFANO;2016;28;0;0;0;0;0;0;0;0;0;14;1.6;0
RUFFANO;2016;29;0.2;0.2;0;3.8;0;0;0;0;0;0;0.2;0.2
RUFFANO;2016;30;0.2;NA;0;0;0;0;0;0;0;0;0.2;0
RUFFANO;2016;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
