stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
RUVO DI PUGLIA;2017;1;0;0;1;0;0;0;0;0;0;0;0;1.6
RUVO DI PUGLIA;2017;2;0;0;0;0;0;10;3.2;0;3;0;0;2
RUVO DI PUGLIA;2017;3;0;0;0;5.8;0;0;0;0;6.2;0;0;2.8
RUVO DI PUGLIA;2017;4;0;0;0;0;0;0;0;0;0;0;0;1.6
RUVO DI PUGLIA;2017;5;15.6;0;0;0;0;0;0;0;0;0;0;0
RUVO DI PUGLIA;2017;6;0;0;0;5.8;1.4;0;0;0;0;2.4;4;0
RUVO DI PUGLIA;2017;7;0;4.6;15.4;0.8;0;0;0;0;0;13;2.4;0
RUVO DI PUGLIA;2017;8;9.6;0;10.8;0;1.4;0;0;0;0.2;0;0.8;0
RUVO DI PUGLIA;2017;9;9.4;1.8;0;0;0.8;0;0;0;7.4;0;0;3.6
RUVO DI PUGLIA;2017;10;4.2;1.6;0.2;0;0;0;0;0;0;0.2;0.2;0
RUVO DI PUGLIA;2017;11;0.8;0;0;0;0;0;0;0;21;0;0;0
RUVO DI PUGLIA;2017;12;0;0;0;0;0;0;0;0.4;0;0;0.2;0
RUVO DI PUGLIA;2017;13;1.6;0;0;0;0;0;0;0;0;0;1;2.4
RUVO DI PUGLIA;2017;14;0;0.2;0;0;0;0;0.2;0;0;0;14.4;0
RUVO DI PUGLIA;2017;15;6.8;0;0.4;0;0;0;0;0;0;0;2.4;0
RUVO DI PUGLIA;2017;16;0.6;0;0;4.8;0;0;0.2;0;0;0;25.6;0.2
RUVO DI PUGLIA;2017;17;6.2;0;0;7.4;0;0;0;0;0;0;18.2;1.2
RUVO DI PUGLIA;2017;18;41.8;0.8;0;0;0;0;0;0;0;0;0;0.2
RUVO DI PUGLIA;2017;19;16.6;0.2;0;2.4;0;0;0;0;0;0;0;0.2
RUVO DI PUGLIA;2017;20;3.2;0;0;3.6;0.2;0;NA;0.6;0.6;0;1.4;0
RUVO DI PUGLIA;2017;21;0.6;0;0;1.6;7.8;0;0;0;0;0.2;0;0
RUVO DI PUGLIA;2017;22;0.4;0;0;0;0;0;0;0;0;0.6;0;0
RUVO DI PUGLIA;2017;23;0.6;0;0;0;0;0;0;0;0;9.4;0;0
RUVO DI PUGLIA;2017;24;0;0;0;0;0;0;0;0;0;4.2;0;0
RUVO DI PUGLIA;2017;25;1.6;14;0;0;18.2;0;0;0;0;0;0;0
RUVO DI PUGLIA;2017;26;0;2;0;0;0;0;0;0;0;0;0;0
RUVO DI PUGLIA;2017;27;0;0;1.2;0;0;0;0;0;0;0;0.8;0
RUVO DI PUGLIA;2017;28;0;0;0;0;0;0;0;0;0.2;1.6;0;0.2
RUVO DI PUGLIA;2017;29;0;NA;0;4.6;0;0;0;0;0.6;0;0;0.4
RUVO DI PUGLIA;2017;30;0;NA;0;0;0;0;0;0;1.2;0.2;3.2;0
RUVO DI PUGLIA;2017;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
