stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
RIPALTA;2017;1;0;0;0.8;0;0;0;0;0;0;0;0;0
RIPALTA;2017;2;0;0;0;0;0;0;0;0;3.8;0;0;0.6
RIPALTA;2017;3;0.2;0;0;1.6;1.4;0;0.2;0;0.4;0;0.2;0.4
RIPALTA;2017;4;0;0;0;0;0;0;0;0;0;0;0;0.8
RIPALTA;2017;5;3;0;1.4;0;0;0;0;0;0;0;13.4;0
RIPALTA;2017;6;0;0.8;0;0.6;0.2;0;0;0;0;27.8;24.2;0
RIPALTA;2017;7;0;2.6;7;6.2;16.8;0;0;0;0;0.4;0.4;0
RIPALTA;2017;8;0;0;6;0;1;0;0;0;5.6;0;0;0
RIPALTA;2017;9;0;1.4;0;0;0;0;0;0;0.4;0;0;6.2
RIPALTA;2017;10;1.2;6.2;0.6;0;0;0;0;0;6.4;0;0.2;1.4
RIPALTA;2017;11;0.8;0;0;0;0.2;0;0;0;4.8;0;0;0
RIPALTA;2017;12;0;0;0;0;0;0;0;2;0;0;0;0
RIPALTA;2017;13;0;0;0;0;0.2;0;0;0.8;0;0;0.6;1
RIPALTA;2017;14;0.4;0;0;0;0;0;5.8;0;0;0;24.6;0
RIPALTA;2017;15;2;0;0;0;0;0;0;0;0;0;12;3.8
RIPALTA;2017;16;0.4;0;0;17.4;0;0;0;0;0;0;37.8;0.2
RIPALTA;2017;17;3;0;0;14.4;0;0;0;0;0.2;0.2;0.2;1
RIPALTA;2017;18;15.6;4.8;0;0.4;0;0;0;0;NA;0;0.2;0.2
RIPALTA;2017;19;8.8;0.4;0;9.2;0;0;0;0;NA;0.2;0;0.4
RIPALTA;2017;20;1.4;0;0;4;2;0;0;0;8.8;0;2.4;2.2
RIPALTA;2017;21;0;0;0;0;2.2;0;0;0;3.4;0;0;0
RIPALTA;2017;22;1;0;0;0;0;0;0;0;0;2.2;0;0
RIPALTA;2017;23;1.2;0;0;0;0;0;0;0;0;4.8;0;0
RIPALTA;2017;24;2.4;0;0;0;0.2;0;0;0;27.8;0;0;0
RIPALTA;2017;25;0;10;0.2;0;8.4;0;15.4;0;6;0;0;0
RIPALTA;2017;26;0;0;0;0;0;0;0;0;0.4;0;1.6;0
RIPALTA;2017;27;0;0;1.6;0;0;0;0;0;6.4;1.2;0.2;1
RIPALTA;2017;28;0;0;0;0;0;0;0;0;0.4;0;0;0
RIPALTA;2017;29;0;NA;0;0.4;0;0;0;0;0.4;0;0;10.4
RIPALTA;2017;30;0;NA;0;0;0;0;0;0;0;0;2;0
RIPALTA;2017;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
