stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
LESINA;2017;1;0;0;1.8;0;0;0;0;0;0;0;0;0
LESINA;2017;2;0;0;0;0;0;5;0;0;6;0;0;1.4
LESINA;2017;3;4.4;0;0;1;0.4;0;0.2;0;0;0;0;0.4
LESINA;2017;4;0.2;0;0;0;0.2;0;0;0;0;0;0;3.6
LESINA;2017;5;5.2;0;1.4;0;0;0;0;0;0;0;11.6;0
LESINA;2017;6;0.4;1;0;1.2;0.2;0;0;0;0;25.6;25.8;0
LESINA;2017;7;0;3.8;16;7.8;17;0;0;0;0;7.6;0;0
LESINA;2017;8;0;0;6.6;0;1;0;0;0;9.8;0;0;0
LESINA;2017;9;0.2;2;0;0;0;0;0;0;0;0;0;13
LESINA;2017;10;2.6;1.2;0.4;0;0;0;0;0;6.4;0;0.4;1.8
LESINA;2017;11;2.8;0;0;0;0;0;0;0;6.4;0;0;0.2
LESINA;2017;12;0;0;0;0;0;0;0;6.2;0;0;0;0
LESINA;2017;13;0.2;1.2;0;0;0;0;0;2.6;0;0;1.6;1.6
LESINA;2017;14;1;0;0;0;0;0;8.4;0;0;0;23;0.2
LESINA;2017;15;1.6;0;0;0;0;0;0;0;0;0;12.6;4.6
LESINA;2017;16;0.6;0;0;10;0;0;0;0;0;0;55.2;0
LESINA;2017;17;4.4;0;0;12;0;0;0;0;0;0.4;0.2;3
LESINA;2017;18;22.4;3.8;0;0.4;0;0;0;0;0;0.2;0.8;0.4
LESINA;2017;19;41;2.6;0;4.8;0;0;0;0;14.6;0;0;0
LESINA;2017;20;3.8;0;0;4.6;2.4;0;0;0;21.4;0;7.6;1.6
LESINA;2017;21;0;0;0;0;7.6;0;0;0;0.6;0;0;0
LESINA;2017;22;0.8;0;0;0;0;0;0;0;0;2.4;0;0
LESINA;2017;23;2;0;0;0;0;0;0;0;0;17.8;0;0
LESINA;2017;24;3;0;0;0;0;0;0;0;13.2;0;0;0
LESINA;2017;25;0;20;0;0;6.6;0;29.6;0;4.6;0;0;0
LESINA;2017;26;0;0;0;0;0;0;0;0;0.6;0;3.8;0
LESINA;2017;27;0;0;1.4;0;0;0;0;0;3.6;5.6;0;0.8
LESINA;2017;28;0;0;0;0;0;0.4;0;0;8.4;0;0;0.2
LESINA;2017;29;0;NA;0;1.2;0;0;0;0;0.6;0;0;9
LESINA;2017;30;0;NA;0;0.2;0;0;0;0;0;0;3.4;0
LESINA;2017;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
