stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
CASSANO DELLE MURGE;2017;1;0;0;1;0;0;0;0;0;1.2;0;0;4.2
CASSANO DELLE MURGE;2017;2;0;0;0;0.6;0;14;0;0;6;0.8;0;6.6
CASSANO DELLE MURGE;2017;3;1.4;0;0;2;0;0;0;0;4.6;0;0;1.8
CASSANO DELLE MURGE;2017;4;0;0.2;0;0;0;0;0;0;0;0;0.2;0.4
CASSANO DELLE MURGE;2017;5;14.6;0;0.2;0;0;0;0;0;0;0.2;0;0
CASSANO DELLE MURGE;2017;6;0;0.6;0;0;0.8;0;0;0;0;0.4;5.2;0
CASSANO DELLE MURGE;2017;7;0;2.2;29.4;0.2;0;0;0;0;0;5.2;2.2;0
CASSANO DELLE MURGE;2017;8;1.8;0;5.8;0;20;0;0;0;0.2;0;0;0
CASSANO DELLE MURGE;2017;9;3.6;4.8;0;0;5.4;0;0;0;0.6;0;0;1.4
CASSANO DELLE MURGE;2017;10;2.6;3;0;0;0;0;0;0;0;0;0.4;0
CASSANO DELLE MURGE;2017;11;6.6;0;0;0;0;0;0;0;41;0.2;0.2;0
CASSANO DELLE MURGE;2017;12;2;0;0;0;0;0;0;2.8;0;0;0;0
CASSANO DELLE MURGE;2017;13;0.6;0;0;0;0;0;0;0;0;0;0.8;2
CASSANO DELLE MURGE;2017;14;0;2.2;0;0;0;0;2.4;0;0;0;20.6;0.4
CASSANO DELLE MURGE;2017;15;9.8;0;0;0;0;0;0;0;0;0;6.4;0
CASSANO DELLE MURGE;2017;16;4.4;0;0;5.6;0;0;0;0;0;0;23.8;1.6
CASSANO DELLE MURGE;2017;17;5;0;0;6.2;0;0;0;0;0;0;14.4;2.4
CASSANO DELLE MURGE;2017;18;34.6;1.4;0;0;0;0;0;0;0;0;0;0.4
CASSANO DELLE MURGE;2017;19;8.2;0;0;0.2;0;0;0;0;0;0;0;2
CASSANO DELLE MURGE;2017;20;5.4;0;0;3;1.6;0;0;2.6;0;0;1.4;0.4
CASSANO DELLE MURGE;2017;21;0.2;0;0;1.4;7;0;0;0;0;0;0;0
CASSANO DELLE MURGE;2017;22;0.2;0;0;0;0;0;0;0;0;0;0;0
CASSANO DELLE MURGE;2017;23;0;0;0;0;0;0;0;0;0;10;0;0
CASSANO DELLE MURGE;2017;24;1.2;0;0;0;0;0;0;0;2.4;14;0;0
CASSANO DELLE MURGE;2017;25;0;29;0;0;15.8;0;0;0;4.4;0;0;0
CASSANO DELLE MURGE;2017;26;0;0.8;0;0;0;0;0;0;0;0;0;0
CASSANO DELLE MURGE;2017;27;0;0;6.2;0;0;0;0;0;0;0;1;0
CASSANO DELLE MURGE;2017;28;0;0;0;0;0;0;0;0;0;2.6;0;0.6
CASSANO DELLE MURGE;2017;29;0;NA;0;1.6;0;0;0;0;1.2;0;0;0.2
CASSANO DELLE MURGE;2017;30;0;NA;0;0;0;0;0;0;2.2;0;2.2;0
CASSANO DELLE MURGE;2017;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
