stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
GIOVINAZZO;2017;1;0;0;0.8;0;0;0;0;0;0;0;0;1.4
GIOVINAZZO;2017;2;0;0;0;0.2;0;2.2;2.2;0;5.4;0;0;5.6
GIOVINAZZO;2017;3;0.4;0;0;3.6;0;0;0;0;2;0;0;7.2
GIOVINAZZO;2017;4;0;0;0;0;0;0;0;0;0;0;0;7.4
GIOVINAZZO;2017;5;8.2;0;0.2;0;0;0;0;0;0;0;0;0
GIOVINAZZO;2017;6;10.8;0;0.2;11.8;0.6;0.4;0;0;0;2.4;5;0
GIOVINAZZO;2017;7;0;0;20;0.6;0;0;0;0;0;6.4;2.6;0
GIOVINAZZO;2017;8;0.6;0;5.2;0;6.6;0;0;0;0;0;1;0
GIOVINAZZO;2017;9;0;1.8;0;0;1;0;0;0;2.6;0;0;1.4
GIOVINAZZO;2017;10;0.2;0.8;0;0;0;0;0;0;0;0.6;1.8;0
GIOVINAZZO;2017;11;2.2;0;0;0;0;0;0;0;36.2;0;0;0
GIOVINAZZO;2017;12;0;0;0;0;0;0;0;20.6;0;0;0;0
GIOVINAZZO;2017;13;0.4;0;0;0;0;0;0;0;0;0;2;2
GIOVINAZZO;2017;14;0.2;0.2;0;0;0;0;0.6;0;0;0;14;0
GIOVINAZZO;2017;15;4;0;0;0;0;0;0;0;0;0;2.4;0
GIOVINAZZO;2017;16;2.6;0;0;4;0;0;0;0;0;0;26.8;0.2
GIOVINAZZO;2017;17;4;0;0;7.8;0;0;0;0;0;0;1.4;20.4
GIOVINAZZO;2017;18;34.6;1;0;0;0;0;0;0;0;0;0;12.4
GIOVINAZZO;2017;19;10.4;0;0;3;0;0;0;0;0;0;0;6.2
GIOVINAZZO;2017;20;1.2;0;0;7.2;2.6;0;0;0;1.6;0;3.2;5.2
GIOVINAZZO;2017;21;0.8;0;0;0.4;13.2;0;0;0;0;0;0;0
GIOVINAZZO;2017;22;0;0;0;0;0;0;0;0;0;0.6;0;0
GIOVINAZZO;2017;23;0;0;0;0;0;0;0;0;0;4.8;0;0
GIOVINAZZO;2017;24;1.4;0;0;0;0;0;0;0;0;1.8;0;0
GIOVINAZZO;2017;25;1.2;24.8;0;0;1.8;0;0;0;0.6;0;0;0
GIOVINAZZO;2017;26;0;1.6;0;0;0;0;0;0;0.6;0;0;0
GIOVINAZZO;2017;27;0;0;11.2;0;0;0.4;0;0;0;0;7.8;0
GIOVINAZZO;2017;28;0;0;0;0.6;0;0;0;0;0.2;0.4;0;0
GIOVINAZZO;2017;29;0.4;NA;0;4.6;0;0;0;0;22.2;0;0;1.8
GIOVINAZZO;2017;30;0;NA;0;0;0;0;0;0;2.4;1.4;2.6;0
GIOVINAZZO;2017;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
