stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
SANTERAMO IN COLLE;2017;1;0;0;0.6;0;0;0;0;0;11.8;0;0;5.4
SANTERAMO IN COLLE;2017;2;0;0;0;1.6;0;0;0;0;2.8;2.8;0;7
SANTERAMO IN COLLE;2017;3;2.2;0.2;0;5.4;0;0.2;0;0;1.2;0.2;0;0.8
SANTERAMO IN COLLE;2017;4;0;0;0;0;0;0;0;0;0;0.2;0;0
SANTERAMO IN COLLE;2017;5;12;0;0.6;0.2;0;0;0;0;0;0;0;0.2
SANTERAMO IN COLLE;2017;6;0;0.4;0;0;1;0;0;0;0;0.2;8.8;0
SANTERAMO IN COLLE;2017;7;0;0.2;11;0.2;0;0;0;0;0;3;5;0
SANTERAMO IN COLLE;2017;8;0;0.2;4.8;0;16.4;0;0;0;2.2;0;0;0
SANTERAMO IN COLLE;2017;9;2.8;4.2;0;0;2.8;0;0;0;1;0;0;1.8
SANTERAMO IN COLLE;2017;10;2.8;12;0;0;0;0;0;0;0;0.6;0.2;0
SANTERAMO IN COLLE;2017;11;0;0.2;0;0;0;0;0;0;40.2;0.4;0;0
SANTERAMO IN COLLE;2017;12;0;0;0;0;0.4;0;0;0;0;0;0.2;0
SANTERAMO IN COLLE;2017;13;0.6;0;0;0.2;0;0;0;0;0;0;0.6;1.2
SANTERAMO IN COLLE;2017;14;0;1;0;0;0;0;1.8;0;0;0;21.8;0.2
SANTERAMO IN COLLE;2017;15;13.8;0;0;0;0;1.8;0;0;0;0;8.8;0
SANTERAMO IN COLLE;2017;16;3.4;0;0;7;0;0;0;0;0.2;0;12;0.8
SANTERAMO IN COLLE;2017;17;16.2;0;0;4;0;0;0.4;0;0;0;9;0.8
SANTERAMO IN COLLE;2017;18;38.4;2.6;0;0;0;0;0;0;0;0;0;0
SANTERAMO IN COLLE;2017;19;11.4;0;0;0.2;0;0;0;0;0;0;0;0
SANTERAMO IN COLLE;2017;20;0.2;0;0;0.4;0;0;0;1.2;0.6;0.2;1.6;0.2
SANTERAMO IN COLLE;2017;21;0.2;0;0;0.6;3.4;0;0;0;0;0.2;0;0
SANTERAMO IN COLLE;2017;22;0.4;0;0;0;0;0;0;0;0;0;0;0
SANTERAMO IN COLLE;2017;23;1;0;0;0;3;0;0;0;0;6.4;0;0
SANTERAMO IN COLLE;2017;24;3.4;0;0;0;0;0;0;0;0;14.4;0;0
SANTERAMO IN COLLE;2017;25;0;27.8;0;0;5.2;0;0;0;6.4;0;0;0
SANTERAMO IN COLLE;2017;26;0;1.2;0;0;0.2;0;36;0;0;0;0;0
SANTERAMO IN COLLE;2017;27;0;0;6.6;0;0;0;0;0;53.2;0;0;0.2
SANTERAMO IN COLLE;2017;28;0;0;0;0;0;0;0;0;0;1;0;0.6
SANTERAMO IN COLLE;2017;29;0;NA;0;0.4;0;0;0;0;1.8;0;0;0
SANTERAMO IN COLLE;2017;30;0;NA;0;0;0;0;0;0;0.8;0;3;0
SANTERAMO IN COLLE;2017;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
