stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
GROTTAGLIE;2017;1;0;0.2;0.6;0;0;0;0;0;0;0;0;4.8
GROTTAGLIE;2017;2;0;0;0;0.6;0;0;0;0;3.6;0;0;6
GROTTAGLIE;2017;3;2.2;0.2;0;14.8;0;1.2;0;0;0.2;0;0.4;0.2
GROTTAGLIE;2017;4;0.2;0;0.2;4.6;0;0;0;0;0;0;0;0
GROTTAGLIE;2017;5;7.8;0;0;20.8;0;0;0;0;0;0;0;6.2
GROTTAGLIE;2017;6;1.8;3.2;0.2;0;0.8;0;0;0;0;0;11.6;0
GROTTAGLIE;2017;7;0;0.4;7.4;0;0;0;0;0;0;0.2;12.4;0
GROTTAGLIE;2017;8;0;0;3.2;0;2.2;0;0;0;1.4;0;0;0
GROTTAGLIE;2017;9;0.4;5.8;0.2;0;11.8;0;0;0;2;0;0;0.6
GROTTAGLIE;2017;10;0.2;1.4;0.2;0;0;0;0;0;0;0;16.2;0
GROTTAGLIE;2017;11;0;0;0.2;0;0;0;0;0;8.8;10.2;1.2;0
GROTTAGLIE;2017;12;0;0.4;0;0;0.2;0;0;0;0;0;0;0
GROTTAGLIE;2017;13;0.2;0;0;0;0;0;0;0;0;0;2;2.2
GROTTAGLIE;2017;14;0;0;0;0;0;0;0;0;0;0;18;0.4
GROTTAGLIE;2017;15;5.2;0;0;0;0;0;0;0;0;0;3.6;0.2
GROTTAGLIE;2017;16;10.8;0;0;13.2;0;0;0;0;0;0;20.8;0
GROTTAGLIE;2017;17;3.4;0.2;0;2.6;0;0;0;0;0;0;12.2;1.4
GROTTAGLIE;2017;18;37.6;4.8;0;0;0;0;0;0;0;0;3;0.4
GROTTAGLIE;2017;19;0.2;0;0;0.8;0;0;0;0;0;0;0;0
GROTTAGLIE;2017;20;0;0;0;0;0;0;0;4.8;0;0.4;0;0
GROTTAGLIE;2017;21;1.4;0;0;0;0.4;0;0;0;0;0;0;0
GROTTAGLIE;2017;22;0;0;0;0;0;0;0;0;0;0;0;0
GROTTAGLIE;2017;23;0;0.2;0;0;16.4;0;0;0;0;3;0.2;0
GROTTAGLIE;2017;24;1.6;0.2;0;0;0;0;0;0;0;8.2;0;0
GROTTAGLIE;2017;25;0;5.8;0;0;2.8;0;0;0;0.6;0;0.2;0
GROTTAGLIE;2017;26;0;4.8;0;0;0;0;5.8;0;0.2;0;0.2;0
GROTTAGLIE;2017;27;0;0;0;0;0;0;0;0;2.8;0;0.2;0.6
GROTTAGLIE;2017;28;0;0;0;0;0;0;0;0;0;0;0;0
GROTTAGLIE;2017;29;0.2;NA;0;0;0;0;0;0;8.4;0;0;0
GROTTAGLIE;2017;30;0;NA;0;0;0;0;0;0;1.8;0;6.8;0
GROTTAGLIE;2017;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
