stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
CELLINO SAN MARCO;2017;1;0;0.2;2;0;0;0;0;0;0;0;0;14.6
CELLINO SAN MARCO;2017;2;0;0.2;0;0.2;0;0;0;0;0.6;0;0;6
CELLINO SAN MARCO;2017;3;0;0;0;5;0;2.2;0;0;5;0;0.6;0.8
CELLINO SAN MARCO;2017;4;0;0.2;0;7.2;0;0;0;0;0.2;0;0;0.2
CELLINO SAN MARCO;2017;5;13.2;0;0;7.4;0;0;0;0;0;0;0;0.2
CELLINO SAN MARCO;2017;6;2.6;4.4;0.2;0.2;1.4;0;0;0;0;0;2;0
CELLINO SAN MARCO;2017;7;0.6;1;10.6;0;0;0;0;0;0;1;4.4;0
CELLINO SAN MARCO;2017;8;0.8;0;4.4;0;0;0;0;0;9.6;0;10.6;0
CELLINO SAN MARCO;2017;9;0;5.4;0;0;9;0;0;0;1.6;0;0;0.8
CELLINO SAN MARCO;2017;10;0.2;1.6;0;0;0.4;0;0;0;0;0;38;0
CELLINO SAN MARCO;2017;11;0;0;0;0.2;0;0;0;0;7.4;0;2.2;0
CELLINO SAN MARCO;2017;12;0;0.2;0;0;0;0;0;5;0;0;0.2;0
CELLINO SAN MARCO;2017;13;0;6.4;0;0;0;0;0;0;0;0.2;17;0.4
CELLINO SAN MARCO;2017;14;0.2;0.2;0;0;0.2;0;0;0;0;0;13.6;0.8
CELLINO SAN MARCO;2017;15;10.2;0;0;0;0;0;0;0;0;0;12.6;1.2
CELLINO SAN MARCO;2017;16;4.6;0;0;17.4;0;0;0;0;0;0.6;19.2;0.2
CELLINO SAN MARCO;2017;17;3.8;0.2;0;3;0;0;0;0;0;0;14.8;0.4
CELLINO SAN MARCO;2017;18;46.2;1;0;0.2;0;0;0;0;0;0.2;8;0.2
CELLINO SAN MARCO;2017;19;1.2;0;0;0.2;0;0;0;0;0;0.2;0;0.4
CELLINO SAN MARCO;2017;20;0;0;0;0;0;0;0;1.8;7.8;0.4;0.4;0
CELLINO SAN MARCO;2017;21;0.4;0;0.2;0;0;0;0;0;0;0.2;0;0
CELLINO SAN MARCO;2017;22;0.2;0;0.2;0;0;0;0;0;0;0.2;0;0
CELLINO SAN MARCO;2017;23;0;0;0.2;0;0;0;0;0;0;3.4;0.4;0
CELLINO SAN MARCO;2017;24;1.2;0.2;0.2;0;0;0;0;0;3.4;33.2;0.2;0
CELLINO SAN MARCO;2017;25;0.2;1.4;0.2;0;2.4;0;0;0;1;0;0.2;0
CELLINO SAN MARCO;2017;26;0;0.4;0.2;0;25.2;0;12.2;0;0;0.2;0.4;0.4
CELLINO SAN MARCO;2017;27;0;0;0;0;0;0;0;0;2.2;0;0.2;0.4
CELLINO SAN MARCO;2017;28;0;0.2;0;0;0;0;0;0;0;0.2;0;6.8
CELLINO SAN MARCO;2017;29;0;NA;0;0;0;0;0;0;5.2;0;0;0
CELLINO SAN MARCO;2017;30;0;NA;0;0;0;0;0;0;0.2;0;1.8;0
CELLINO SAN MARCO;2017;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
