stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
SALSOLA SS16;2017;1;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0
SALSOLA SS16;2017;2;NA;NA;NA;NA;NA;NA;4.2;0;4.4;0;0;1
SALSOLA SS16;2017;3;NA;NA;NA;NA;NA;NA;0;0;0;0;0;3.6
SALSOLA SS16;2017;4;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0
SALSOLA SS16;2017;5;NA;NA;NA;NA;NA;0;0;0;0;0;0.6;0
SALSOLA SS16;2017;6;NA;NA;NA;NA;NA;0;0;0;0;7;19.2;0
SALSOLA SS16;2017;7;NA;NA;NA;NA;NA;0;0;0;0;0.6;4.8;0
SALSOLA SS16;2017;8;NA;NA;NA;NA;NA;0;0;0;4.2;0;0;0.2
SALSOLA SS16;2017;9;NA;NA;NA;NA;NA;0;0;0;1;0;0.2;6.8
SALSOLA SS16;2017;10;NA;NA;NA;NA;NA;0;0;0;13.6;0;0;1
SALSOLA SS16;2017;11;NA;NA;NA;NA;NA;0;0;0;9;0;0;0
SALSOLA SS16;2017;12;NA;NA;NA;NA;NA;0;0;26.6;0.2;0;0.4;0
SALSOLA SS16;2017;13;NA;NA;NA;NA;NA;0;0;0.2;0;0;0.8;1.4
SALSOLA SS16;2017;14;NA;NA;NA;NA;NA;0;5.2;0;0;0;23.2;0.2
SALSOLA SS16;2017;15;NA;NA;NA;NA;NA;0;0;0;0;0;0.6;3.2
SALSOLA SS16;2017;16;NA;NA;NA;NA;NA;0;0;0;0;0;22;0.4
SALSOLA SS16;2017;17;NA;NA;NA;NA;NA;0;0;0;0;0;0.4;0.2
SALSOLA SS16;2017;18;NA;NA;NA;NA;NA;0;0;0;0;0.2;0;0
SALSOLA SS16;2017;19;NA;NA;NA;NA;NA;0;0;0;0.4;0;0;0.2
SALSOLA SS16;2017;20;NA;NA;NA;NA;NA;0;0;0;1.6;0;1.8;0
SALSOLA SS16;2017;21;NA;NA;NA;NA;NA;0;0;0;0.6;0;0;0
SALSOLA SS16;2017;22;NA;NA;NA;NA;NA;0;0;0;0;1;0;0.4
SALSOLA SS16;2017;23;NA;NA;NA;NA;NA;0;0;0;0;4.6;0;0
SALSOLA SS16;2017;24;NA;NA;NA;NA;NA;0;0;0;0;2;0.2;0
SALSOLA SS16;2017;25;NA;NA;NA;NA;NA;0;11.6;0;20.2;0;0.2;0
SALSOLA SS16;2017;26;NA;NA;NA;NA;NA;0;0;0;0;0;0.2;0.2
SALSOLA SS16;2017;27;NA;NA;NA;NA;NA;0;0;0;0;0;0;0
SALSOLA SS16;2017;28;NA;NA;NA;NA;NA;0.8;0;0;0.4;0.2;0;0.2
SALSOLA SS16;2017;29;NA;NA;NA;NA;NA;0;0;0;53.6;0;0;2
SALSOLA SS16;2017;30;NA;NA;NA;NA;NA;0;0;0;1.6;0;0.6;0
SALSOLA SS16;2017;31;NA;NA;NA;NA;NA;NA;0;0;NA;0;NA;0
