stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
MINERVINO DI LECCE;2017;1;0;0.2;1.2;0;0;0;0;0;0;0;0;21.2
MINERVINO DI LECCE;2017;2;0;0.6;0;0;0;0;0;0;0.4;0;0;8.2
MINERVINO DI LECCE;2017;3;0.4;0.2;0;11;0;0;0;0;3.2;0;0;0.2
MINERVINO DI LECCE;2017;4;0;0.2;0.2;1.2;0;0;0;0;0;0;0;0.2
MINERVINO DI LECCE;2017;5;2.8;0;0.4;0;0;0;0;0;0;0;0;0
MINERVINO DI LECCE;2017;6;7.2;3;0.4;0.2;0.4;0;0.2;0;0;0.2;17;0
MINERVINO DI LECCE;2017;7;0.8;0;10.4;0;0;0;0;0;0;0.4;2.2;0
MINERVINO DI LECCE;2017;8;3.2;0;5.6;0;0;0;0;0;23.8;0;1;0.2
MINERVINO DI LECCE;2017;9;2.8;6.6;0;0;3.2;0;0;0;0.6;0;0;0
MINERVINO DI LECCE;2017;10;0;4;1;0.2;0.2;0;0;0;0;0;13;0
MINERVINO DI LECCE;2017;11;1;0;0.2;0;0;0;0;0;3.6;1.6;5.6;2.4
MINERVINO DI LECCE;2017;12;0;0;0;0;0;0;0;8;0;0.2;1.6;0
MINERVINO DI LECCE;2017;13;0;0.2;0;0;0;0;0;0;0;0.2;2.2;0.4
MINERVINO DI LECCE;2017;14;0;0;0;0;0;0;0;0;0;0;79.8;0
MINERVINO DI LECCE;2017;15;10.8;0;0;0;0;0;0;0;0;0.2;16.8;0
MINERVINO DI LECCE;2017;16;24;0;0;1;10.2;0;0;0;0.2;0.4;33.2;2
MINERVINO DI LECCE;2017;17;26.8;0.2;0;0.4;0.2;0;0;0;0;0.4;57.4;0.6
MINERVINO DI LECCE;2017;18;57.8;0.2;0;0.2;0;0;0;0;0;0.2;62.6;0
MINERVINO DI LECCE;2017;19;2.8;0;0;0;0;0;0;0;0;0.2;0;0
MINERVINO DI LECCE;2017;20;5.6;0;0;0;0;0;0;0.2;0.2;0.2;1.6;0
MINERVINO DI LECCE;2017;21;0.2;0;0.2;0;0;0;0;2.8;0;0.4;0;0
MINERVINO DI LECCE;2017;22;0;0;0.2;0.2;0;0;0;0;0;0.2;0.2;0
MINERVINO DI LECCE;2017;23;0.2;0;0;0;0;0;0;0;0;11;0;0
MINERVINO DI LECCE;2017;24;19.2;0;0;0;0;0;0;0;16.4;6.6;0.4;0
MINERVINO DI LECCE;2017;25;0;5;0;0;2.6;0;0;0;6.8;0;0.2;0.2
MINERVINO DI LECCE;2017;26;0;0;0;0;0.2;0;2.6;0.2;0;0;0.4;0.2
MINERVINO DI LECCE;2017;27;0;0;0;0;0;0;0;0.2;7.4;0.4;0.2;1.8
MINERVINO DI LECCE;2017;28;0;0;0;0;0;0;0;0;0.2;0;0;6.2
MINERVINO DI LECCE;2017;29;0.2;NA;0;0;0;0;0;0;19.8;0;1;0.4
MINERVINO DI LECCE;2017;30;0;NA;0;0;0;0;0;0;0.4;0;4.8;0.6
MINERVINO DI LECCE;2017;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
