stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
GINOSA;2017;1;0;0;1;0;0;0;0;0;0;0.6;0;7.2
GINOSA;2017;2;0;0;0;3.6;0;0;0;0;2.2;0;0;9.2
GINOSA;2017;3;3.6;0;0;9.2;0;19.2;0;0;0;0;0;0
GINOSA;2017;4;0;0;0;10;0;0;0;0;0;0;0;0
GINOSA;2017;5;8.6;0;0;0.2;0;0;0;0;0;0;0;0.2
GINOSA;2017;6;0.6;0.4;0;4.4;0.8;0;0;0;0;0.2;1.8;0
GINOSA;2017;7;0;0;4.6;0;0;0;0;0;0;0.2;0.8;0
GINOSA;2017;8;0;0;3.4;0;16.4;0;0;0;3.8;0;0;0
GINOSA;2017;9;0;7.6;0;0;3.8;0;0;0;1.6;0;0;0.6
GINOSA;2017;10;2.4;25.2;0;0;0;0;0;0;0.2;0;1.6;0
GINOSA;2017;11;0;0;0;0;0.2;0;0;0;38;2.4;0;0
GINOSA;2017;12;0;0.2;0;0;0;0;0;0;0;0;0;0
GINOSA;2017;13;0.6;0;0;2.2;0;0;0;0;0;0;0.6;1
GINOSA;2017;14;0.8;0.2;0;0;0;0;5.4;0;0;0;34.6;0
GINOSA;2017;15;12.4;0;0;0;0.2;0;0;0;0;0;0.4;0
GINOSA;2017;16;4;0;0;9.6;2;0;0;0;0;0;10.8;0
GINOSA;2017;17;8.8;0;0;1;0;0;8.2;0;0;0;28.2;0
GINOSA;2017;18;33.8;2.2;0;0;0;0;0;0;0;0;0;0
GINOSA;2017;19;1.4;0;0;1;0;0;0;0;0;0;0;0
GINOSA;2017;20;0;0;0;0.2;0;0;0;3.6;0;0;0.2;0
GINOSA;2017;21;1.4;0;0;0;2;0;0;0;0;0;0;0
GINOSA;2017;22;3;0;0;0;0;0;0;0;0;0;0;0
GINOSA;2017;23;23;0;0;0;6.6;0;0;0;0;3.8;0.2;0
GINOSA;2017;24;3.4;0;0;0;0;0;0;0;0;4;0;0
GINOSA;2017;25;0.2;28.8;0;0;6;0;0;0;0.2;0;0;0
GINOSA;2017;26;0;0.4;0;0;0;0;0;0;0;0;0;0
GINOSA;2017;27;0;0;0;0;0;0;0;0;5.6;0;0;0.2
GINOSA;2017;28;0;0;0;0;0;0;0;0;0.2;0;0;0.2
GINOSA;2017;29;0;NA;0;3.6;0;0;0;0;0.2;0;0;0
GINOSA;2017;30;0;NA;0;0;0;0;0;0;0;0;1;0
GINOSA;2017;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
