stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
RIPACANDIDA;2013;1;0;0;0;2.2;0;11.4;0;0;0;0.2;0;102.8
RIPACANDIDA;2013;2;0;0.2;9.4;3.2;0;0;0;0;0;0;0;22
RIPACANDIDA;2013;3;0;8.8;0;3.2;0;0.4;0;0;0;0;0;5.2
RIPACANDIDA;2013;4;0;0;0;0;0;2.4;16;0;0;0;0;0
RIPACANDIDA;2013;5;0;0;0.2;0.4;1.2;1.4;0;0;0;4.6;5.8;0
RIPACANDIDA;2013;6;0;2.4;0;0;0.2;0;0;0;0;4.6;0;0
RIPACANDIDA;2013;7;0;0.6;0.6;0;0;0;1.4;0;0;0;0;0
RIPACANDIDA;2013;8;0;3;2.4;0;1.2;0;15;0;0;0;0;0
RIPACANDIDA;2013;9;0;2.2;0.2;0;0;0;24.4;17.6;0;0.8;0;0
RIPACANDIDA;2013;10;11.4;0.4;0.2;0;0;0;11.2;0.4;0.4;0.2;1.4;0
RIPACANDIDA;2013;11;0.6;0;2.8;0;0;0.4;9;0;4.6;0.4;13;0
RIPACANDIDA;2013;12;0.8;8.2;8.2;0;3.8;0;0;0;0.8;6;3.6;0
RIPACANDIDA;2013;13;0;15.6;0.6;0;0.4;0;1.4;0;0;0.2;7.6;0
RIPACANDIDA;2013;14;5;1;3.8;0;0;0;2.6;44.4;0;0.4;34.4;0
RIPACANDIDA;2013;15;8;0;1.2;0;0;0;0.2;0;0;0;0;1.6
RIPACANDIDA;2013;16;3.4;7.8;0;0;0.6;0;0;0;6;4.2;17.2;0
RIPACANDIDA;2013;17;5.2;6.8;0;0;0;0;0;0;0;0;0.6;0
RIPACANDIDA;2013;18;0.2;3;0;0;0;0;0;0;0;0;0;0
RIPACANDIDA;2013;19;0;0.2;0;0;0;0;1.8;0;0;0;6.6;0
RIPACANDIDA;2013;20;0;0;1.6;9;0;0;0;29;0;0;0.8;0
RIPACANDIDA;2013;21;2.6;2.4;3.2;1;0.6;0;0.2;0;0;0;4.6;0
RIPACANDIDA;2013;22;0;1;0;1.8;14.4;0;0;0;0;0;19.4;0
RIPACANDIDA;2013;23;21;3.2;0;0.8;4.4;0;0;0.2;0;0;14.2;0
RIPACANDIDA;2013;24;6.4;2.4;0;0;0;0;0;0;0;0;0.4;0
RIPACANDIDA;2013;25;0.6;0;5.2;0;1;0;0;1.4;0;0;2;0
RIPACANDIDA;2013;26;0.6;4;0.6;0;0;0;0;0;0;0;3.8;5.6
RIPACANDIDA;2013;27;0;0;1.2;4.2;0;12;0;3;0;0;0;0.6
RIPACANDIDA;2013;28;1.4;0;1;0;0;0;0;0.2;0;0;1.2;0
RIPACANDIDA;2013;29;0;NA;0.4;0;0;4.2;0;0;0;0;0;0
RIPACANDIDA;2013;30;0;NA;0;0;0;0;0;0;15.8;0;4.6;0.2
RIPACANDIDA;2013;31;0;NA;0;NA;1.6;NA;0;0;NA;0;NA;2
