stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
BARI (Osservatorio);2013;1;0;0;0;0.4;0;11.8;0;0;0;12;0;51.4
BARI (Osservatorio);2013;2;0;0;0.4;0.6;0;0.6;0;0;0;0;0;10.6
BARI (Osservatorio);2013;3;0;1;0;4.2;0;0;0;0;0;0;0;0
BARI (Osservatorio);2013;4;0;0;0;0;0;2.8;0;0;0;0;0;0
BARI (Osservatorio);2013;5;0;0;0;0;0.2;0;0;0;0;2.2;6.2;0
BARI (Osservatorio);2013;6;0;0.2;0.8;0;0.4;0;0;0;0;0.4;0.8;0
BARI (Osservatorio);2013;7;0.2;0;3.4;0;0;0;0;0;0;1;0;0
BARI (Osservatorio);2013;8;0;4.2;0.2;0;0;0;0;0;0;0;0;0
BARI (Osservatorio);2013;9;0;3.6;0;0;0;0;0;0;0;0;0;0
BARI (Osservatorio);2013;10;3.6;0;0.8;0;0;0.8;0;3.6;0.6;0;0.2;0
BARI (Osservatorio);2013;11;0;0;2.2;0;1;0;0;0;1.2;0;25.4;0
BARI (Osservatorio);2013;12;3;2;2.8;0;0;0;0;0;2.6;2.4;52.2;0
BARI (Osservatorio);2013;13;0;6.6;0.4;0;2;0;0;0;0;0;7;0
BARI (Osservatorio);2013;14;0;24.4;17;0;0;0;1.6;0;0;0;0.2;0
BARI (Osservatorio);2013;15;10;0;0;0;0;0;0;0;0;0;0;0
BARI (Osservatorio);2013;16;0;2.2;0.2;0;0.2;0;0;0;0;6.4;1;0
BARI (Osservatorio);2013;17;8.4;0;0;0;2.2;0;0;0;0;0;0.2;0
BARI (Osservatorio);2013;18;0.4;1;10.8;0;0;0;0;0;0;0;0;0
BARI (Osservatorio);2013;19;0.6;0.2;0;0;0;0;0;0;0;0;9.4;0
BARI (Osservatorio);2013;20;4.4;0;3.8;0;0;0;0;0;1.6;0;0;0
BARI (Osservatorio);2013;21;0;3.2;7.6;7.6;0;0;0;0;0;0;0.6;0
BARI (Osservatorio);2013;22;0;0;0;17;6.8;0;0;0;0;0;0.4;0
BARI (Osservatorio);2013;23;3;0;0;0.2;5;0;0;0;0;0;0.2;0
BARI (Osservatorio);2013;24;4;4;0;0;0;0;0;0;0;0;1;0
BARI (Osservatorio);2013;25;0.4;0;14.6;0;0.2;0;0;0.8;0;0;9.8;0
BARI (Osservatorio);2013;26;0;0;1.6;0;0.2;0;0;0;0;0;21.4;14.2
BARI (Osservatorio);2013;27;0;1.6;0.2;0.2;0;0;0;37.8;0;0;1.4;2.2
BARI (Osservatorio);2013;28;0;0;0;0;0;0;0;0.2;0;0;0;0
BARI (Osservatorio);2013;29;0.6;NA;5;0;0;7.2;0;0;0;0;0;0
BARI (Osservatorio);2013;30;0;NA;0;0;0;0;0;0;25.8;0;14.4;0
BARI (Osservatorio);2013;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;4.8
