stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
CASTEL DEL MONTE;2013;1;0.2;0;0;1.4;0;8.6;0;0;0;0.6;0.2;120.8
CASTEL DEL MONTE;2013;2;0;0;6.4;3;0;0;0;0;0;0;0;38.4
CASTEL DEL MONTE;2013;3;0;3.8;0.2;5.8;0;1.2;0;0;0.2;0;0;3
CASTEL DEL MONTE;2013;4;0;0;0.2;0.2;0;5;6.2;0;0;0.2;0;0.4
CASTEL DEL MONTE;2013;5;0;0;0.4;0.6;2.4;0.2;0;0;0;7;12;0.2
CASTEL DEL MONTE;2013;6;0;0;2.4;0;0.4;0;0;0;0;1.8;0.8;0.2
CASTEL DEL MONTE;2013;7;0;0;0.6;0.2;0.2;0;0;0;0;0.6;0;0.8
CASTEL DEL MONTE;2013;8;0;0.8;2;0;0;0;0;0;0;0.2;0;0
CASTEL DEL MONTE;2013;9;0;3.8;0;0;0.2;0;0;39.8;0;0.4;0;0
CASTEL DEL MONTE;2013;10;2.2;6.4;0.2;0;0;0.4;0;0.6;1;0;1.4;0.2
CASTEL DEL MONTE;2013;11;0.2;0.8;0.2;0;0;0.4;0;0;0.8;0.2;23.4;0
CASTEL DEL MONTE;2013;12;1.6;1.2;1.6;0;0.6;0;0;0;0.8;4.6;13.4;0.2
CASTEL DEL MONTE;2013;13;0;13.4;0.2;0;2.2;0;0;0;0;0;9.4;0
CASTEL DEL MONTE;2013;14;6.8;8.2;10.8;0;0;0;13.6;0;0;0.2;7.6;0.2
CASTEL DEL MONTE;2013;15;4;0;0.4;0;0;0;0.2;0;0;0;0.2;0
CASTEL DEL MONTE;2013;16;0.4;1.6;0;0;0.2;0;0;0;1.2;6;3;0
CASTEL DEL MONTE;2013;17;2.6;0;0;0;0;0;0;0;0;0.2;0;0.4
CASTEL DEL MONTE;2013;18;1.2;12.4;0.8;0;0;0;0;0;0;0;0.2;0.2
CASTEL DEL MONTE;2013;19;1.8;0.4;0;0;0;0;0;0;0;0;5.6;0
CASTEL DEL MONTE;2013;20;0;0.2;1.4;0;0;0;0;2.8;0;0;1.8;0
CASTEL DEL MONTE;2013;21;0.6;2.2;6;18;0;0;0;0.2;0;0.4;0.8;0
CASTEL DEL MONTE;2013;22;0;0;0;20.4;25.6;0;0;0;0;0;1.2;0
CASTEL DEL MONTE;2013;23;1.4;0.2;0;3.2;13;0.4;0;0;0;0;1.4;0
CASTEL DEL MONTE;2013;24;5.2;2;0;0;0;0;0;0;0;0;0.4;0
CASTEL DEL MONTE;2013;25;3.4;0;10.2;0.2;1.8;0;0;0.2;0;0;13.8;0.2
CASTEL DEL MONTE;2013;26;0;0.2;2.6;0;1.2;0;0;0.2;0;0.4;7;2.8
CASTEL DEL MONTE;2013;27;0.2;0.2;1;1.4;0;0.6;0;14.4;0;0;13;2
CASTEL DEL MONTE;2013;28;1.4;0;0.6;0;0;0;0;0.2;0;0;0.2;0
CASTEL DEL MONTE;2013;29;0.2;NA;0.8;0;0;3;0;0;0;0;0;0
CASTEL DEL MONTE;2013;30;0;NA;0;0;0;0;0;0.2;2.2;0;11;0.2
CASTEL DEL MONTE;2013;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;2
