stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
CASSANO MURGE;2013;1;0;0;0;0.2;0;3.2;0;0;0;0;0;142.4
CASSANO MURGE;2013;2;0;0;10.4;0.2;0.4;7.6;0;0;0;0;0;16.2
CASSANO MURGE;2013;3;0.2;0.8;0;2.6;0;7.4;0;0;0;0;0;1.2
CASSANO MURGE;2013;4;0;0;0;0.2;0;0.2;7.2;0;0;0;0;0
CASSANO MURGE;2013;5;0;0;0;0;0.2;9.6;0;0;0;3;2.4;0
CASSANO MURGE;2013;6;0;0.2;10.2;0;0;0;0;0;0;4;0;0
CASSANO MURGE;2013;7;0;0;1.8;0;0;0;0;0;0;25.2;0;0.2
CASSANO MURGE;2013;8;0;0.4;0.6;0;0;0;0;0;0;0.8;0;0
CASSANO MURGE;2013;9;0;4.2;0.2;0;0;0;0;1;0;0;0;0.2
CASSANO MURGE;2013;10;12.8;0.6;0;0;0;0.8;0;1.6;0.2;0;0;0
CASSANO MURGE;2013;11;0;0;8;0;7;0;0;0;0;0;18.6;0
CASSANO MURGE;2013;12;0.8;2;2.4;0;1;0;0;0;1.4;3.8;16.4;0
CASSANO MURGE;2013;13;0;6;0.8;0;3.4;0;0;0;0;0.2;9;0
CASSANO MURGE;2013;14;0;8.6;6.4;0;0;0;1.2;0;0;0.4;3.4;0
CASSANO MURGE;2013;15;14.2;0;0.2;0;0;0;0;0;0;0;0.2;0
CASSANO MURGE;2013;16;1.2;1.6;0;0;0.2;0;0;0;1;5.6;5.2;0
CASSANO MURGE;2013;17;4.2;0;0;0;0;0;0;0;0;0.2;3.2;0
CASSANO MURGE;2013;18;0.2;0.6;6;0;0;0;0;0;0;0;0.4;0
CASSANO MURGE;2013;19;1.6;1.4;0;0;0;0;0;0;0;0;25.4;0
CASSANO MURGE;2013;20;0.2;0;2.6;0;0;0;0;0.2;0;0;0;0
CASSANO MURGE;2013;21;3.6;3.4;4.8;8.8;1;0;0;0;0;0;0.2;0
CASSANO MURGE;2013;22;0;0.2;0;4.8;3;0;0;0;0;0;0.8;0
CASSANO MURGE;2013;23;2.2;0;0;0;0.8;0;0;0;0;0;2.6;0
CASSANO MURGE;2013;24;2.8;9.2;0;0;0;0;0;0;0;0;10.4;0
CASSANO MURGE;2013;25;4.6;0;12.8;0;0.4;0;0;1.2;0;0;3;0
CASSANO MURGE;2013;26;0;0;4.6;0;0;0;0;7.2;0;0.2;20.6;9.6
CASSANO MURGE;2013;27;0;0.2;3.6;0.8;0;0;0;7.8;0;0;4;5
CASSANO MURGE;2013;28;0.8;0;1.8;0;0;1;0;2.8;0;0;0;0
CASSANO MURGE;2013;29;0.2;NA;1;0;0;1;0;0;0;0;0;0
CASSANO MURGE;2013;30;0;NA;0;0;0;0;0;0;8.6;0;15.6;0
CASSANO MURGE;2013;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;6.8
