stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
BRINDISI;2013;1;0;0.2;0;0;0;0;0;0;0;5.8;0.2;24
BRINDISI;2013;2;0;0;0;4.8;0;7;0;0;0;0;0.2;3
BRINDISI;2013;3;0.2;1.4;0;1.4;1.2;2.8;0;0;0;0;0;0.4
BRINDISI;2013;4;0;0;0;0.2;0;1.2;0;0;0;0;0;0
BRINDISI;2013;5;0.4;0;0;0;0;0;0;0;0;2.8;7;0
BRINDISI;2013;6;0.8;1.8;3.4;0;1.4;0;0;0;0;1.2;0;0
BRINDISI;2013;7;0;0.2;8;9.2;0;0;0;0;0;121;0.2;8.8
BRINDISI;2013;8;0;4.8;3.2;0;0;0;0;0;0;3.2;0.2;0
BRINDISI;2013;9;0;1.6;0.2;1.6;0;0;0;0;0.4;0;0.2;0
BRINDISI;2013;10;2.4;0.8;0;0;0;0.4;0;9.2;0;0;0;0
BRINDISI;2013;11;0.2;0.2;0;0;0.2;0;0;0;0;0;8.8;0
BRINDISI;2013;12;0.4;19.4;0.2;0;0;0;0;0;0.4;0.8;42.6;0
BRINDISI;2013;13;0;9;2.2;0;0;0;0;0;1.4;0;4;0
BRINDISI;2013;14;0.4;0.2;12.2;0;0;0;0.8;0;0;0.4;0;0
BRINDISI;2013;15;65.8;0;0;0;0;0;0;0;0;0;0;4.6
BRINDISI;2013;16;0.2;1;0.2;0;0.2;0;0;0;0;6.8;0.8;1.6
BRINDISI;2013;17;6.6;15;0;0;0;0;0;0;0;0;0.2;0
BRINDISI;2013;18;3;0.2;3.8;0;0;0;0;0;0;0;0;0
BRINDISI;2013;19;0.6;1;0;0;0;0;0;0;0;0;50.8;0.2
BRINDISI;2013;20;0;0;1.4;0;0;0;0;0;0;0;0;0
BRINDISI;2013;21;2.6;9.2;5.6;0;0;0;0;0;0;0;0.6;0
BRINDISI;2013;22;0.8;1.8;0;4.2;3.6;0;0;0;0;0;0.8;0
BRINDISI;2013;23;1.8;0;0;0;6.8;0;0;0;0;0.2;0;0
BRINDISI;2013;24;5.8;2.2;0;0;0;0;0;0;0;0.2;0.2;1.4
BRINDISI;2013;25;9;0.2;3;0.2;0;0;0;0;0;0.2;1.2;0
BRINDISI;2013;26;0.4;34;9.6;0;0.2;0;0;0;0;0;2.6;18.6
BRINDISI;2013;27;1.6;5.4;1.6;0.2;0;0;0;1.4;0;0;2;0.8
BRINDISI;2013;28;0;1;2.2;0;0;0;0;5.2;0;0.2;0;0
BRINDISI;2013;29;0.4;NA;4.6;0;0;12.2;0;0;0;0.2;0;0
BRINDISI;2013;30;0;NA;0;0;0.6;0;0;0;8.4;0.4;41.4;0
BRINDISI;2013;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;13.8
