stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
VENOSA;2013;1;0;0;0;0.6;0;11.2;0;0;0;0;0;98.6
VENOSA;2013;2;0;0.4;3.2;1.4;0;0.2;0;0;0;0;0;19.8
VENOSA;2013;3;0;7.2;0;5.8;0;1.4;0;0;0;0;0;3.2
VENOSA;2013;4;0;0;0;0;1.4;1.6;3.4;0;0;0;0;0
VENOSA;2013;5;0;0;0;1.2;5;0.8;0;0;0;3.2;6;0
VENOSA;2013;6;0;2.4;0.6;0;0.2;0;0;0;0;3;0;0
VENOSA;2013;7;0;2.6;0.2;0;8.6;0;9.8;0;0;0;0;0
VENOSA;2013;8;0;0.2;1;0;0.6;0;16.4;0;0;0;0;0
VENOSA;2013;9;0;0;0;0;0;0;14.2;9.2;0;0.6;0;0.2
VENOSA;2013;10;4.4;4.8;0.8;0;0;0;0.2;0.4;0;0.4;1.2;0
VENOSA;2013;11;0.4;0;2.8;0;0;0;0;0;2.8;0.2;17;0
VENOSA;2013;12;0.8;2.8;5.8;0;0.2;0;0;0;0.6;8.2;4.8;0
VENOSA;2013;13;0;13.8;0.2;0;0.6;0;0.8;0;0;0.2;5.2;0.2
VENOSA;2013;14;7.2;1;1.8;0;0;0;11;1.8;0;0.6;43.6;0
VENOSA;2013;15;6.8;0;1;0;0;0;0.2;0.2;0;0;0;1
VENOSA;2013;16;4;4.8;0;0;0.8;0;0;0;2.2;3.4;10.2;0
VENOSA;2013;17;3.2;3.8;0;0;0;0;0;0;0;0.2;4.4;0.2
VENOSA;2013;18;2;2.4;0;0;0;0;0;0;0;0;0;0
VENOSA;2013;19;0.4;0.8;0;0;0;0;3.6;0;0;0;8.8;0
VENOSA;2013;20;0;0;1.2;0;0;0;0;7.6;0;0;0.8;0
VENOSA;2013;21;1.6;1.4;4.4;0.8;0.4;0;0.2;0;0;0;4.4;0
VENOSA;2013;22;0;0;0;2;9.4;0;0;0;0;0;11.8;0
VENOSA;2013;23;16.6;4.6;0;0.8;8.2;0;0;0;0;0;10.2;0
VENOSA;2013;24;10.6;2.4;0;0;0.2;0;0;0;0;0;0.2;0
VENOSA;2013;25;0;0;5.4;0;2.4;0;0;1;0;0;4.8;0
VENOSA;2013;26;0;0;0.6;0;0;0;0;0;0;0;8.8;3.8
VENOSA;2013;27;0;0;0.2;4.2;0;8.6;0;5.2;0;0;0;0.2
VENOSA;2013;28;0;0;1;0;0;0;0;0;0;0;0.6;0
VENOSA;2013;29;0;NA;0;0;0;2.4;0;0;0;0;0;0
VENOSA;2013;30;0;NA;0;0;0;0;0;0;5;0;3.8;0.8
VENOSA;2013;31;0;NA;0.4;NA;0.2;NA;0;0;NA;1.2;NA;2.6
