stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
i TERTIVERI;2013;1;0;0;0;0.2;0;4.6;0;0;0;0.4;0;117.6
i TERTIVERI;2013;2;0;1.8;6.8;4.6;0.6;0;0;0;0;0;0;21.2
i TERTIVERI;2013;3;0;7.2;0;15.6;0.2;9.6;0;0;0;0;0;7.2
i TERTIVERI;2013;4;0;0;0;0;0;8.2;0;0;0;0;0;0
i TERTIVERI;2013;5;0;0;0.8;0;5.6;30.4;0;0;0;19.4;17.8;0
i TERTIVERI;2013;6;0.2;1.8;0.2;0;4.4;0.2;0;0;0;8;0;0
i TERTIVERI;2013;7;0;0.2;0;0;3.8;0;0;0;0;0.2;0;0
i TERTIVERI;2013;8;0;4.4;0;0;3.2;0;0;0;0;0;0;0
i TERTIVERI;2013;9;0;0;0;0;0;0;0;7.6;0.8;0.6;0;0
i TERTIVERI;2013;10;0;0;5.6;0;0;0;0;0;9.2;0;8;0
i TERTIVERI;2013;11;1.4;2.2;0.4;0;0.2;4.6;0.2;0;0.2;3.8;18.2;0
i TERTIVERI;2013;12;0.6;17.6;2.8;0;0.4;0;0;0;1.2;0.8;8.4;0
i TERTIVERI;2013;13;1;12.4;0.6;0;0.2;0;1.2;0;0;0.2;13.8;0
i TERTIVERI;2013;14;7.6;0;15.4;0;0;0;2;0.2;0;0;1.6;0
i TERTIVERI;2013;15;0;0;1.6;0;0;0;0;0;0;0;0;0.2
i TERTIVERI;2013;16;1.4;2.2;0;0;0.2;0;0;0;2.4;7.4;0.2;0
i TERTIVERI;2013;17;8;2.2;0;0;0;0;0;0;4.2;0;10;0
i TERTIVERI;2013;18;1.4;7.2;0.2;0;0;0;0;0;0;0;0;0
i TERTIVERI;2013;19;0;0;0;0;0;0;16;0;0;0;3.6;0
i TERTIVERI;2013;20;0.4;0;0;0;0;0;0.2;21;14;0;3.2;0
i TERTIVERI;2013;21;0.4;0;2.4;0;3;0;0;0;0;0;0.8;0
i TERTIVERI;2013;22;0.4;1;0;0;42.8;0;0;0;0;0;6.4;0
i TERTIVERI;2013;23;8;8;0;0;17.6;0;0;0;0;0;6.4;0
i TERTIVERI;2013;24;11.4;0.2;0;0;0;0;0;6;0;0;0;0
i TERTIVERI;2013;25;0.4;0;0.6;0;2.2;1.8;1;2.4;0;0;4;0
i TERTIVERI;2013;26;0;0;4.2;0;0;0;0;0;0;0;19;4.4
i TERTIVERI;2013;27;0;0;6.4;4;0;0;0;6.8;0;0;4.8;0.4
i TERTIVERI;2013;28;0;0;1.8;0;0;0;0;0;0;0;2.2;0
i TERTIVERI;2013;29;0.2;NA;0;0;0;0;0;0;0;0;0.2;0
i TERTIVERI;2013;30;0;NA;0.4;0;0;0;0;0;9.8;0;8.8;6.8
i TERTIVERI;2013;31;0;NA;8.8;NA;0.2;NA;0;0;NA;0;NA;1.4
