stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
LAVELLO;2013;1;0;0;0;0.8;0;18.2;0;0;0;1.4;0;102.4
LAVELLO;2013;2;0;0.8;9.4;1.4;0;0;0;0;0;0;0;20.4
LAVELLO;2013;3;0;8.6;0;4.2;0;1.2;0;0;0;0;0;4.6
LAVELLO;2013;4;0;0;0;0;0.2;0.8;1.8;0;0;0;0;0
LAVELLO;2013;5;0;0;0.2;1.6;3.4;0.2;0;0;0;5.8;3.2;0
LAVELLO;2013;6;0;0.2;0.8;0;0.4;0;0;0;0;2.4;0;0
LAVELLO;2013;7;0;1.2;0.2;0;0;0;11.2;0;0;15;0;0.2
LAVELLO;2013;8;0;1.2;0.4;0;0.8;0;0;0;0;0;0;0
LAVELLO;2013;9;0;3.8;0;0;0;0;43;11;0;0.6;0;0
LAVELLO;2013;10;2.6;0.2;0.4;0;0;0;0.2;0.2;0.8;2.8;3.2;0
LAVELLO;2013;11;0.4;0;3.2;0;0;6.2;0;0;6.4;0.8;14;0
LAVELLO;2013;12;0.4;3.8;2.4;0;3.6;0;3.6;0;0;3.2;5.2;0
LAVELLO;2013;13;1;24.6;0.4;0;0.4;0;7.8;0;0;0.2;4.8;0
LAVELLO;2013;14;5;0.4;5;0;0;0;6.2;25.4;0;0.2;3.4;0
LAVELLO;2013;15;2.8;0;1.6;0;0;0;0;0;0;0;0;0.2
LAVELLO;2013;16;1.6;3.4;0;0;0;0;0;0;0;3.2;5.6;0
LAVELLO;2013;17;3.8;0.2;0;0;0;0;0;0;0;0;10.8;0.2
LAVELLO;2013;18;1.2;5;0.2;0;0;0;0;0;0;0;0;0
LAVELLO;2013;19;1.2;0.2;0;0;0;0;17.2;0;0;0;5.6;0
LAVELLO;2013;20;0.2;0;2;0;0;0;0;28.2;0;0;0.2;0
LAVELLO;2013;21;0.4;1;10.4;2.2;0.2;0;0;0;0;0;3.2;0
LAVELLO;2013;22;0.2;0;0;0.8;9.4;0;0;0;0;0;9.8;0
LAVELLO;2013;23;20;1.8;0;4;14;0;0;2;0;0;9.6;0
LAVELLO;2013;24;7.4;3.6;0;0;0;0;0;0.2;0;0;0.2;0
LAVELLO;2013;25;0;0;7.6;0;1;0.4;1;1.4;0;0;1.4;0
LAVELLO;2013;26;0;0;4;0;0.2;10;0;0;0;0;6.4;3
LAVELLO;2013;27;0;0;0.8;7.6;0;17.2;0;6.2;0;0;0;0
LAVELLO;2013;28;1;0;0.8;0;0;0;0;0;0;0;0;0
LAVELLO;2013;29;0;NA;0;0;0;9.8;0;0;0;0;0.4;0
LAVELLO;2013;30;0;NA;0;0;0;0;0;0;5.8;0;4.8;0.2
LAVELLO;2013;31;0;NA;0;NA;0;NA;0;0;NA;0.4;NA;1
