stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
SANTA MARIA DI LEUCA;2013;1;0;0.2;0.2;0;0;0;0;0;0;0;0;15.2
SANTA MARIA DI LEUCA;2013;2;0;0.2;3.6;15.8;0;0;0;0;0;0;0;10.6
SANTA MARIA DI LEUCA;2013;3;0.2;0;0.2;1.6;0;0;0;0;0;0;0.2;0.8
SANTA MARIA DI LEUCA;2013;4;0;0;0;0;0;15.8;0;0;0;0;0;0
SANTA MARIA DI LEUCA;2013;5;0;0;0.2;0;0.4;0;0;0;0;3;7;0
SANTA MARIA DI LEUCA;2013;6;0;0;7.2;0;0;0;0;0;0;7;0.4;0
SANTA MARIA DI LEUCA;2013;7;0;1.4;32.4;2;0;0;0;0;0;39.4;0;0
SANTA MARIA DI LEUCA;2013;8;0;1;1.8;0;0;0;0;0;0;8.8;0;0
SANTA MARIA DI LEUCA;2013;9;0;0;0.2;0;1.6;0;0;0;0;0.2;0;0
SANTA MARIA DI LEUCA;2013;10;0.6;1.4;0;0;0;0;0;0;0;0;1.6;0
SANTA MARIA DI LEUCA;2013;11;0.6;1;0.2;0.2;0;0;0;0;0;0.6;12.4;0
SANTA MARIA DI LEUCA;2013;12;0.2;5;1;0;5.6;0;0;0;11.8;0;83.2;0
SANTA MARIA DI LEUCA;2013;13;1;13.2;4.2;0;0.2;0;0;0;0;0;9.8;0
SANTA MARIA DI LEUCA;2013;14;7.2;3.8;12.8;0;0;0;1.4;0;0;0;0;0
SANTA MARIA DI LEUCA;2013;15;31.4;0;19;0;0;0;0;0;0;0;0;0
SANTA MARIA DI LEUCA;2013;16;10.2;16.2;0;0;0;0;0;0;0.6;4.6;6.4;0
SANTA MARIA DI LEUCA;2013;17;8.8;0.6;0;0;0;0;0;0;0;0;9;0
SANTA MARIA DI LEUCA;2013;18;4.8;0.2;14.4;0;0;0;0;0;0;0;0;0
SANTA MARIA DI LEUCA;2013;19;1.6;0;0;0;0;0;0;0;0;0;15;0
SANTA MARIA DI LEUCA;2013;20;1.4;0;0.2;0;0;0;0;0;0;0;0;0
SANTA MARIA DI LEUCA;2013;21;0.2;4.4;0.2;0.2;0;0;0;0;0;0;0;0
SANTA MARIA DI LEUCA;2013;22;1;3.2;0;4.2;0.8;0;0;0;0;0;0.6;0
SANTA MARIA DI LEUCA;2013;23;0;0;0;2.4;0;0;0;0;0;0.2;14;0
SANTA MARIA DI LEUCA;2013;24;4;0;0;0;0;0;0;0;0;0.2;13.4;1.6
SANTA MARIA DI LEUCA;2013;25;27.4;0.6;0.2;0;0;0;0;0;0;0.2;1.4;0.8
SANTA MARIA DI LEUCA;2013;26;3.6;1;3.2;0;0;0;0;0;0;0.2;2.2;20
SANTA MARIA DI LEUCA;2013;27;0;0;2;0;0;2;0;0;0;0.2;0;2
SANTA MARIA DI LEUCA;2013;28;0;0;2.2;0;0.2;0;0;0;0;0;0;0
SANTA MARIA DI LEUCA;2013;29;0.2;NA;0.4;0.2;0;0;0;0;0;0.4;0;0.2
SANTA MARIA DI LEUCA;2013;30;0;NA;0.4;0;0;0;0;0;1.2;0;41.4;0
SANTA MARIA DI LEUCA;2013;31;0;NA;1;NA;0;NA;0;0;NA;0.2;NA;10.8
