stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
CASAMASSIMA;2013;1;0.2;0;0;0.2;0;5;0;0;0;4.8;0.2;68.4
CASAMASSIMA;2013;2;0.2;0.2;5.8;0.2;0;5;0;0;0;0;0.4;7
CASAMASSIMA;2013;3;0.2;0.4;0;1.4;0;2.8;0;0;0;0;0.2;0.4
CASAMASSIMA;2013;4;0;0;0;0.2;0;0.8;0;0;0;0;0;0
CASAMASSIMA;2013;5;0;0;0.2;0;0.2;0.6;0;0;0;2.6;3;0.2
CASAMASSIMA;2013;6;0;0.8;13;0;1;0;0;0;0;2.8;1.4;0.2
CASAMASSIMA;2013;7;0.4;0;0.4;0;0;0;0;0;0;6;0;0
CASAMASSIMA;2013;8;0;1.8;1;0;0;0;0;0;0;2.6;0;0
CASAMASSIMA;2013;9;0;3.6;0.2;0;0;0;0;0;0;0;0;0.2
CASAMASSIMA;2013;10;9.6;0;0;0;0;0.4;0;10;0.2;0;0;0
CASAMASSIMA;2013;11;0;0;16.6;0;11;0;0;0;0;0;19;0
CASAMASSIMA;2013;12;3.2;4.8;1.8;0;5.8;0;0;0;3.8;1;24.4;0
CASAMASSIMA;2013;13;0;8.6;0.4;0;0.2;0;0;0;1.4;0;1;0.2
CASAMASSIMA;2013;14;0.4;10.4;6.6;0;0;0;1.4;0;0;0.2;0.4;0.2
CASAMASSIMA;2013;15;19.8;0;0.2;0;0;0;0;0;0;0;0.2;0
CASAMASSIMA;2013;16;0.8;17.8;0;0;0.4;0;0;0;0.4;7;2.2;0
CASAMASSIMA;2013;17;3.8;0;0;0;0;0;0;0;2.6;0;2.4;0
CASAMASSIMA;2013;18;0.8;1;4.4;0;0;0;0;0;0;0;0.2;0.4
CASAMASSIMA;2013;19;0.8;1.6;0;0;0;0;0;0;0;0;12.2;0
CASAMASSIMA;2013;20;0.2;0;2;0;0;0;0;0;0;0;0;0.2
CASAMASSIMA;2013;21;1.4;5.4;7.2;1.8;1.6;0;0;0;0;0.2;0;0
CASAMASSIMA;2013;22;0;0.2;0;10.2;3.4;0;0;0;0;0;0.2;0
CASAMASSIMA;2013;23;2.6;0;0;0.4;1;0;0;0;0;0;0.6;0
CASAMASSIMA;2013;24;10.4;12.2;0.4;0.2;0;0;0;0;0;0.2;0;0
CASAMASSIMA;2013;25;3;0;7;0;0;0;0;0;0;0.2;6.8;0.2
CASAMASSIMA;2013;26;0;0;2.8;0;0.2;0;0;4.2;0;0;19.6;6.8
CASAMASSIMA;2013;27;0.2;0.2;1;0.2;0;0;0;21.6;0;0.2;5.2;4.2
CASAMASSIMA;2013;28;0.8;0;0.6;0;0;0;0;0.2;0;0;0;0.2
CASAMASSIMA;2013;29;0.4;NA;1.8;0;0;8;0;0;0;0;0;0.2
CASAMASSIMA;2013;30;0;NA;0;0;0.2;0;0;0;4.4;0.4;17.6;0
CASAMASSIMA;2013;31;0;NA;0;NA;0.2;NA;0;0;NA;0;NA;4.8
