stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
CASALNUOVO MONTEROTARO;2013;1;0;0;0;1;0;8;0;0;0;1;0;126.4
CASALNUOVO MONTEROTARO;2013;2;0;10.4;4.4;12.2;1.6;1.4;0;0;0;0;0;33.8
CASALNUOVO MONTEROTARO;2013;3;0;5.8;0;7;0;5.4;0;0;0;0;0;0
CASALNUOVO MONTEROTARO;2013;4;0;0;0;0;1.6;4;0.2;0;0;0;0;0
CASALNUOVO MONTEROTARO;2013;5;0;0;0.6;1.2;4.6;0;0;0;0;17.2;21.6;0
CASALNUOVO MONTEROTARO;2013;6;0;1.4;0.2;0;8;0;0;0;0;9.8;0;0
CASALNUOVO MONTEROTARO;2013;7;0;0.6;0.4;0;2;0;0;0;0;0;0;0
CASALNUOVO MONTEROTARO;2013;8;0;4.8;0;0;0;0;0;0;0;0.4;0;0
CASALNUOVO MONTEROTARO;2013;9;0;0;0;0;0;0;0;4.8;0;0.6;0;0
CASALNUOVO MONTEROTARO;2013;10;0;0;2.8;0;0.8;0;0;0;6.4;0;15.8;0
CASALNUOVO MONTEROTARO;2013;11;7.6;0.2;1.4;0;0;0.6;0;0;0;0;15.6;0
CASALNUOVO MONTEROTARO;2013;12;0.2;11.6;3.2;0;14.4;0;0;0;0;3.6;22.6;0
CASALNUOVO MONTEROTARO;2013;13;0;7.8;4.6;0;0.6;0;7.4;0;0;0;8.8;0
CASALNUOVO MONTEROTARO;2013;14;6.2;0;8.2;0;0;0;24;0.6;0;0.2;5;0.2
CASALNUOVO MONTEROTARO;2013;15;0;0;2.2;0;0;0;0;0;0.2;0;0;0.4
CASALNUOVO MONTEROTARO;2013;16;2.2;2.2;0;0;0;0;0;0;15.4;5.6;2.4;0
CASALNUOVO MONTEROTARO;2013;17;7.6;0.6;0;0;0;0;0;0;2.8;0.2;4.2;0
CASALNUOVO MONTEROTARO;2013;18;5.4;5;0;0;0;0;0;0;0;0;0;0
CASALNUOVO MONTEROTARO;2013;19;0.6;0.6;0;0;0;0;0.4;0;0;0;6.2;0
CASALNUOVO MONTEROTARO;2013;20;0.2;0;1.4;0;0;0;0;4.6;2.6;0;2.6;0
CASALNUOVO MONTEROTARO;2013;21;3.2;0;1.6;1.8;3.4;0;0;0;0;0;0;0
CASALNUOVO MONTEROTARO;2013;22;0;0.6;0;0;51;0;0;0;0.8;0;3.8;0
CASALNUOVO MONTEROTARO;2013;23;9.2;11.8;0;0;23.8;0;0;23.8;0;0;3.6;0
CASALNUOVO MONTEROTARO;2013;24;11.4;0;0;0;0;0;0;0;0;0;5;0
CASALNUOVO MONTEROTARO;2013;25;1.2;0;4;0;1;0.2;0;2;0;0;5.6;0
CASALNUOVO MONTEROTARO;2013;26;0;0;4.8;0;0;0;0;0;0;0;12;1
CASALNUOVO MONTEROTARO;2013;27;0;0;1.2;7.4;0;0.4;0;10.2;0;0;9;1.8
CASALNUOVO MONTEROTARO;2013;28;0;0;0.4;0;0;0;0;5.8;0;0;3.2;0
CASALNUOVO MONTEROTARO;2013;29;0;NA;0;0;0;0;0;0;24;0;0.4;0
CASALNUOVO MONTEROTARO;2013;30;0;NA;0;0;0;0;0;0;21;0;3;15.2
CASALNUOVO MONTEROTARO;2013;31;0;NA;4.2;NA;0;NA;0;0;NA;0;NA;7.4
