stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
POGGIO IMPERIALE;2013;1;NA;NA;NA;NA;NA;0.6;0;0;0;25.2;0;71.8
POGGIO IMPERIALE;2013;2;NA;NA;NA;NA;NA;0;0;0;0;0;0;1.8
POGGIO IMPERIALE;2013;3;NA;NA;NA;NA;NA;0.8;0;0;0;0;0;0
POGGIO IMPERIALE;2013;4;NA;NA;NA;NA;NA;1.2;3.4;0;0;0;0;0
POGGIO IMPERIALE;2013;5;NA;NA;NA;NA;NA;0;0;0;0;6.2;39.6;0
POGGIO IMPERIALE;2013;6;NA;NA;NA;NA;NA;0;0;0;0;1.6;0;0
POGGIO IMPERIALE;2013;7;NA;NA;NA;NA;NA;0;0;0;0;0;0;1
POGGIO IMPERIALE;2013;8;NA;NA;NA;NA;NA;0;0;0;0;5.2;0;0
POGGIO IMPERIALE;2013;9;NA;NA;NA;NA;NA;0;0;1.6;0.6;0.2;0.2;0
POGGIO IMPERIALE;2013;10;NA;NA;NA;NA;NA;0;0;0.2;3;0;5.8;0
POGGIO IMPERIALE;2013;11;NA;NA;NA;NA;NA;0;0;0;0;0;13.8;0
POGGIO IMPERIALE;2013;12;NA;NA;NA;NA;NA;0;0;0;0;1;24.4;0
POGGIO IMPERIALE;2013;13;NA;NA;NA;NA;NA;0;0;0;0;0.2;6.6;0
POGGIO IMPERIALE;2013;14;NA;NA;NA;NA;NA;0;18.2;0;0;0.2;10.8;0
POGGIO IMPERIALE;2013;15;NA;NA;NA;NA;NA;0;0;0;0;0;0.2;2.2
POGGIO IMPERIALE;2013;16;NA;NA;NA;NA;NA;0;0;0;5.8;0;0.2;0
POGGIO IMPERIALE;2013;17;NA;NA;NA;NA;NA;0;0;0;0;0;5.4;0
POGGIO IMPERIALE;2013;18;NA;NA;NA;NA;NA;0;0;0;0;0;0;0
POGGIO IMPERIALE;2013;19;NA;NA;NA;NA;NA;0;0;0;0;0;8.6;0
POGGIO IMPERIALE;2013;20;NA;NA;NA;NA;NA;0;0;2;0;0;1;0
POGGIO IMPERIALE;2013;21;NA;NA;NA;NA;NA;0;0;0.2;0;0;0;0
POGGIO IMPERIALE;2013;22;NA;NA;NA;NA;NA;0;0;0;0;0;2.8;0.2
POGGIO IMPERIALE;2013;23;NA;NA;NA;NA;42.2;0;0;0;0;0.2;2;0
POGGIO IMPERIALE;2013;24;NA;NA;NA;NA;0;2;0;0;0;0;1.8;0
POGGIO IMPERIALE;2013;25;NA;NA;NA;NA;0.2;0.8;0;1;0;0;7.8;0
POGGIO IMPERIALE;2013;26;NA;NA;NA;NA;0;0;0;0;0;0;23.8;1.4
POGGIO IMPERIALE;2013;27;NA;NA;NA;NA;0;0;0;13.8;0;0;10.8;19.2
POGGIO IMPERIALE;2013;28;NA;NA;NA;NA;0;7.2;0;0.4;0;0;0;0
POGGIO IMPERIALE;2013;29;NA;NA;NA;NA;0;0.6;0;0;4.2;0;0;0
POGGIO IMPERIALE;2013;30;NA;NA;NA;NA;0;0;0;0;15.8;0.2;1.4;1.6
POGGIO IMPERIALE;2013;31;NA;NA;NA;NA;0;0;0;NA;NA;0;NA;8.6
