stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
CANOSA DI PUGLIA;2013;1;0;0;0;1.8;0;14;0;0;0;0.6;0;87
CANOSA DI PUGLIA;2013;2;0;0.2;7.8;1.2;0;0;0;0;0;0;0;9.8
CANOSA DI PUGLIA;2013;3;0;1.8;0;2.2;0;0;0;0;0;0;0;0.8
CANOSA DI PUGLIA;2013;4;0;0;0;0;1.2;1;0;0;0;0;0;0
CANOSA DI PUGLIA;2013;5;0;0;0.2;1.8;1.4;0;0;0;0;5.6;0;0
CANOSA DI PUGLIA;2013;6;0;0;1.8;0;43.6;0;0;0;0;0.4;0;0
CANOSA DI PUGLIA;2013;7;0;1.4;1.2;0;0;0;0;0;0;4.2;0;0
CANOSA DI PUGLIA;2013;8;0;4.2;2.4;0;0;0;0;0;0;6.2;0;0
CANOSA DI PUGLIA;2013;9;0;3;0;0;0;0;0;8.6;0.4;0;0;0
CANOSA DI PUGLIA;2013;10;0.4;0;0;0;0.2;0;0;0;2.8;0.4;0.8;0
CANOSA DI PUGLIA;2013;11;0.2;0;6.8;0;0.2;3.4;0;0;5.6;0.8;21.6;0
CANOSA DI PUGLIA;2013;12;1;2.4;4.8;0;0.8;0;0;0;0.8;3.4;7.4;0
CANOSA DI PUGLIA;2013;13;0.8;10.2;1.4;0;7.6;0;0;0;0;0;6.8;0
CANOSA DI PUGLIA;2013;14;1.4;1.2;8;0;0;0;2.8;0;0;0.2;0;0
CANOSA DI PUGLIA;2013;15;1;0;0.2;0;0;0;0.4;0;0;0;0;0
CANOSA DI PUGLIA;2013;16;1.2;0.8;0;0;0.8;0;0;0;0;2.4;0.4;0
CANOSA DI PUGLIA;2013;17;4.6;0;0;0;0;0;0;0;0.6;0;0.8;0
CANOSA DI PUGLIA;2013;18;1.2;5.6;0.6;0;0;0;0;0;0;0;0.2;0.2
CANOSA DI PUGLIA;2013;19;1.4;0;0;0;0;0;0.4;0;0;0;9.8;0
CANOSA DI PUGLIA;2013;20;0;0;1.4;0;0;0;0;22.6;0;0;0.8;0
CANOSA DI PUGLIA;2013;21;1.2;2.2;2;5.8;0.2;0;0;0;0;0;3.8;0
CANOSA DI PUGLIA;2013;22;0;0;0;9.8;14.6;0;0;0;0;0;3;0
CANOSA DI PUGLIA;2013;23;15;2.6;0;4;24.4;0;0;0;0;0;1.6;0
CANOSA DI PUGLIA;2013;24;9;1.8;0;0;0;0;0;0;0;0;0;0
CANOSA DI PUGLIA;2013;25;0;0;8.4;0;1.4;0.8;0;0.2;0;0;13.8;0
CANOSA DI PUGLIA;2013;26;0;0;1.8;0;0.2;0;0;0;0;0;7.4;3.2
CANOSA DI PUGLIA;2013;27;0;0;0.2;4;0;0;0;22.6;0;0;0.2;1.2
CANOSA DI PUGLIA;2013;28;0.6;0;0.4;0.2;0;0.4;0;0;0;0;0;0
CANOSA DI PUGLIA;2013;29;0;NA;2.2;0;0;3.6;0;0;0;0;0;0
CANOSA DI PUGLIA;2013;30;0;NA;0;0;0;0;0;0;11.4;0;7.8;0
CANOSA DI PUGLIA;2013;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0.2
