stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
VICO DEL GARGANO;2013;1;0.4;0;0.2;0;0;2;0;0;0;10.8;0;121.8
VICO DEL GARGANO;2013;2;0;0;3;6.8;0;2.6;0;0;0;0;0.2;32.2
VICO DEL GARGANO;2013;3;0.2;21;0;13.2;0;1.2;0;0;0;0;0;0
VICO DEL GARGANO;2013;4;0.2;1.6;0.2;0.2;0;5.6;0;0;0;0;0;0.2
VICO DEL GARGANO;2013;5;0;0;0.2;0.2;4.6;0;0;0;0;1.8;48.2;0.2
VICO DEL GARGANO;2013;6;0;4.4;7;0;1.4;0;0;0;0;6.2;0;0.2
VICO DEL GARGANO;2013;7;0.4;0.6;0.8;0;2.6;0;0;0;0;6.4;0;0
VICO DEL GARGANO;2013;8;0;1.4;2;0;0;0;0;0;0;6.2;0;0
VICO DEL GARGANO;2013;9;0;4;0;0;0.4;0;0;5.6;2;1.2;0;0
VICO DEL GARGANO;2013;10;0;2.4;0.6;0;0;0;0;2;5.4;0;1.2;0
VICO DEL GARGANO;2013;11;10.4;28.4;0;0;31.2;0;0;0;0;0.2;24.4;0
VICO DEL GARGANO;2013;12;3.8;6.2;0;0;14;0;0;0;2.4;0.4;60.8;0
VICO DEL GARGANO;2013;13;0.2;68.2;0;3;18;0;0;0;0.8;0;17.2;0
VICO DEL GARGANO;2013;14;3.8;3;26.8;0;0;0;32.8;0;0;0.4;1.6;0
VICO DEL GARGANO;2013;15;0;0;0;0;0;0;0;0;0;0;7.6;2
VICO DEL GARGANO;2013;16;0.8;0;0;0;0.4;0;0;0;6;0.6;0;0
VICO DEL GARGANO;2013;17;4;0.4;0;0;0.6;0;0;0;0.2;0;0.6;0
VICO DEL GARGANO;2013;18;3.2;4;5;0;0;0;0;0;0;0;0;0.2
VICO DEL GARGANO;2013;19;4.2;8.4;0;0;0;0;0;0;0;0;14.2;0
VICO DEL GARGANO;2013;20;0.4;0;5.4;0;0;0;0;7;2.8;0;2.6;0
VICO DEL GARGANO;2013;21;0.8;1.4;26;10.2;4.2;0;0;0;0;0;1.2;0
VICO DEL GARGANO;2013;22;0;1;0;0.6;14.4;0;0;0;0;0;2.2;0.2
VICO DEL GARGANO;2013;23;1.4;3.2;0;0;58.2;0;0;0;0;0;0.8;0
VICO DEL GARGANO;2013;24;4.6;1;0;0;0.2;3.2;0;0;0;0;6;0
VICO DEL GARGANO;2013;25;2.6;0;35.6;0;0.4;24.4;0;0;0;0;10.2;0
VICO DEL GARGANO;2013;26;0;3.6;8.6;0;0;0;0;0;0;0;27.8;1
VICO DEL GARGANO;2013;27;2.2;1.2;6;10;0;56.8;0;22.4;0;0;6.2;16.6
VICO DEL GARGANO;2013;28;0;3.4;0.4;0;0;16;0;0;0;0;0;0
VICO DEL GARGANO;2013;29;1.6;NA;0;0;0;53.4;0;0;3.4;0;0;0
VICO DEL GARGANO;2013;30;0;NA;0;0;0;0;0;0;20.2;0;5.8;0
VICO DEL GARGANO;2013;31;0;NA;0.4;NA;0;NA;0;0;NA;0;NA;1.2
