stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
GINOSA MARINA;2013;1;0;0;0;0.2;0;3.6;0;0;0;0.2;0;101.2
GINOSA MARINA;2013;2;0.2;0;1.6;2.8;0;0;0;0;0;0;0;3.2
GINOSA MARINA;2013;3;0;0;0;0.8;0.4;0;0;0;0;0;0.2;0.6
GINOSA MARINA;2013;4;0;0;0;0.2;0.2;3.8;0;0;0;0;0;0
GINOSA MARINA;2013;5;0;0;0;0;0.2;0;0;0;0;3.8;0.4;0.2
GINOSA MARINA;2013;6;0;4.4;6.2;0;0.2;0;0;0;0;97.6;0;0.2
GINOSA MARINA;2013;7;0;0.2;0.4;0;0;0;0;0;0;18.6;0;0
GINOSA MARINA;2013;8;0;0.8;1.4;0;0;0;1.8;0;0;32.2;0;0
GINOSA MARINA;2013;9;0;1.4;0.2;0;0;0;0;0;0;0.2;0.2;0.4
GINOSA MARINA;2013;10;0.8;3.4;0;0;0.4;0;0;0;0;0.2;0;0
GINOSA MARINA;2013;11;0.6;0;0.8;0;7.2;3;0;0;0;0.4;10;0
GINOSA MARINA;2013;12;0;8.4;1.2;0;7.6;0;0.4;0;3.2;0.2;18.8;0
GINOSA MARINA;2013;13;0;4.4;1;0;0.2;0;0;0;0;0.2;17.8;0
GINOSA MARINA;2013;14;0;5.8;1.8;0;0;0;1;0;0;0;7.4;0.2
GINOSA MARINA;2013;15;33.2;0;0;0;0;0;0;0;0;0.2;7.4;0
GINOSA MARINA;2013;16;0.6;3.8;0;0;1.8;0;0;0;0.2;4.6;26.2;0.2
GINOSA MARINA;2013;17;16.2;0.6;0;0;0;0;0;0;0;0;1.4;0
GINOSA MARINA;2013;18;0;0.2;3.4;0;0;0;0;0;0;0;0.2;0
GINOSA MARINA;2013;19;1.2;0.2;0;0;0;0;0;0;0;0;12.4;0.2
GINOSA MARINA;2013;20;0;0;4.4;0;0;0;0;0;1;0;1.2;0
GINOSA MARINA;2013;21;0;20.2;0.2;0;0;0;0;0;0;0;0.2;0
GINOSA MARINA;2013;22;0.2;0;0;7.2;1;0;0;0;0;0.2;0.4;0
GINOSA MARINA;2013;23;0.2;0.2;0;0;0.2;0;0;1.8;0;0;1.8;0
GINOSA MARINA;2013;24;6.6;4.4;0;0;0;0;0;0;0;0;0;0
GINOSA MARINA;2013;25;6.2;0;1.8;0;0;0;0;0;0;0;2.8;0
GINOSA MARINA;2013;26;0;0.2;0.4;0;0;0;0;0;0;0.2;1.8;3.6
GINOSA MARINA;2013;27;0;0.2;2;0.2;0;1;0;0.2;0;0;0;5.2
GINOSA MARINA;2013;28;1.4;0;2.8;0;0;0;0;0;0;0.2;0.2;0
GINOSA MARINA;2013;29;0;NA;0.6;0.2;0;17.4;0;0;0;0.2;0;0.2
GINOSA MARINA;2013;30;0;NA;0.2;0;0.2;0;0;0;7.6;0;17.8;0
GINOSA MARINA;2013;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;11.2
