stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
CORIGLIANO D'OTRANTO;2013;1;0;0.2;0.2;0.4;0;0;0;0;0;0;0.2;22.6
CORIGLIANO D'OTRANTO;2013;2;1.2;0.2;0;16.8;0;2.2;0;0;0;0;0.2;12.4
CORIGLIANO D'OTRANTO;2013;3;0.2;0;0;4.4;0;0;0;0;0;0;0;0.8
CORIGLIANO D'OTRANTO;2013;4;0.4;0.2;0.2;0;0;8.2;0;0;0;0;0;0.2
CORIGLIANO D'OTRANTO;2013;5;0;0;0.2;0;0.2;7.6;0;0;0;5.6;14;0.2
CORIGLIANO D'OTRANTO;2013;6;0;1.6;5;0;0;0.2;0;0;0.4;3.8;0.8;0
CORIGLIANO D'OTRANTO;2013;7;0;1.4;41.2;11.2;0;0;0;0;0;225.4;0.2;0.4
CORIGLIANO D'OTRANTO;2013;8;0;5;4.2;0.2;0;0;0;0;0;11;0.2;0
CORIGLIANO D'OTRANTO;2013;9;0;3.8;0.2;0;0.2;0;0;0;0;36;0.2;0.2
CORIGLIANO D'OTRANTO;2013;10;4;0.2;0;0;0;0.2;0;0.4;0;0.2;1.2;0.2
CORIGLIANO D'OTRANTO;2013;11;1;4.6;0;0;0.4;0;0;0;0;1.2;15.2;0
CORIGLIANO D'OTRANTO;2013;12;0.2;5;1.8;0;15.4;0.2;0.2;0;7.6;2.2;85.8;0.2
CORIGLIANO D'OTRANTO;2013;13;0;9.2;7.8;0.2;0;0;0;0;0;0;21.2;0.2
CORIGLIANO D'OTRANTO;2013;14;2.2;10;37.4;0;0.2;0;0;0;0;0;0.2;0.4
CORIGLIANO D'OTRANTO;2013;15;18;0;1.6;0;0;0;0;0;0;0.2;0;0.2
CORIGLIANO D'OTRANTO;2013;16;0.4;1.2;0.2;0;0.4;0;0;0;0.8;8.4;3.2;0.2
CORIGLIANO D'OTRANTO;2013;17;9;0.2;0;0.2;0;0;0;0;0;0;1.8;0
CORIGLIANO D'OTRANTO;2013;18;0;0.2;12.8;0;0.2;0;1;0;0;0;0.2;0.2
CORIGLIANO D'OTRANTO;2013;19;1.8;0;0;0.2;0;0;0;0;4.8;0.2;52.6;0.2
CORIGLIANO D'OTRANTO;2013;20;0;0;0;0;0;0;0;0;0.2;0.2;0.8;0
CORIGLIANO D'OTRANTO;2013;21;0;3;3.8;0;0;0;0;0.2;0;0.2;0.2;0
CORIGLIANO D'OTRANTO;2013;22;2.4;1.6;0;0.8;0.4;0;0;0;0;0.2;9;0.4
CORIGLIANO D'OTRANTO;2013;23;0;0.2;0;2.2;7.4;0;0;0;0;0;12.2;0.2
CORIGLIANO D'OTRANTO;2013;24;2.8;0.6;0;0.2;0;0;0;0;0;0;6;0
CORIGLIANO D'OTRANTO;2013;25;42.4;1.6;2.2;0.2;0;0;0;0;0;0.2;0.2;0.4
CORIGLIANO D'OTRANTO;2013;26;4.6;3.8;0.4;0;0;0;0;0;0;0;0.4;15.4
CORIGLIANO D'OTRANTO;2013;27;0.2;1.2;0.8;0;0;0;0;0;0.2;0.2;0.2;0
CORIGLIANO D'OTRANTO;2013;28;0;0;1.2;0;0;0;0;0.6;0;0;0;0.4
CORIGLIANO D'OTRANTO;2013;29;0;NA;0.4;0.2;0;2.4;0;0;0;0;0;0.2
CORIGLIANO D'OTRANTO;2013;30;0;NA;0;0;0;0;0;0;16.4;0.4;47.6;0.2
CORIGLIANO D'OTRANTO;2013;31;0.4;NA;0;NA;0;NA;0;0;NA;0.2;NA;21
