stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
ORSARA DI PUGLIA;2013;1;0;0.2;0;1.6;0;8.6;0;0;0;1.6;0;180.2
ORSARA DI PUGLIA;2013;2;0;11;11.8;28.2;0.2;0;0;0;0;0;0;71.4
ORSARA DI PUGLIA;2013;3;0;13.6;0;11.6;0.2;0;0;0;0;0;0;35.2
ORSARA DI PUGLIA;2013;4;0.2;2;0;0;0;3.4;0.8;0;0;0;0;0
ORSARA DI PUGLIA;2013;5;0;0;0.4;1.8;21;4.6;0;0;0;13.2;12.8;0
ORSARA DI PUGLIA;2013;6;0;1;0.2;0;5.4;0.2;0;0;0;5.2;0;0
ORSARA DI PUGLIA;2013;7;0;2.6;0.4;0;4.2;0;0;0;0;3.2;0;0
ORSARA DI PUGLIA;2013;8;0;0.2;1;0;2.4;0;18.6;0;0;1.2;0;0
ORSARA DI PUGLIA;2013;9;0;0.4;0.2;1.4;0;0;23.2;67;9.2;0.8;0;0
ORSARA DI PUGLIA;2013;10;0;5.4;4.4;0;0;0.4;11.4;0;10.4;0.6;12.2;0
ORSARA DI PUGLIA;2013;11;4.2;0.2;9.2;0;0.2;8.4;0.4;0;1.4;5.2;12.6;0
ORSARA DI PUGLIA;2013;12;0.6;36;12.4;0;34;0;3;0;5.8;2.8;10.8;0
ORSARA DI PUGLIA;2013;13;12.8;9.4;3.2;0;0;0;59.4;0;0;0.6;18;0.2
ORSARA DI PUGLIA;2013;14;13.8;0;14.6;0;0;0;7.4;0.8;0;0;1.6;0
ORSARA DI PUGLIA;2013;15;0.4;0;3.4;0;0;0;0;0;0;0.2;0.2;0
ORSARA DI PUGLIA;2013;16;3.2;3.4;0.4;0;0.8;0;0;0;1.8;5.8;3;0
ORSARA DI PUGLIA;2013;17;12.2;6;0.2;0;0.4;0;0;0;2.6;0;13.8;0
ORSARA DI PUGLIA;2013;18;1;2.2;0.6;0;0.2;0;0;0;0;0;0;0
ORSARA DI PUGLIA;2013;19;0;2;0;0;0;0;24.2;0;0.6;0;3.4;0
ORSARA DI PUGLIA;2013;20;1.6;0;2.6;0;0;0;0;7.4;3.2;0;6.6;0
ORSARA DI PUGLIA;2013;21;1.4;1;5.2;0.2;2.2;0;0;0;0;0;1.8;0.2
ORSARA DI PUGLIA;2013;22;1.2;3;0;1.4;51.8;0;0;0;0;0;23.8;0
ORSARA DI PUGLIA;2013;23;20.2;12;0;0.4;19.6;0.2;0;0;0;0;9.8;0
ORSARA DI PUGLIA;2013;24;8;2.6;0;0;0.2;0;0;0;0;0;0;0.2
ORSARA DI PUGLIA;2013;25;0.8;0;11;0;8.4;8.8;0;2;0;0;3;0
ORSARA DI PUGLIA;2013;26;0;0;6;0;2.8;0;0;0.2;0;0;0.2;11.2
ORSARA DI PUGLIA;2013;27;0;0;0.4;4.6;0;0;0;31;0;0;7.6;0
ORSARA DI PUGLIA;2013;28;0.2;0;2;0.2;0;0;0;0;0;0;7.4;0
ORSARA DI PUGLIA;2013;29;0.8;NA;0.8;0;0.6;0.8;0;0;0;0;0;0
ORSARA DI PUGLIA;2013;30;0;NA;1.6;0;0.4;0;0;0;10;0;10.8;3.8
ORSARA DI PUGLIA;2013;31;0;NA;10.8;NA;1.2;NA;0;0;NA;0;NA;0.2
