stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;1;0;0;0.2;1;0;10.8;0;0;0;0.8;0;84.4
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;2;0;0.4;9.8;1.2;0;0;0;0;0;0;0;30.4
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;3;0;14;0;6.6;0;1;0;0;0;0;0;12.4
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;4;0;0;0.2;0;1.8;3.4;3.2;0;0;0;0;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;5;0;0;0;0.4;4.4;0;0;0;0;11.2;5;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;6;0;0.4;0.8;0;5;0;0;0;0;7.6;0.2;0.2
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;7;0.2;1.6;0;0;0;0;0.4;0;0;0;0;0.2
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;8;0;4;0.4;0;0.6;0;1.2;0;0;0.2;0;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;9;0;4.6;0;0;0;0;7.2;28.6;0;3.6;0;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;10;3.2;0;0;0;0;0;6.4;0;2.4;2.2;2;0.2
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;11;0.2;0;1.4;0;0;1;4;0;14.2;0.2;11;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;12;0.2;10.2;3.4;0;1.8;0.2;4;0;0.2;3.4;6.4;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;13;2;27;0.6;0;0.4;0;1.8;0;0;0;5;0.4
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;14;4.8;0;6;0;0;0;3.2;0.2;0;0;2.4;0.2
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;15;5.4;0;4.8;0;0;0;0;0;0;0;0.2;0.8
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;16;5.6;1.6;0;0;0.2;0;0;0;0.6;5.4;8.8;0.2
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;17;8;0.2;0;0;0.2;0;0;0;0.2;0;4.8;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;18;0.2;6.8;0.2;0;0;0;0;0;0;0;0;0.2
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;19;0.2;0.2;0;0;0;0;1.2;0;0;0;9.4;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;20;0;0;2;0;0;0;0.2;3;0.2;0;2.8;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;21;0.8;0.6;7.8;0.4;0.4;0;0.2;0.2;0.2;0;2;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;22;0;0.8;0;0.6;14.8;0;0;0;0;0;13.4;0.2
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;23;36.4;3.6;0;1.2;20.8;0;0;20;0;0;7.8;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;24;5.4;2.4;0;0;0;0;0;0;0;0;0.2;0.2
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;25;0.6;0.2;4.8;0;0.6;0.2;0;2;0;0;5.4;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;26;0.2;0.2;4.4;0.2;1.6;0;0;0;0;0;12.8;1
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;27;0;0;0.6;6.8;0;7.8;0;11.2;0;0;0;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;28;0.6;0;0.8;0;0;0.4;0;0;0;0;0.6;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;29;0;NA;0.6;0;0;6.6;0;0;0;0;0;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;30;0;NA;0.2;0;0.2;0.2;0;0;4;0;3.2;0
ROCCHETTA SANT'ANTONIO (trav. S. Venere);2013;31;0;NA;1.2;NA;0;NA;0;0;NA;0;NA;0
