stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
SANT'AGATA DI PUGLIA;2019;1;0;0;0;0;8.6;1.2;0;0;4.2;0;1.8;0
SANT'AGATA DI PUGLIA;2019;2;1.4;0.4;0;0;0;1.2;0;0;0.4;0;0.2;0
SANT'AGATA DI PUGLIA;2019;3;1.4;0.4;0;0;0;0;0;0;0;5.2;18.6;0
SANT'AGATA DI PUGLIA;2019;4;0;16.2;0;0;5.6;0;0;0;0;0.2;5.4;0
SANT'AGATA DI PUGLIA;2019;5;5.6;0;0;1.4;0.6;0;0;0;17.4;0;0.2;1.6
SANT'AGATA DI PUGLIA;2019;6;9.6;0;0;0;2.4;0;0;0;0;0;8.2;0.8
SANT'AGATA DI PUGLIA;2019;7;4;0;0;0;0;0;0;0;0;34.4;0;0
SANT'AGATA DI PUGLIA;2019;8;0;0;0;2;0;0;0;0;0;0;1;0
SANT'AGATA DI PUGLIA;2019;9;1.8;0;0;4.4;0;0;0.8;0;0.4;0;14.4;0
SANT'AGATA DI PUGLIA;2019;10;3.8;0;0;0;0;0;18.6;0;0;0;0;11.2
SANT'AGATA DI PUGLIA;2019;11;1;7.4;NA;5.6;0;0;0;0;0;0;1;0
SANT'AGATA DI PUGLIA;2019;12;0.2;0.8;NA;22;10.4;0;12.4;0;0;0;11.2;0.6
SANT'AGATA DI PUGLIA;2019;13;0;0;NA;0.2;4.4;0;11.6;0;0;0;2.8;6.2
SANT'AGATA DI PUGLIA;2019;14;4.4;0;1;0.4;4;0;0;0;0;0;0;3.4
SANT'AGATA DI PUGLIA;2019;15;8.4;2;0;2.4;4;0;0.2;0;0;0;0;0
SANT'AGATA DI PUGLIA;2019;16;0;0;0;7.2;3.8;0;12.4;0;0;0;0;0
SANT'AGATA DI PUGLIA;2019;17;0;0;0;0;0;0;0;0;0;0;10;0
SANT'AGATA DI PUGLIA;2019;18;0;0;0;0;0.8;1.2;0;0;0;0;0;0
SANT'AGATA DI PUGLIA;2019;19;1.4;0;0;0;0;0;0;0;5.6;0;0;2.8
SANT'AGATA DI PUGLIA;2019;20;0.6;0;3.8;0;3.2;0;0;0;0.2;0;0;3.6
SANT'AGATA DI PUGLIA;2019;21;0.6;0;0;0;0;0;0;0;0;0;0;2
SANT'AGATA DI PUGLIA;2019;22;5.2;0;0;1.2;0;0;0;0;0;0;0;7.6
SANT'AGATA DI PUGLIA;2019;23;0.2;0;0;0.2;16.6;0;0;5.8;1.6;0;0;1.2
SANT'AGATA DI PUGLIA;2019;24;13.2;1;0;0;0;0;0;1;0;0;11.4;0
SANT'AGATA DI PUGLIA;2019;25;16.8;0.2;0;0;0.2;0;0;8.2;0;0;8.2;0
SANT'AGATA DI PUGLIA;2019;26;1;1.4;1.4;0;14.8;0;0;9.8;0;0;0;0
SANT'AGATA DI PUGLIA;2019;27;0;0;0.4;0;3;0;0;0;0;0;0;0
SANT'AGATA DI PUGLIA;2019;28;5.6;0;0;0;1;0;1.2;29.8;0;0;1.4;1.4
SANT'AGATA DI PUGLIA;2019;29;2;NA;0;4.2;0.2;0;0;3.8;0;0;0.2;0.6
SANT'AGATA DI PUGLIA;2019;30;3.6;NA;0;0;10;0;0;0;0;0;1.4;1.8
SANT'AGATA DI PUGLIA;2019;31;0;NA;0;NA;0;NA;0;2;NA;0.4;NA;0
