stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
FONTE ROSA;2019;1;0;0;0;0;0.2;0;0;0;0;0;0;0.2
FONTE ROSA;2019;2;2.6;0.2;0;0;0;0;0;0;2.6;0;0;0
FONTE ROSA;2019;3;0;0;0;0;0;0;0;0;7.8;0;0;0
FONTE ROSA;2019;4;0;11.6;0;0;4.4;0;7;0;0;0;0;0
FONTE ROSA;2019;5;0;0;0;0.8;0.6;0;0;0;0;0;0;0.2
FONTE ROSA;2019;6;6;0;0;4.4;0.4;0;0;0;1.4;0;0;0.2
FONTE ROSA;2019;7;0.4;0;0;0.2;0;0;0;0;24.6;0;0;0.2
FONTE ROSA;2019;8;0;0.2;0;0.4;0;0;0;0;0;0;0;0
FONTE ROSA;2019;9;1.8;0.2;0;7.4;0;0;0;0;0;0;0;0.2
FONTE ROSA;2019;10;1.6;0;0;0;0;0;9.8;0;0;0;0;1.6
FONTE ROSA;2019;11;0;5.4;1.6;3.4;0;0;0;0;0;0;0;0
FONTE ROSA;2019;12;0;0.2;3.4;4.8;12;0;1.8;0;0;0;0;0.4
FONTE ROSA;2019;13;0;0;1.8;0.8;3;0;2.4;0;0;0;0;5.6
FONTE ROSA;2019;14;2.4;0;2.6;10.2;7.6;0;0;0;0;0;0;2.2
FONTE ROSA;2019;15;2;0;0;8.4;2;0;0;0;0;0;0;0
FONTE ROSA;2019;16;0;0;0;0;1.8;0;14;0;0;0;0;0
FONTE ROSA;2019;17;0.2;0;0;0;0.2;0;0;0;0;0;16.2;0.4
FONTE ROSA;2019;18;0;0;0;0;0.8;0;0;0;0;0;0;0
FONTE ROSA;2019;19;0.6;0.2;0.2;0;0.2;0;0;0;0;0;0;2.4
FONTE ROSA;2019;20;0;0;3.6;0;0;0;0;0;0;0;2.8;4
FONTE ROSA;2019;21;0.2;0.2;0;0;0;0;0;0;0;0;0;0
FONTE ROSA;2019;22;4.8;0.2;0;0;0;0;0;0;0;0;0.2;1.6
FONTE ROSA;2019;23;0;0;0;0;5.4;0;0;0;0;0;0.2;0.6
FONTE ROSA;2019;24;9.6;0;0;0.2;0.2;0;0;0;0;0;20.4;0
FONTE ROSA;2019;25;19.8;0;0;0;0.4;0;0;2.4;0;0;0.2;0
FONTE ROSA;2019;26;0;0;0;0;11.6;0;0;0;0;0;0.2;0
FONTE ROSA;2019;27;0;0;4.6;0;1.8;0;0;0;0;0;0;0
FONTE ROSA;2019;28;3.6;0;0;0;3.8;0;0.8;0;0;0;0;3.4
FONTE ROSA;2019;29;0;NA;0;10.2;0;0;0;0;0;0;0.8;0
FONTE ROSA;2019;30;1.2;NA;0;0;0;0;0;0;0;0;0.2;0
FONTE ROSA;2019;31;0.4;NA;0;NA;0;NA;0;0;NA;0;NA;0
