stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
CAGNANO VARANO;2019;1;5.4;0;0;0;0;0;0;0;0;0;2.2;0
CAGNANO VARANO;2019;2;16.4;0;3.4;0;0;0;0;1.2;2.2;0;0;0
CAGNANO VARANO;2019;3;0.2;0;0;0;0;0;0;0.6;30.8;50.2;10.8;7.6
CAGNANO VARANO;2019;4;0.4;14.4;0;0.2;9.4;0;0;0;0;4.4;0.6;0
CAGNANO VARANO;2019;5;0.8;0;0;2.4;0.8;0;0;0;0;0;0;0
CAGNANO VARANO;2019;6;3.2;0;0;0;8;0;0;0;0;0;2.8;0.2
CAGNANO VARANO;2019;7;0;0;0;0;0;0;0;0;4.2;11.6;0;0
CAGNANO VARANO;2019;8;0;0;0;4.6;0;0;0;0;0;0;0;0
CAGNANO VARANO;2019;9;3.8;0;0;9.8;0.2;0;0.6;0;0;0;4;0
CAGNANO VARANO;2019;10;6.2;0;0;0.2;0;0;26.8;0;0;0;0;58.8
CAGNANO VARANO;2019;11;1.2;13;8.2;0;0;0;0;0;0;0;0.2;0
CAGNANO VARANO;2019;12;0;0;12.2;4.2;31.6;0;0;0;0;0;13.4;0
CAGNANO VARANO;2019;13;0;0;0.2;4.6;12.8;0;26;0;0;0;2.4;9.8
CAGNANO VARANO;2019;14;3.6;0;17.6;22.6;50.6;0;0;2.6;0;0;0;4.4
CAGNANO VARANO;2019;15;3.6;0;0;4;3;0;1.4;0;0;0;0;0
CAGNANO VARANO;2019;16;0;0;0;0;3.8;0;2.2;0;0;0;0;0
CAGNANO VARANO;2019;17;0;0;0;0;0;0;0;0;0;0;10.8;0
CAGNANO VARANO;2019;18;0;0;0;0;0.2;0;0;0;0;0;0;0
CAGNANO VARANO;2019;19;0;0;3;0;3.2;0;0;0;24.4;0;0;2.4
CAGNANO VARANO;2019;20;0;0;2;0;0;0;0;0;0.2;0;1;0.2
CAGNANO VARANO;2019;21;0;0;0;0;0;0;0;0;0;0;0;0
CAGNANO VARANO;2019;22;4.2;0;0;0.2;0;0;0;0;0;0;0;5.8
CAGNANO VARANO;2019;23;0.2;0;0;0;0;0;0;0;4.4;0;0;0.2
CAGNANO VARANO;2019;24;2;0;0;0;0;0;0;0;0.8;0;33;0
CAGNANO VARANO;2019;25;3.2;0;0;0;0;0;0;0;0;0;1.8;0
CAGNANO VARANO;2019;26;0;0;4.4;0;6.2;0;0;0;0;0;0.2;0
CAGNANO VARANO;2019;27;0;0;2.4;0;4;0;0;0;0;0;0;1
CAGNANO VARANO;2019;28;3.2;0;0;0.2;3.4;0;7.4;0;0;0;0;5.4
CAGNANO VARANO;2019;29;4.6;NA;0;17.8;0;0;1.4;0;0;0;0;0.6
CAGNANO VARANO;2019;30;2;NA;0;2.8;0;0;0;0;0;0;0.8;0.2
CAGNANO VARANO;2019;31;0.2;NA;0;NA;0;NA;0;0;NA;0.8;NA;0
