stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
MASSERIA MONTERUGA;2019;1;0;0;0;0;1.8;0;0;0;0;0;0.2;0
MASSERIA MONTERUGA;2019;2;4.2;0;0;0;0.4;2;0;0;4.4;0;21.4;0
MASSERIA MONTERUGA;2019;3;4.4;0;0;0.2;0.2;0;0;0;9;5;0;0.2
MASSERIA MONTERUGA;2019;4;4.2;5.6;0;4;25;0.2;0;0;0;0;0;0
MASSERIA MONTERUGA;2019;5;10.8;0;0;5.2;2.2;0.6;0;0;0;0;0;0
MASSERIA MONTERUGA;2019;6;2.6;0;0;0;1.8;0;0;0;0;0;13;22.8
MASSERIA MONTERUGA;2019;7;0;0;0;19.6;0;0.2;0;0;0;0;8.8;0.2
MASSERIA MONTERUGA;2019;8;0.2;0;0;10.6;0;0;0;0;0;0;0;0
MASSERIA MONTERUGA;2019;9;7.4;0;0;4;0;0;0.4;0;0;0;15.2;0
MASSERIA MONTERUGA;2019;10;5.8;0;0.2;0.4;0.2;0;2.8;0;0;0;0.6;0
MASSERIA MONTERUGA;2019;11;0.2;0;0;0.2;0;0;0;0;0;0;0.8;8
MASSERIA MONTERUGA;2019;12;0;0.2;15.8;0;16.8;0;0.8;0;0;0.2;61.4;0.2
MASSERIA MONTERUGA;2019;13;0;0;0;5.4;7.2;0;28;0;0;0;5.2;0.8
MASSERIA MONTERUGA;2019;14;4.2;0;12.2;1.4;0;0;0;1.2;0;0;0.2;0
MASSERIA MONTERUGA;2019;15;0;0.4;0;18;0;0;0;0;0;0.2;0.2;0
MASSERIA MONTERUGA;2019;16;0;0;0;0;2.6;0;19.4;0;0;0.2;0;0
MASSERIA MONTERUGA;2019;17;0;0;0.2;0;0;0;0;0;0;0;9.4;0
MASSERIA MONTERUGA;2019;18;0;0;0;0;0;0;0;0;0;0.2;0;0
MASSERIA MONTERUGA;2019;19;4.4;0.2;0;0;0;0;0;0;16.4;0;1.8;1.2
MASSERIA MONTERUGA;2019;20;0.2;0.2;0;0;0;0;0;0;0;0;4.2;1.2
MASSERIA MONTERUGA;2019;21;0.8;0;0;0;0;0;0;0;0;0.2;0;3.2
MASSERIA MONTERUGA;2019;22;1;0;0;0.4;0;0;0;0;0;0.6;0;4.4
MASSERIA MONTERUGA;2019;23;0;0.6;0;0;2.8;0.2;0;0;0;0.6;0.4;0.8
MASSERIA MONTERUGA;2019;24;19;0;0;0;0;0;0;0;0;0.2;16.6;4.8
MASSERIA MONTERUGA;2019;25;5;0;0;0.2;0;0;0;0;0;0.2;0.4;0
MASSERIA MONTERUGA;2019;26;0.8;0;0;0;2.2;0;0;0;0;0.6;1.8;0
MASSERIA MONTERUGA;2019;27;0;0;5.6;5.8;1.4;0;0;0;0;0.4;0.2;0
MASSERIA MONTERUGA;2019;28;0;0;10.2;0;0;0;0;0;0;0;0.2;4.6
MASSERIA MONTERUGA;2019;29;0;NA;0;0;0;0;0;0;0;0.6;0;0.2
MASSERIA MONTERUGA;2019;30;3;NA;0;0;0;0;0;0;0.2;2.2;0;0
MASSERIA MONTERUGA;2019;31;0.2;NA;0;NA;0;NA;0;0;NA;0.6;NA;0
