stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
ASCOLI SATRIANO;2019;1;0;0;0;0;2.4;2.8;0;0;0;0;7.8;0
ASCOLI SATRIANO;2019;2;2.2;0;0;0;0;0.4;0;0;12.6;0;0;0
ASCOLI SATRIANO;2019;3;0.2;0.8;0;0;0;0;0;0;0;4.4;8;0
ASCOLI SATRIANO;2019;4;0;19.8;0;0;4.8;0;47;0;0;0;4.8;0
ASCOLI SATRIANO;2019;5;0;0;0;1;0.2;0;0;0;0;1.2;0;0.2
ASCOLI SATRIANO;2019;6;2.2;0;0;2.6;0.6;0.2;0;0;0;0;4;0.2
ASCOLI SATRIANO;2019;7;1;0;0;0;0;0;0;0;0;33.8;0.2;0
ASCOLI SATRIANO;2019;8;0.2;0;0;3.8;0;0;0;0;0;0;0.2;0
ASCOLI SATRIANO;2019;9;3;0;0;6.4;0;0;3;0;0;0;8.4;0
ASCOLI SATRIANO;2019;10;1.6;0;0;0.6;0.4;0.2;19;0;0;0;0;4.2
ASCOLI SATRIANO;2019;11;0.2;3.8;3.6;9.2;0;0;0;0;0;0;3.2;0
ASCOLI SATRIANO;2019;12;0.2;0.2;6.2;2.4;13.2;0;14.2;0;0;0;20.4;0.2
ASCOLI SATRIANO;2019;13;0;0;0;0.2;8.6;0;11;0;0;0;1;6.8
ASCOLI SATRIANO;2019;14;6.6;0;3.2;5.6;5;0;0;0;0;0.2;0;1.8
ASCOLI SATRIANO;2019;15;2.2;1.2;0;3.4;3.8;0;0;0;0;0;0;0
ASCOLI SATRIANO;2019;16;0;0;0;4.2;4.4;0;27.2;0;0;0;0;0
ASCOLI SATRIANO;2019;17;0;0;0;0;0.2;0;0;0;0;0;8.2;0
ASCOLI SATRIANO;2019;18;0;0;0;0;0.4;0.6;0;0;0;0;0;0
ASCOLI SATRIANO;2019;19;0.4;0;2.2;0;0;0.2;0;0;0.6;0;0;4.2
ASCOLI SATRIANO;2019;20;0;0;10;0;1.6;0;0;0;0.4;0;0;2.8
ASCOLI SATRIANO;2019;21;2;0;0;0;0;0;0;0;0;0;0;0.6
ASCOLI SATRIANO;2019;22;3;0;0;0.4;0;0;0;0;0;0;0;4.6
ASCOLI SATRIANO;2019;23;0;0.4;0;0;7.2;0;0;13.2;2.8;0;0;0
ASCOLI SATRIANO;2019;24;12.6;0;0;0;0;0;0;0.2;0.2;0;18.6;0
ASCOLI SATRIANO;2019;25;19.4;0.4;0;0;0;0;0;0.6;0;0;5.6;0
ASCOLI SATRIANO;2019;26;0;0;2;0;15.8;0;0;0;0;0;0.2;0
ASCOLI SATRIANO;2019;27;0;0;2;0;7.6;0;0;0;0;0;0;0
ASCOLI SATRIANO;2019;28;5.8;0;0.2;0;2.8;0;2.8;0;0;0;0.2;2.2
ASCOLI SATRIANO;2019;29;1;NA;0;6;0;0;0.8;0;0;0;0;0
ASCOLI SATRIANO;2019;30;3;NA;0;0.2;0.6;0;0;0;0;0;0;0.2
ASCOLI SATRIANO;2019;31;0;NA;0;NA;0.2;NA;0;2.6;NA;0;NA;0
