stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
ACQUAVIVA DELLE FONTI;2019;1;0.8;0;0;0;0;0;0;0;3.4;0;6.2;0
ACQUAVIVA DELLE FONTI;2019;2;7;0.2;2.2;0;0;0;0;0;8.6;0;0;0
ACQUAVIVA DELLE FONTI;2019;3;1.8;15.2;0;0;0;0;0;0;0;3.2;0;0
ACQUAVIVA DELLE FONTI;2019;4;0;11.8;0;2;7.2;0;2;0;0;0;1.2;0
ACQUAVIVA DELLE FONTI;2019;5;5.2;0;0;6.4;0.2;0;0;0;0;0.2;0;0.4
ACQUAVIVA DELLE FONTI;2019;6;4;0;0;0.6;0.8;0;0;0;0;0;0.8;1.4
ACQUAVIVA DELLE FONTI;2019;7;0.2;0;0;20.8;0.2;0;0;0;1;0.6;0.2;0
ACQUAVIVA DELLE FONTI;2019;8;0;0;0;4.8;0;0;0;0;0;0;0;0
ACQUAVIVA DELLE FONTI;2019;9;3.6;0;0;1.4;0;0;0.2;0;0;0;14;0.4
ACQUAVIVA DELLE FONTI;2019;10;10.4;0;0;2;0;0;29.8;0;0;0.2;0.2;8.8
ACQUAVIVA DELLE FONTI;2019;11;0.8;1.6;0;0;0;0;0.2;0;0;0;0.4;10.8
ACQUAVIVA DELLE FONTI;2019;12;0.6;2.2;36.8;3.2;16;0;1.8;0;0;0.2;33;0.2
ACQUAVIVA DELLE FONTI;2019;13;0;0;0;17.6;7.2;0;54.8;0;0;0;0.2;5.2
ACQUAVIVA DELLE FONTI;2019;14;10.6;0;11.6;17.2;18.6;0;0;1.4;0;0;0;0.6
ACQUAVIVA DELLE FONTI;2019;15;4.4;3.4;0;29.2;3.6;0;0.2;0;0;0.2;0;0
ACQUAVIVA DELLE FONTI;2019;16;0;0;0;0;11.4;0;6.4;0;0;0.2;0;0.2
ACQUAVIVA DELLE FONTI;2019;17;0;0;0;0;0;0;0;0;0;0;13.4;0
ACQUAVIVA DELLE FONTI;2019;18;0;0;0;0;0.2;0;0;0;0;0;0;0
ACQUAVIVA DELLE FONTI;2019;19;2.4;0;0;0;0;0;0;0;1.4;0;1.6;0.2
ACQUAVIVA DELLE FONTI;2019;20;0;0;4.6;0;0.4;0;0;0;0.6;0;3.6;0
ACQUAVIVA DELLE FONTI;2019;21;1.2;0;0;0;0;0;0;0;0;0;0;0
ACQUAVIVA DELLE FONTI;2019;22;0;0;0;0.2;0;0;0;0;0;0.2;0;6.2
ACQUAVIVA DELLE FONTI;2019;23;0;0.6;0;0;0;0;0;0;2;0.2;0;1.6
ACQUAVIVA DELLE FONTI;2019;24;3.2;0;0;0;0;0;0;0;0;0.2;36.2;0.6
ACQUAVIVA DELLE FONTI;2019;25;46.8;2.6;0;0;0;0;0;0;0;0;4.6;0
ACQUAVIVA DELLE FONTI;2019;26;0.6;0;0;0;2.2;0;0;0;0;0;2.4;0
ACQUAVIVA DELLE FONTI;2019;27;0;0;0.6;0.2;10.6;0;0;0;0;0.4;0;0
ACQUAVIVA DELLE FONTI;2019;28;1.6;0;1;0;0;0;0;0;0;0;1.4;8.2
ACQUAVIVA DELLE FONTI;2019;29;0;NA;0;0;0;0;0;0;0;0;0;4
ACQUAVIVA DELLE FONTI;2019;30;0;NA;0;2.2;4.2;0;0;0;0;0;1;0.6
ACQUAVIVA DELLE FONTI;2019;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
