stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
BARI (OSSERVATORIO);2019;1;0;0.6;0;0;0;0;0;0;0;0;12;0
BARI (OSSERVATORIO);2019;2;7.4;0;0;0;0;0;0;0;0;0;0;0
BARI (OSSERVATORIO);2019;3;1.2;8.8;0;0;0;0;0;0;14;9.8;0;0
BARI (OSSERVATORIO);2019;4;1;8;0;1.2;6.4;0;0;0;2.4;0;1;0
BARI (OSSERVATORIO);2019;5;15.2;0;0;1.8;0.2;0;0;0;0;0;0;0
BARI (OSSERVATORIO);2019;6;4.8;0;0;0.6;4.6;0;0;0;0;0;2.4;0.2
BARI (OSSERVATORIO);2019;7;0;0;0;18.2;0;0;0;0;2.8;0;0;0
BARI (OSSERVATORIO);2019;8;0;0;0;4.2;0;0;0;0;0;0;0;0
BARI (OSSERVATORIO);2019;9;2.6;0;0;0.2;0;0;0;0;0;0;6.4;0
BARI (OSSERVATORIO);2019;10;19.2;0;0;10.8;0;0;21.2;0;0;0;0.2;8.8
BARI (OSSERVATORIO);2019;11;3;5.6;0;0.4;0;0;4.2;0;0;0;0;1.8
BARI (OSSERVATORIO);2019;12;1.2;4.6;24.8;0.8;16.2;0;0;0;0;0;16.2;0
BARI (OSSERVATORIO);2019;13;0;0;0;0;0.4;0;5.8;0;0;0;0;7.4
BARI (OSSERVATORIO);2019;14;3.2;0;8;2;25.6;0;0.4;0;0;0;0;0.4
BARI (OSSERVATORIO);2019;15;7.6;2.4;0;11;1.4;0;0;0;0;0;0;0
BARI (OSSERVATORIO);2019;16;0;0;0;0;0;0;31.4;0;0;0;0;0
BARI (OSSERVATORIO);2019;17;0;0;0;0;0;0;0;0;0;0;9.6;0
BARI (OSSERVATORIO);2019;18;0;0;0;0;0;0;0;0;0;0;0;0
BARI (OSSERVATORIO);2019;19;0;0;0.2;0;1.2;0;0;0;18.8;0;0;0.4
BARI (OSSERVATORIO);2019;20;0;0;5.2;0;19;0;0;0;0;0;5;1
BARI (OSSERVATORIO);2019;21;0.2;0;0;0;0;0;0;0;0;0;0;1
BARI (OSSERVATORIO);2019;22;0;0;0;0;0;0;0;0;0;0;0;4.4
BARI (OSSERVATORIO);2019;23;0;0;0;0;0;0;0;0;0.8;0;0;10.2
BARI (OSSERVATORIO);2019;24;13.8;0;0;0;0;0;0;0;0;0;21.2;0.2
BARI (OSSERVATORIO);2019;25;59.2;0.6;0;0;0;0;0;0;0;0;1.8;0
BARI (OSSERVATORIO);2019;26;0.2;0;0;0;3;0;0;0;0;0;1;0
BARI (OSSERVATORIO);2019;27;0;0;1.6;0.6;2.4;0;0;0;0;0;0;0
BARI (OSSERVATORIO);2019;28;0.4;0;0.4;0;3.2;0;0.6;0;0;0;0.6;4.4
BARI (OSSERVATORIO);2019;29;0;NA;0;4.8;9.2;0;0;0;0;0;0;2.4
BARI (OSSERVATORIO);2019;30;0.2;NA;0;0;0.4;0;0;0;0;0;0.6;0.4
BARI (OSSERVATORIO);2019;31;0;NA;0;NA;0;NA;0;0;NA;0.6;NA;0
