stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
CASTELLANA GROTTE;2019;1;4.8;0.8;0;0;0.2;0;0;0;0.4;0;3.8;0.2
CASTELLANA GROTTE;2019;2;14;0.2;3.4;0;0;0;0;0;1;0.2;0.2;0.2
CASTELLANA GROTTE;2019;3;0;2.2;0;0;0;0;0;0;0.2;7.4;0;0
CASTELLANA GROTTE;2019;4;0.6;10.4;0;0.8;1;0;0;0;0;0.8;0.6;0
CASTELLANA GROTTE;2019;5;22.8;0;0;2.2;1.6;0;0;0;0;0;0;0.2
CASTELLANA GROTTE;2019;6;7.2;0;0;0;3;0;0;0;0;0;4.4;2.8
CASTELLANA GROTTE;2019;7;0;2.2;0;33.4;1;0;0;0;4.4;0;1;0.2
CASTELLANA GROTTE;2019;8;0;0.2;0;4.6;0;0;0;0;0.2;0;0;0
CASTELLANA GROTTE;2019;9;5.4;0.2;0.2;1;0;0;0.2;0;1.2;0;3.4;0.4
CASTELLANA GROTTE;2019;10;18;0;0;1.2;0;0;34.6;0;0;0;0;12.2
CASTELLANA GROTTE;2019;11;7.6;3.8;0;1.8;0;0;0.2;0;0;0;0.2;22.2
CASTELLANA GROTTE;2019;12;0;4.4;23.8;4.8;18.4;0;0;0;0;0.2;60.4;0.2
CASTELLANA GROTTE;2019;13;0;0;0;20.4;10.8;0;30.4;0;0;0;2.6;3.6
CASTELLANA GROTTE;2019;14;9;0;12.8;4.2;12.4;0;0.6;0.6;0;0;0;0.4
CASTELLANA GROTTE;2019;15;3.8;2.4;0;18.2;0.2;0;0;0;0;0.2;0;0
CASTELLANA GROTTE;2019;16;0;0;0;0;14.2;0;3;0;0;0;0;0
CASTELLANA GROTTE;2019;17;0;0;0;0.2;0;0;0;0;0;0;11.8;0
CASTELLANA GROTTE;2019;18;0;0;0;0;0;0;0;0;0;0.2;0;0
CASTELLANA GROTTE;2019;19;0.6;0;0.6;0;3.8;0;0;0;3.4;0.2;0;0.4
CASTELLANA GROTTE;2019;20;0;0.2;2.6;0;9.2;0;0;0;3.8;0;9.2;0
CASTELLANA GROTTE;2019;21;0;0;0;0;0;0;0;0;0;0.2;0;0.2
CASTELLANA GROTTE;2019;22;0.6;0.2;0;0;0;0;0;0;0;0.4;0;7.8
CASTELLANA GROTTE;2019;23;0;1.2;0;0;0;0;0;0;3.2;0.2;2.8;6.2
CASTELLANA GROTTE;2019;24;8.6;0;0;0;0;0;0;0;0;0.2;34.2;0
CASTELLANA GROTTE;2019;25;74.4;4.6;0;0;0;0;0;0;0;0;5.2;0
CASTELLANA GROTTE;2019;26;5.6;0;0;0;2.4;0;0;0;0;0.2;1.2;0.2
CASTELLANA GROTTE;2019;27;0;0;5;0.6;2.8;0;0;0;0;0.2;0.2;0
CASTELLANA GROTTE;2019;28;0;0;10.4;0;0;0;0.6;0;0;0;2;1.6
CASTELLANA GROTTE;2019;29;0;NA;0;0;0;0;0;0;0;0;0;0.2
CASTELLANA GROTTE;2019;30;0.4;NA;0;2.6;2.4;0;0;0;0;0;1.6;0.4
CASTELLANA GROTTE;2019;31;0;NA;0;NA;0;NA;0;0;NA;0.2;NA;0
