stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
MINERVINO MURGE;2019;1;1;0.2;0;0;3.6;1.2;0;0;0.6;0;57;0.2
MINERVINO MURGE;2019;2;10;0;0;0;0;0;0;0;17.8;0;0;0
MINERVINO MURGE;2019;3;3.4;2.2;0;0.8;0;0;0;0;0;1;0.6;0
MINERVINO MURGE;2019;4;0;27.6;0;0.2;17;0;14;0;0;2.6;6.2;0
MINERVINO MURGE;2019;5;3.6;0;0;5;1.4;0;0;0;2.2;0;0;0.6
MINERVINO MURGE;2019;6;6.4;0;0;1.8;0.4;0;0;0;0.8;0;5;1.4
MINERVINO MURGE;2019;7;0;0;0;1.2;0;0;0;0;0;25.8;2.2;0
MINERVINO MURGE;2019;8;0;0;0;14.6;0;0;0;0;0;0;0;0
MINERVINO MURGE;2019;9;6;0;0;28.2;0;0;0;0;0;0;3.6;0
MINERVINO MURGE;2019;10;2.6;0;0;0;0.4;0;17.8;0;0;0;0;25.4
MINERVINO MURGE;2019;11;0.4;6.4;3;2;0;0;0;0;0;0;1.2;2
MINERVINO MURGE;2019;12;0;0.2;23.6;10;15.8;0;5.6;0;0;0;29.6;0.2
MINERVINO MURGE;2019;13;0;0;0.4;3;14.8;0;9;0;0;0;1.4;6.4
MINERVINO MURGE;2019;14;7;0;9.6;18.4;26.4;0;0;0;0;0.2;0;3.4
MINERVINO MURGE;2019;15;2.8;0.8;0;11.8;6.6;0;3;0;0;0;0;0
MINERVINO MURGE;2019;16;0;0;0;0;5.4;0;19.4;0;0;0;0;0
MINERVINO MURGE;2019;17;0;0;0;0;0.2;0;0;0;0;0;16;0.4
MINERVINO MURGE;2019;18;0;0;0.2;0;1;1;0;0;0;0;0;0
MINERVINO MURGE;2019;19;0.8;0;3.6;0;0.2;0;0;0;29.2;0;0;0
MINERVINO MURGE;2019;20;0.2;0;11.6;0;0.2;0;0;0;4.4;0;0;0.2
MINERVINO MURGE;2019;21;0;0;0;0;0;0;0;0;0;0;0;0
MINERVINO MURGE;2019;22;2;0;0;0.6;0.2;0;0;0;0;0;0;4.8
MINERVINO MURGE;2019;23;0;1.2;0;1.2;0.2;0;0;1.8;3.4;0;0;0
MINERVINO MURGE;2019;24;13.2;0;0;0;0;0;0;0.2;0;0;15.4;0.4
MINERVINO MURGE;2019;25;78;4;0;0;0;0;0;6.2;0;0;5;0
MINERVINO MURGE;2019;26;0.4;0;0.6;0;9.2;0;0;0;0.4;0.2;0;0
MINERVINO MURGE;2019;27;0;0;5.2;0;1.6;0;0;0;0;0.2;0;0
MINERVINO MURGE;2019;28;2.4;0;4;0;1;0;0;0;0;0;0;4.4
MINERVINO MURGE;2019;29;0;NA;0;1;0;0;0;0;0;0;0;5.4
MINERVINO MURGE;2019;30;1;NA;0;0;8.6;0;0;0;0;0;0.6;8
MINERVINO MURGE;2019;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
