stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
RODI GARGANICO;2019;1;0.4;0.2;0;0;0;0;0;0;0;0;1.8;0
RODI GARGANICO;2019;2;16.2;0;0;0;0;0;0;0;2.2;0;0.4;0
RODI GARGANICO;2019;3;0.6;0;0;0;0;0;0;0;45.4;66.8;12;7
RODI GARGANICO;2019;4;0;9.8;0;0;9.4;0;0;0;0;5;0;0
RODI GARGANICO;2019;5;1;0;0;0.8;0.4;0;0;0;0;0;0;0
RODI GARGANICO;2019;6;0.6;0;0;0;6.2;0;0;0;0;0;0.2;0
RODI GARGANICO;2019;7;0;0;0;0;0;0;0;0;5.4;3.4;0;0
RODI GARGANICO;2019;8;0;0;0;4.4;0;0;0;0;0;0;0;0
RODI GARGANICO;2019;9;6.6;0;0;8.8;0;0;0;0;0;0;1.8;0
RODI GARGANICO;2019;10;15.6;0;0;0.4;0;0;4.8;0;0;0;0;22.2
RODI GARGANICO;2019;11;1;10.8;13.6;0.2;0;0;0;0;0;0;0;0
RODI GARGANICO;2019;12;0;0;5.2;7.2;23.4;0;0;0;0;0;12.6;0
RODI GARGANICO;2019;13;0.2;0;0;3.6;6;0;38.4;0;0;0;0.4;5.6
RODI GARGANICO;2019;14;7.2;0;11.6;3.4;28.2;0;0;0;0;0;0;2
RODI GARGANICO;2019;15;3.2;0;0;2.4;2;0;0;0;0;0;0;0
RODI GARGANICO;2019;16;0;0;0;0;2;0;0;0;0;0;0;0
RODI GARGANICO;2019;17;0;0;0;0;0;0;0;0;0;0;5.2;0
RODI GARGANICO;2019;18;0;0;0;0;0;0;0;0;0;0;0;0
RODI GARGANICO;2019;19;0;0;0;0;2.8;0;0;0;26.2;0;1.2;0.4
RODI GARGANICO;2019;20;1;0;0.8;0;0;0;0;0;0;0;3.6;0
RODI GARGANICO;2019;21;0.4;0;0;0;14.4;0;0;0;0;0;0;0
RODI GARGANICO;2019;22;3;0;0;0.2;0;0;0;0;0;0;0;2.8
RODI GARGANICO;2019;23;0;0;0;0;0;0;0;0;2.8;0;0;8.8
RODI GARGANICO;2019;24;5.8;0;0;0;0;0;0;0;1.2;0;20.4;4.4
RODI GARGANICO;2019;25;3.8;0;0;0;0;0;0;0;0;0;1.6;0
RODI GARGANICO;2019;26;0;0;2.2;0;11.8;0;0;0;0;0;0;0
RODI GARGANICO;2019;27;0;0;4.2;0;1.4;0;0;0;0;0;0;3.2
RODI GARGANICO;2019;28;0.2;0;0;0;3.4;0;1.6;0;0;0;0;1.6
RODI GARGANICO;2019;29;1.6;NA;0;9.8;0;0;3;0;0;0;0.2;0
RODI GARGANICO;2019;30;1;NA;0;5;1.2;0;0;0;0;0;1.4;0
RODI GARGANICO;2019;31;0.8;NA;0;NA;0;NA;0;0;NA;1.4;NA;0
