stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
ADELFIA;2019;1;0;1.6;0;0;0;0;0;0;0.2;0;7.8;0
ADELFIA;2019;2;10;0;0.8;0;0;0;0;0;4.4;0;0;0
ADELFIA;2019;3;3.2;21.2;0;0;0;0;0;0;0;6.8;0;0
ADELFIA;2019;4;0;9.6;0;0.2;8.6;0;0;0;0;2.4;0.4;0
ADELFIA;2019;5;17;0;0;4.2;0.2;0;0;0;0;0;0;0
ADELFIA;2019;6;5.8;0;0;0.6;1;0;0;0;0;0;2;1.2
ADELFIA;2019;7;0.2;0;0;27.8;0.6;0;0;0;1.8;0;0;0
ADELFIA;2019;8;0;0;0;4.8;0;0;0;0;0;0;0;0
ADELFIA;2019;9;7.6;0;0;0.8;0;0;0.4;0;0;0;11.6;0
ADELFIA;2019;10;13.6;0;0;3.8;0;0;24.4;0;0;0;0.2;9.4
ADELFIA;2019;11;3;2;0;0.2;0;0;4;0;0;0;0;13
ADELFIA;2019;12;1;6.2;34.6;2.2;15.8;0;0;0;0;0;21.8;0.2
ADELFIA;2019;13;0;0;0;12.2;0.8;0;23.4;0;0;0;0;2.4
ADELFIA;2019;14;10.8;0;10.2;7;26.2;0;0.2;0.6;0;0;0;0.6
ADELFIA;2019;15;9.4;3.8;0;18;0.4;0;0;0;0;0;0;0
ADELFIA;2019;16;0;0;0;0;16.2;0;5.8;0;0;0;0;0.2
ADELFIA;2019;17;0;0;0;0;0;0;0;0;0;0;11;0
ADELFIA;2019;18;0;0;0;0;0.4;0;0;0;0;0;0;0
ADELFIA;2019;19;1;0;0.4;0;8;0;0;0;17.4;0;0.4;0.6
ADELFIA;2019;20;0;0;6;0;1.4;0;0;0;7.4;0;3.8;0
ADELFIA;2019;21;0.2;0;0;0;0;0;0;0;0;0;0;0
ADELFIA;2019;22;0;0;0;0;0;0;0;0;0;0;0;7
ADELFIA;2019;23;0;0.4;0;0;0;0;0;0;1;0;0;4.2
ADELFIA;2019;24;23.6;0;0;0;0;0;0;0;0;0;34;0.4
ADELFIA;2019;25;68.8;2.6;0;0;0;0;0;0;0;0;4.4;0
ADELFIA;2019;26;0.4;0;0;0;3.4;0;0;0;0;0;1.2;0
ADELFIA;2019;27;0;0;1;0.4;6.8;0;0;0;0;0;0;0
ADELFIA;2019;28;1;0;1.2;0;0;0;0;0;0;0;0.6;9.4
ADELFIA;2019;29;0;NA;0;2.8;0;0;0;0;0;0;0;4.8
ADELFIA;2019;30;0;NA;0;0;0.6;0;0;0;0;0;0.6;0.2
ADELFIA;2019;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
