stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
NARDÒ;2018;1;2.4;0;0.4;0.6;0;0;0;0;0;0;2.8;5.6
NARDÒ;2018;2;16.4;3.8;1.8;0;0.6;0;0;0;0;15.4;0.4;18.2
NARDÒ;2018;3;1;6.2;0;0;9.4;0;0;10.8;0;0.4;0.2;0.2
NARDÒ;2018;4;0;0;0.2;0;1;0;0;36.4;0;0;15.8;1
NARDÒ;2018;5;0;0;20;2.4;0;0.4;0;26.6;4.8;38.2;2.8;2
NARDÒ;2018;6;0.2;0;0.4;0;0;0;0;0;0;14.4;9;0
NARDÒ;2018;7;0;0.6;1.4;0;0;0;0;3;0;0.2;0;0
NARDÒ;2018;8;0;0;0;0;0.2;0;0;0;0;0;0;0
NARDÒ;2018;9;0;0;0;0;1.6;0;0;0;0;0;0.4;0
NARDÒ;2018;10;18.6;39.8;0;0;6;0.2;0;0;0;0;0.2;1.8
NARDÒ;2018;11;0.4;1.8;0;0;0;0;0;0;0;0.2;0;0
NARDÒ;2018;12;15.4;0;0.2;0;0;0;0;0;0;0;0.2;0
NARDÒ;2018;13;0.4;14.6;0;0.2;0;0;0;0;0;32.2;0.2;0.6
NARDÒ;2018;14;0;26.6;0;0;0.2;8.2;0;0;3;0.2;0.4;0
NARDÒ;2018;15;0;16.8;0;0;5.4;1;0;0;2;0;0;15
NARDÒ;2018;16;0;0;1.4;0;0;1.2;0;1;0;0;0;0
NARDÒ;2018;17;0.4;0;0;0;0;0;0;1;0;0.2;2.8;18.2
NARDÒ;2018;18;1.4;0;0;0;2.4;0;0;0;0;0;6;3.2
NARDÒ;2018;19;0;1;0.4;0.2;0;0;0;0;0;0.4;3.8;0
NARDÒ;2018;20;0;1;30.6;0;0.2;4.8;0;0;0;0.2;15.6;0
NARDÒ;2018;21;5.8;5.6;0.6;0;0;10.8;0;11.4;0;0;0;0
NARDÒ;2018;22;0;0.4;12.4;0;0;0;0;6.8;0;NA;0;0
NARDÒ;2018;23;0;0.6;1.6;0;17;0;0.2;0;0;46;0.2;0
NARDÒ;2018;24;0;3.6;0;0;0;0;0;0;1;0;2.2;0.2
NARDÒ;2018;25;0;33.8;19.4;0;0;3;0;0;0;0;13;0
NARDÒ;2018;26;0;23.6;0.8;0;0;11.4;0;0;0;0;6.4;0
NARDÒ;2018;27;0;1.2;0;0;0;4.2;0;2.4;0;0.2;0.6;0
NARDÒ;2018;28;0;0;0;0;0;4.2;0;2;0;35.4;0.6;0
NARDÒ;2018;29;0;NA;0;0;0;0.6;0;0;0;0.4;0;0
NARDÒ;2018;30;0;NA;0;0;0;0;0;0;0;0;0;0
NARDÒ;2018;31;0.2;NA;0;NA;0;NA;0;0;NA;2.4;NA;0.4
