stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
VOLTURARA APPULA;2018;1;0.2;0;0.4;0;0;0;0;0;0.2;1.6;3.2;0.2
VOLTURARA APPULA;2018;2;1.6;3.2;0;0.2;0.6;0;0;0;10.4;5.2;13.6;0
VOLTURARA APPULA;2018;3;0.4;12.4;13;0;41;0;0;26.4;0;0;0.2;0.4
VOLTURARA APPULA;2018;4;0;0.2;2.2;0;5;0;0;10.6;0;2.6;2.6;0
VOLTURARA APPULA;2018;5;0;0.2;10;2;8;3.2;0;0.2;0.2;2;0;0
VOLTURARA APPULA;2018;6;0;8;6.4;0;0;0.2;0;0;0;0;0;0.2
VOLTURARA APPULA;2018;7;0;9.4;1;0;1.8;0.2;0;0;8;0.8;0.4;0.2
VOLTURARA APPULA;2018;8;0;0;0;0;10.8;0;0;3.4;0.2;0.6;0.2;1.2
VOLTURARA APPULA;2018;9;0;0.2;0;1.8;21.2;6.2;0;0;0.2;0.2;0.4;0.6
VOLTURARA APPULA;2018;10;7.4;0;0;0;0.8;0;0;16.6;0;0.2;0.2;13.8
VOLTURARA APPULA;2018;11;0.2;0.8;2.4;0;0;0;0;0;0;0.2;0.2;3.6
VOLTURARA APPULA;2018;12;3;0.2;4.2;1.6;0.2;0;0;29.8;0;0;0;0.2
VOLTURARA APPULA;2018;13;0.2;0.4;0;0;0;0;0;0;0;0.2;0;0.2
VOLTURARA APPULA;2018;14;0;0.4;0;0;0;16.4;0;10.2;0;0.6;0.4;4.6
VOLTURARA APPULA;2018;15;0.4;2;0.2;0;1.8;0;0.6;10.6;0;11;0;2
VOLTURARA APPULA;2018;16;0.2;0;0;0;0.4;0;0;1.2;0;10;0.6;0
VOLTURARA APPULA;2018;17;0.8;0;0.4;0;0;0;14.6;0.2;0;3;0;10.8
VOLTURARA APPULA;2018;18;0;2;2.8;1.8;0.2;0;0.2;0;18.4;0.2;1.6;0
VOLTURARA APPULA;2018;19;0;9.2;0.2;0;0;0;0;0;5.6;0.2;13;0
VOLTURARA APPULA;2018;20;1.4;9.4;11;0;0;0;0;4.4;3.6;0.2;10.4;0
VOLTURARA APPULA;2018;21;1;16.6;19.6;0;12.2;0.2;0;0;0.2;5;0.2;0.2
VOLTURARA APPULA;2018;22;0;3.2;4.2;0;11.6;14.6;0;0.2;0.2;60.6;0.2;0.2
VOLTURARA APPULA;2018;23;0.8;6.4;1.6;0;20;1.2;12.8;2.8;0;35.6;0;0
VOLTURARA APPULA;2018;24;0;12.6;0.8;0;0;0;1;1.4;5.4;0;0.6;2.6
VOLTURARA APPULA;2018;25;0;5;8.6;0;0.2;0;0;0;0;0;2.8;0
VOLTURARA APPULA;2018;26;0.2;0;4.4;0;0.2;8;0;0;0;0.2;0;0
VOLTURARA APPULA;2018;27;0.2;4.4;0;0;0;9.8;0.6;0;0;0;34;0
VOLTURARA APPULA;2018;28;0.2;2;0;2.6;5.2;0.6;0;0;0;6.6;2.8;0.2
VOLTURARA APPULA;2018;29;0.2;NA;0;0;0.2;0.6;0.2;0;0;20.6;0;0
VOLTURARA APPULA;2018;30;0.2;NA;0;0;0.6;0;0;0;0;0.2;0;11.4
VOLTURARA APPULA;2018;31;0.2;NA;8.4;NA;0;NA;0;0;NA;0;NA;3.6
