stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
MAGLIE;2018;1;0.8;0.2;0.6;1;0;0;0;0;0;0;1.6;9
MAGLIE;2018;2;4.2;4.4;1;0;0.2;0;0;0;0;71.4;0;24.4
MAGLIE;2018;3;0.8;7.4;0;0;2.8;0;0;0;0;7.8;0;3
MAGLIE;2018;4;0.2;0;0;0;0.2;0;0;0;0;0.4;5.4;0.6
MAGLIE;2018;5;0;0;12.6;0.8;0;0;0;0;2.2;30.6;20.6;2.2
MAGLIE;2018;6;0;0;1;0;0;13.2;0;0;0;11.8;0;0
MAGLIE;2018;7;0;0.4;1;0;0;0;0;0;0;6.8;3.6;0
MAGLIE;2018;8;0;0;0;0;6;0;0;0;2.2;0.2;0;0.4
MAGLIE;2018;9;0;0;0;0;0.2;0;0;0;0;0;0;0
MAGLIE;2018;10;61.4;34.8;0.2;0;0;0;0;0;0;0;0;0
MAGLIE;2018;11;0;1.6;0;0;0;0;0;0;0;0;0;3.8
MAGLIE;2018;12;10;0;0;0.2;0;0;0;0;0;0;0;0
MAGLIE;2018;13;1;24.2;0;0;0;0;0;0;0;2;0.2;1.6
MAGLIE;2018;14;0;23.2;0;0;0;0;0;0.8;0;0;0;0
MAGLIE;2018;15;0;20.8;0;0;2.8;3;0;0;0;0;0;7.2
MAGLIE;2018;16;0;0;1.2;0;0;5.6;0;2.4;0;0;9.4;0
MAGLIE;2018;17;0.2;0;0;0;0;0;0;0;0;0;8;22
MAGLIE;2018;18;0.8;1;0.2;0;3;0;0;0;0;0;8;2.8
MAGLIE;2018;19;0;25;3.8;0.4;0;0;0;0;0;0;6.2;0
MAGLIE;2018;20;0;9.6;14.4;0;0;0;0;0;0;0;50.4;0
MAGLIE;2018;21;5.2;11.6;1.4;0;0;0.4;0;0;0;0;1;0
MAGLIE;2018;22;0;2.2;2;0.2;0;0;0;0;0;84.8;0;0
MAGLIE;2018;23;0;0.4;0.2;0.2;14.2;0.4;10.6;0;0;5;0;0
MAGLIE;2018;24;0;3.4;0.6;0;0;0;0;0;1.2;0;0;0
MAGLIE;2018;25;0;44.8;19.4;0;0;0;0;0;0.8;0;24.4;0.2
MAGLIE;2018;26;0;33;0.4;0;0;43;0;0;0;0;3.4;0
MAGLIE;2018;27;0;1.8;2.2;0;0;7.6;1.8;4.6;0;0.2;2.8;0
MAGLIE;2018;28;0;0;0;0;0;6;0;0.6;0;9.2;1.8;0
MAGLIE;2018;29;0.2;NA;0;0;0;0;0;0;0;0;0;0
MAGLIE;2018;30;0;NA;0;0;0;0;0;0;0;0;0;0
MAGLIE;2018;31;0;NA;0;NA;0;NA;0;0;NA;1.8;NA;0
