stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
SAN MARCO IN LAMIS;2018;1;0.2;0;4;0.2;0;0.8;0;0;0;0.6;0.6;0
SAN MARCO IN LAMIS;2018;2;38.4;0;0;0;1;0;0;0;3.6;1.2;0.4;0
SAN MARCO IN LAMIS;2018;3;4.6;7;15.6;0;41.8;0;0;0;0;0;0.2;0
SAN MARCO IN LAMIS;2018;4;0;1.6;1.2;0.8;1.4;0;0;0;0;0.8;0.6;6.2
SAN MARCO IN LAMIS;2018;5;0;0.2;16.2;0.4;2.2;1;0;0;0;6.2;0;0
SAN MARCO IN LAMIS;2018;6;0;19.4;4.2;0;0.6;0;2.6;20.6;0;0.2;0;0
SAN MARCO IN LAMIS;2018;7;0.2;5.6;6.8;0;2.2;0;3.8;0;0;5.2;0.2;0
SAN MARCO IN LAMIS;2018;8;0;0;2.8;0;10.8;6.6;0;0;0;9;0;6.6
SAN MARCO IN LAMIS;2018;9;0;0;0;3.2;10.2;1.4;0;0;0;0;0;0
SAN MARCO IN LAMIS;2018;10;19.2;0.2;0;0;0;0;0;0;0;0;0;19
SAN MARCO IN LAMIS;2018;11;0;2.4;3;0;0.2;0;0;0;0;0;0.2;17
SAN MARCO IN LAMIS;2018;12;2;0;1.2;0;8.8;0;0;0;0;0;0;0
SAN MARCO IN LAMIS;2018;13;0.2;8.6;0;0;0;5.2;0;0;0;0;0;3.4
SAN MARCO IN LAMIS;2018;14;0;0.2;0;0;0;10.4;0;0.2;0;0;0;4.2
SAN MARCO IN LAMIS;2018;15;0.8;0.2;0;0;4.8;13.8;0;1.8;0;1.4;0;23.4
SAN MARCO IN LAMIS;2018;16;0;0;0;0;0;9.2;0;7.4;0;0.2;0;12.2
SAN MARCO IN LAMIS;2018;17;8.2;0;0;0;0;0;5.8;2.4;0;0;0;14.6
SAN MARCO IN LAMIS;2018;18;0.6;2.6;0.2;0.2;0;0;0;3;0;0;0;0
SAN MARCO IN LAMIS;2018;19;0;6.4;1;0;0;0;0;0.2;8;0;22.8;0
SAN MARCO IN LAMIS;2018;20;6.6;11.4;13.4;0;0;3.2;0;33.2;16.8;0;13.8;1.2
SAN MARCO IN LAMIS;2018;21;4.4;45.8;19.4;0;0.8;0;0;12.6;0;11.2;0.2;0.2
SAN MARCO IN LAMIS;2018;22;0;1;14.4;0;8.8;19.8;0;0;0;49.8;0.2;0
SAN MARCO IN LAMIS;2018;23;0.2;7;13;0;32.8;1.2;45.2;0;0;3.8;0;0.2
SAN MARCO IN LAMIS;2018;24;0;3.4;1.2;0;0.2;0;19.8;22.2;0;0;0.8;2
SAN MARCO IN LAMIS;2018;25;0;7.2;3;0;0;0;0;0;0;0;3.4;0
SAN MARCO IN LAMIS;2018;26;0;0;3.2;0;0;0;0;19.6;0;0;0;0
SAN MARCO IN LAMIS;2018;27;0;5;0;0;0;0.4;0;3;0;0;33.6;0
SAN MARCO IN LAMIS;2018;28;0;2.4;0;5.6;0;17;0;0;0;0.6;2;0
SAN MARCO IN LAMIS;2018;29;0;NA;0;0;0;0;0;0;0;31;0;0
SAN MARCO IN LAMIS;2018;30;0;NA;0;0;0.2;0;0;0;0;0;0;14.8
SAN MARCO IN LAMIS;2018;31;0;NA;0.2;NA;0;NA;0;0;NA;0;NA;5.8
