stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
TEORA;2018;1;2.6;0;3.4;7.8;0;0.2;0.4;0;1.2;7.4;2.2;0.2
TEORA;2018;2;15.4;16.8;6.2;0.2;1.4;0;0;1;2.6;0.4;13;0
TEORA;2018;3;7;78.4;33.2;0;7.4;0;0;4.4;0.2;4.2;0.2;0.4
TEORA;2018;4;1.6;0.6;2.2;0;3;0.2;0.2;1;0;5.6;6.4;0.8
TEORA;2018;5;0.2;0.2;13.8;0;0.4;0;0.2;3.2;0.2;4;0.2;0
TEORA;2018;6;0.2;32.2;34.8;0;0.4;0.2;0.2;6.2;0.2;0.6;0.2;0
TEORA;2018;7;0;11.8;14.4;0;3.6;0;0;1.2;0.2;4.2;0.6;0.2
TEORA;2018;8;0;0.8;0.4;0;6.4;0;0;0;0.2;0.2;0.2;4.2
TEORA;2018;9;0;0.4;0;4;4.8;0.2;0;0;0.2;0.4;0.2;0.2
TEORA;2018;10;27;0;0.2;0;0.2;0;0;7.2;0.2;0.4;0;2
TEORA;2018;11;3;0;2.8;0.6;0;0.2;0;0;0;1.2;0.2;0.4
TEORA;2018;12;17.4;2;18.8;0;3.6;0.2;0;0.2;0;0.2;0;0.2
TEORA;2018;13;2.8;7.4;4;0;0;0;0;0;0;0.4;0.2;0.6
TEORA;2018;14;0.2;5.6;0;0;0.4;13.2;0;0.2;0.4;4.2;0.2;17.2
TEORA;2018;15;0.4;4.4;0.4;0;8.2;11;0;19;0;7.2;0;2.4
TEORA;2018;16;1.8;4.4;1.8;2.8;0.4;0;0.4;12;0;0.4;0.2;0
TEORA;2018;17;0.8;0;3.4;58.8;0.2;2;7.2;1.2;0.2;0.2;0.4;8.2
TEORA;2018;18;0.4;3.4;34.2;0;0.2;11.4;0;10.6;0.2;0.2;2.6;0
TEORA;2018;19;0.2;3.4;5.8;0.2;0;0;0;31.2;0.4;0.2;20.8;0
TEORA;2018;20;1.4;21.2;23;0;0.2;0.4;0.2;15.4;0.6;0.2;48;0.8
TEORA;2018;21;0.8;10.4;33.6;0;12.4;0.2;0;3.8;0;6.2;0.2;0.4
TEORA;2018;22;0;6.4;0;0;4;0.2;0;29.2;0.4;22.8;0.6;0.2
TEORA;2018;23;2.8;15.6;3.8;0.2;32.6;0;1;20.2;0.2;28.8;0.2;0
TEORA;2018;24;0;2;18.4;0.2;0;0;0;0;0.2;0.2;0;2.2
TEORA;2018;25;0.2;0.2;8.4;0;1.2;0;0;0.2;0.2;0;17.2;0
TEORA;2018;26;0.4;0;5.2;0;0.4;0.6;0;0;0;0.4;7;0
TEORA;2018;27;0.2;10.4;0.2;0;0;0.8;0;0;0;0;48.2;0
TEORA;2018;28;0.4;4.6;0.2;0;0;0;0.2;0.2;0;4.8;0;0
TEORA;2018;29;0;NA;0.2;1.4;0.2;0.2;0.2;0;0;35.8;0;0.4
TEORA;2018;30;0.4;NA;0;0;5;0;0;0;0;1.8;0;0.2
TEORA;2018;31;0.4;NA;14.8;NA;0.6;NA;0;0.4;NA;0;NA;0.4
