stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
SAN PAOLO CIVITATE;2018;1;0.2;0;0.2;0;0;0;0;0;0;0;0.4;0
SAN PAOLO CIVITATE;2018;2;4.2;0.6;0.2;0;1.8;0;0;0;0;0;11.2;0
SAN PAOLO CIVITATE;2018;3;1;2.6;14.6;0;24.2;0;0;0;0;0;0;0.4
SAN PAOLO CIVITATE;2018;4;0;0;2.6;0;18.2;0;0;0;0;0;2;0
SAN PAOLO CIVITATE;2018;5;0;0;11.2;1.6;0.2;16;0;0;0;1.8;0;0
SAN PAOLO CIVITATE;2018;6;0;4.2;2.8;0;0;0;1;0;0;0;0.4;0
SAN PAOLO CIVITATE;2018;7;0.4;8.8;3.4;0;3.2;0;0;0;1;4.2;0;0
SAN PAOLO CIVITATE;2018;8;0;0;0.4;0;4.8;4.6;0;0;0;0.2;0;3.2
SAN PAOLO CIVITATE;2018;9;0;0;0;3;0;11.2;0;0;0;0.2;0;0
SAN PAOLO CIVITATE;2018;10;14;0;0;0;0.2;0;0;0;0;0;0;12.8
SAN PAOLO CIVITATE;2018;11;0;1.6;1.2;0;0;0;0;0;0;0;0.2;13
SAN PAOLO CIVITATE;2018;12;0;0;1.8;0.4;0;0;0;0;0;0;0.4;0
SAN PAOLO CIVITATE;2018;13;0;0;0;0;0;1.8;0;0;0;0;0;0.2
SAN PAOLO CIVITATE;2018;14;0;1.6;0;0;0;2.6;0;22.8;0;0;0.2;5.4
SAN PAOLO CIVITATE;2018;15;2.2;0.4;0;0;0.2;0.4;0.2;1.8;0;1.2;0.2;3.8
SAN PAOLO CIVITATE;2018;16;0;0;0;3.2;0;0.2;0;2;0;2.8;0.4;0
SAN PAOLO CIVITATE;2018;17;0;0;0.6;0.2;0;0;11.4;0;0;0;0;40
SAN PAOLO CIVITATE;2018;18;0.6;3.6;0.6;3.2;0;0;0;0;0.8;0.2;0;0
SAN PAOLO CIVITATE;2018;19;0;4.8;0;0;0;0;0;0;26.8;0;16.4;0
SAN PAOLO CIVITATE;2018;20;2.8;16.2;10.4;0;0;1.6;0;0;7.4;0.2;9.2;0.6
SAN PAOLO CIVITATE;2018;21;2.6;17;15.4;0;0.8;0;0;0;0;5.8;0;0.2
SAN PAOLO CIVITATE;2018;22;0;0.2;1;0;2;53.4;0;0;0;58.2;0.2;0
SAN PAOLO CIVITATE;2018;23;0;11;1.2;0;42;0.4;4.2;0;0;33.4;0.2;0
SAN PAOLO CIVITATE;2018;24;0;0.4;0;0;0;0;0;0;1.6;0;1.8;2.4
SAN PAOLO CIVITATE;2018;25;0;7;4.6;0;0;0;0;0;0;0;2.8;0
SAN PAOLO CIVITATE;2018;26;0;0.8;1.6;0;0;1.2;0;5.4;0;0;0;0
SAN PAOLO CIVITATE;2018;27;0;3.4;0;0;0;0;0;6;0;0;29.6;0
SAN PAOLO CIVITATE;2018;28;0;0.2;0;0.2;0;1.2;0;0;0;2.6;0.8;0
SAN PAOLO CIVITATE;2018;29;0.4;NA;0;0;0;0;0;0;0;3.6;0;0
SAN PAOLO CIVITATE;2018;30;0.2;NA;0;0;0.2;0;0;0;0;0;0;11.6
SAN PAOLO CIVITATE;2018;31;0.2;NA;1;NA;0;NA;0;0;NA;0;NA;0
