stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
GIOIA DEL COLLE;2018;1;0.4;0;2;2.4;0;0;0;0;0;0;11.6;2
GIOIA DEL COLLE;2018;2;9.2;0;2.6;0;0.6;0;0;0;0;0;0;0.2
GIOIA DEL COLLE;2018;3;0.4;0.2;2.2;0;14.8;0;0;0;0;0;0.2;0.2
GIOIA DEL COLLE;2018;4;0.4;0;0.2;0.4;2.4;0;0;0;0.6;5.8;3.8;2
GIOIA DEL COLLE;2018;5;0;0;4.6;14.4;0;0;0;0;0;33.2;3.8;0
GIOIA DEL COLLE;2018;6;0;0.6;0;0;1.8;0;0;0;0;8.6;0.2;0
GIOIA DEL COLLE;2018;7;0;4.4;1.6;0;0.6;0;0;0;6.8;5.6;0.2;0
GIOIA DEL COLLE;2018;8;0;0;0.2;0;5.6;0;0;0;0;0.2;0.2;2.4
GIOIA DEL COLLE;2018;9;0;0.2;0;0;1.8;8.6;0;17.4;0;0.2;0;0
GIOIA DEL COLLE;2018;10;10;14;0.2;0;0;0;0;0;0;0.2;0.2;3.2
GIOIA DEL COLLE;2018;11;0;3;0;0;0;0;0;0;0.2;0;0.2;1.8
GIOIA DEL COLLE;2018;12;1;0.2;0.2;0;0;0;0;0;0;0;0.6;0
GIOIA DEL COLLE;2018;13;6.6;10.4;0;0;0;1;0;2.6;0;0.2;0;1.6
GIOIA DEL COLLE;2018;14;0;5;0;0;0;48.4;0;0;0;1.8;0;0.8
GIOIA DEL COLLE;2018;15;0.6;1.2;0;0;0.2;13.4;0;55.8;0;0.2;0;5.2
GIOIA DEL COLLE;2018;16;0.2;0;0;8.6;0;0.2;0;10;0;0.4;1.4;0
GIOIA DEL COLLE;2018;17;2.4;0;0;0;0;0;0.2;0.2;0;0.2;1.8;3.6
GIOIA DEL COLLE;2018;18;0;0.2;1.6;0.2;0;0;0;0;0;0.2;0.8;1
GIOIA DEL COLLE;2018;19;0;3.6;4;0;0;0;0;0;0;0.2;0.4;0
GIOIA DEL COLLE;2018;20;0.2;6.2;2.8;0;0;0;0;0;0.4;0;2;0
GIOIA DEL COLLE;2018;21;3.8;15.8;3.8;0;0;0.2;0;0;0.2;0;0;0.2
GIOIA DEL COLLE;2018;22;0;0;28.6;0;0.8;1.2;0;33.2;0;7.6;0.2;0
GIOIA DEL COLLE;2018;23;0;2.4;3.2;0;10;0.2;3;34;0;1.6;0.2;0
GIOIA DEL COLLE;2018;24;0;1.2;0;0;10;0;6.2;3;0.2;0;0.2;1.8
GIOIA DEL COLLE;2018;25;0;5;8.6;0;0;0;0;0;0;0;7;0
GIOIA DEL COLLE;2018;26;0;5;0.4;0;0;30.8;0;0;0;0;0.8;0
GIOIA DEL COLLE;2018;27;0;4.2;0;0;0;6;8;0;0;0.2;11.2;0
GIOIA DEL COLLE;2018;28;0;0;0;0;0;5.2;0;0;0;6.6;4.6;0
GIOIA DEL COLLE;2018;29;0.2;NA;0;0;0;0;0;0;0;35;0;0
GIOIA DEL COLLE;2018;30;0;NA;0;0;0;0;0;0;0;5.2;0;2.8
GIOIA DEL COLLE;2018;31;0;NA;0.2;NA;0;NA;0;0;NA;0.2;NA;6.2
