stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
POGGIO IMPERIALE;2018;1;0;0;0;0;0;0;0;0;0;0.2;0.2;0
POGGIO IMPERIALE;2018;2;15.4;0.4;0.4;0;0.6;0;0;0;0;0;6.2;0
POGGIO IMPERIALE;2018;3;1.8;2.4;9.8;0;26.8;0;0;0;0;0;0.2;0.2
POGGIO IMPERIALE;2018;4;0;0;1.8;0;3.8;0.2;0;0;0;0;0.4;0.2
POGGIO IMPERIALE;2018;5;0;0;11;1.4;2.2;1.8;0;0;0;2.2;0;0
POGGIO IMPERIALE;2018;6;0;4;1.6;0;0;0.2;0.2;0;0;0;0.2;0
POGGIO IMPERIALE;2018;7;0;5.6;2;0;1.4;0;0;0;0.2;0.2;0;0.2
POGGIO IMPERIALE;2018;8;0;0;0;0;2.8;2.8;0;0;0;0.6;0;0.8
POGGIO IMPERIALE;2018;9;0;0;0;2.8;0;0;0;0;0;0;0.2;0
POGGIO IMPERIALE;2018;10;16.2;0;0;0;0;0;0;0;0;0;0;28.2
POGGIO IMPERIALE;2018;11;0;1.4;1.4;0;0;0;0;0;0;0.2;0.4;7
POGGIO IMPERIALE;2018;12;0;0;0;0;0.4;0;0;0;0;0;0.4;0
POGGIO IMPERIALE;2018;13;0;5.4;0;0;0;0;0;0;0;0;0.2;0.4
POGGIO IMPERIALE;2018;14;0;1.6;0;0;0;14;0;3;0;0;0;4.4
POGGIO IMPERIALE;2018;15;1;0;0.2;0;1;0.2;0;2;0;1;0;6
POGGIO IMPERIALE;2018;16;0;0;0;0;0;0;0;11.4;0;0;2;0.2
POGGIO IMPERIALE;2018;17;1.6;0;0.4;0;0;0;8.8;0;0;0;0.2;15.6
POGGIO IMPERIALE;2018;18;0.6;4.4;0.2;2.8;0;0;0;0;0;0;0.2;0
POGGIO IMPERIALE;2018;19;0;3.4;0;0;0;0;0;0;14.4;0;16.4;0
POGGIO IMPERIALE;2018;20;2.2;12.6;9;0;0;0;0;0;19;0;9;0
POGGIO IMPERIALE;2018;21;1;10.6;11;0;1;0;0;0;0;6.6;0;0
POGGIO IMPERIALE;2018;22;0;0;0.4;0;4.8;9.6;0;0;0;45.4;0;0
POGGIO IMPERIALE;2018;23;0;6.6;0.8;0;20.6;1;4.8;0;0;4.6;0;0
POGGIO IMPERIALE;2018;24;0;0.2;0;0;0.2;0;0;0;0.6;0;4;1
POGGIO IMPERIALE;2018;25;0;6.4;3.8;0;0;0;0;0;0;0;1.6;0
POGGIO IMPERIALE;2018;26;0;4;4;0;0;8.6;0;35.2;0;0;0;0
POGGIO IMPERIALE;2018;27;0;0.4;0;0;0;0;0;7.2;0;0;24.2;0
POGGIO IMPERIALE;2018;28;0;1;0;0;0;5.2;0;0;0;5.4;0;0
POGGIO IMPERIALE;2018;29;0.2;NA;0;0;0;0;0;0;0;3.2;0;0
POGGIO IMPERIALE;2018;30;0.2;NA;0;0;0.2;0;0;0;0;0;0;13.2
POGGIO IMPERIALE;2018;31;0.2;NA;0.4;NA;0;NA;0;0;NA;0;NA;0
