stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
SAN GIORGIO JONICO;2018;1;2.4;0;0.8;0.2;0;0;0;0;0;0;11;1.4
SAN GIORGIO JONICO;2018;2;10;0;0;0;0.4;0;0;0;0;3.4;0;0.6
SAN GIORGIO JONICO;2018;3;0.6;0;0.2;0.2;8.8;1;0;0;0;22.4;0.2;0
SAN GIORGIO JONICO;2018;4;0;0;0;0;0.6;0;0;0;1;1.6;2.6;1.4
SAN GIORGIO JONICO;2018;5;0;0;9.6;0.8;1.6;0;0;8.8;2;70.2;36.4;2
SAN GIORGIO JONICO;2018;6;0;0;0;0;0.4;0;0;1.6;0;10.8;1;0
SAN GIORGIO JONICO;2018;7;0;0.4;2.6;0;0;0;0;0;10.6;0;0;0
SAN GIORGIO JONICO;2018;8;0;0;0.2;0;0;0;0;0;0;6.4;0;0.2
SAN GIORGIO JONICO;2018;9;0;0;0;0;2;0;0;1.6;0;0;0;0
SAN GIORGIO JONICO;2018;10;32.4;4.8;0;0.2;2.8;0;0;0;0;0;0.2;0.2
SAN GIORGIO JONICO;2018;11;0;1.8;0;0;0;0;0;0;0;0;0.6;0.6
SAN GIORGIO JONICO;2018;12;11.8;0.2;0;0;30.8;0;0;0;0;0;0.2;0
SAN GIORGIO JONICO;2018;13;2.4;9.6;0;0;0;0;0;0;0;0;0;2
SAN GIORGIO JONICO;2018;14;0;3.8;0.8;0;0;9.8;0;0;0;0;0;0.2
SAN GIORGIO JONICO;2018;15;0;0;0;0;0;6.8;0;0;0;0.2;0;18.8
SAN GIORGIO JONICO;2018;16;0;0;0.2;0.6;0;2.4;0;10.2;0;2.8;0;0
SAN GIORGIO JONICO;2018;17;0;0;0;0;0;0;0.4;9.4;0;0;0.8;2.6
SAN GIORGIO JONICO;2018;18;0;0;1.6;0;4.8;0;0;0;0;0;1.4;0
SAN GIORGIO JONICO;2018;19;0;0;0;0;0;0;0;0;0;0;6;0
SAN GIORGIO JONICO;2018;20;0;14.6;2.6;0;0;5.8;0;0;0;0;0.4;0
SAN GIORGIO JONICO;2018;21;7.6;16.4;1.4;0;0;0.2;0;20.4;0;0;0;0
SAN GIORGIO JONICO;2018;22;0;0;10.8;0;0.2;0;0;15.8;0;9.4;0;0
SAN GIORGIO JONICO;2018;23;0;0.4;1.6;0;10;0;4.4;0;0;1;0.2;0
SAN GIORGIO JONICO;2018;24;0;1.2;0;0;0;0;0;0.8;0;0;0;0
SAN GIORGIO JONICO;2018;25;0;9.8;18.8;0;0;0;0;1.4;0;0;8.2;0
SAN GIORGIO JONICO;2018;26;0;3.4;0.4;0;0;11.8;0;0;0;0;0.6;0
SAN GIORGIO JONICO;2018;27;0;5;0;0;0;0;0;3.2;0;0;7.6;0
SAN GIORGIO JONICO;2018;28;0;0;0;0;0;2.2;0;0;0;25.8;3.6;0
SAN GIORGIO JONICO;2018;29;0;NA;0;0;0;0;0;0;0;3.6;0.2;0
SAN GIORGIO JONICO;2018;30;0;NA;0;0;0;0;0;0;0;9.6;0;0
SAN GIORGIO JONICO;2018;31;0;NA;0.2;NA;0;NA;0;0;NA;0;NA;5.4
