stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
ATELLA;2018;1;0.4;0;2;4;0;0;0;0;0;0;1.2;0.4
ATELLA;2018;2;11.8;3.2;0;0;0.6;0;0;0;0;0.2;0.2;0.4
ATELLA;2018;3;0.6;20.8;5.2;0;13.4;0;0;8.6;0;5.2;0.2;0.4
ATELLA;2018;4;1.4;0.4;2;0.4;0;0;0;0;0;11.6;1;0
ATELLA;2018;5;0;0;5;2.4;1.8;0;0;0;0;7;0;0
ATELLA;2018;6;0;9;1.8;0.2;1;0;0;0;0;0;0.2;0
ATELLA;2018;7;0;5.6;7.2;0;3.2;0;0;3.6;0;0.8;0.2;0.2
ATELLA;2018;8;0;0;0;0;28.6;0;0;6;0;2.6;0;3.6
ATELLA;2018;9;0;0;0;1.4;1.4;0;0;0.2;0;0;0.2;0
ATELLA;2018;10;25.2;0;0;0;0;0;0;0;0;0.2;0;4
ATELLA;2018;11;0.2;0;0.2;0;1.2;0;0;6.4;0;0;0.4;1.8
ATELLA;2018;12;6.2;0;1.4;0;2.4;0;0;3.4;0;0;0;0
ATELLA;2018;13;2.8;3.8;0.4;0;0;0;0;0;0;0.2;0.2;0.2
ATELLA;2018;14;0;2;0;0;0;8.2;0;3;0;1;0;0.2
ATELLA;2018;15;0.6;3.6;0;0;1.8;3.6;0;60.2;0;0.2;0;4.4
ATELLA;2018;16;0;0;0;8;0;0;0;2.4;0;0;0;0.2
ATELLA;2018;17;4;0;0.4;3;0;0;2.6;0.2;31;0.6;0.4;6.8
ATELLA;2018;18;0;3;6.6;0.2;0.4;34.2;0;0;0;0;2.6;0.2
ATELLA;2018;19;0;3.6;2.8;0;0;2.6;0;6.4;22.4;0.2;9.8;0
ATELLA;2018;20;1.6;5.6;4.4;0;0;5;0;6.2;3.4;0;27;0.4
ATELLA;2018;21;0.2;12.4;19;0;17.8;0.8;0;3.6;0.2;6.4;0;0.2
ATELLA;2018;22;0;0;7.8;0;3.8;3.8;0;0.2;0;38.4;0.2;0
ATELLA;2018;23;1.4;3.4;11;0;18;0;7;0;0;41.2;0;0
ATELLA;2018;24;0;11.6;27.6;0;0;0;0;6.6;3.4;0.2;0.4;0.4
ATELLA;2018;25;0;0.4;8.6;0;0;0;0;1.2;0;0;3.6;0
ATELLA;2018;26;0;1.8;5.6;0;0;24.4;0;0;0;0;2;0
ATELLA;2018;27;0.2;11.8;0.2;0;0;0.6;43.4;0;0;0;22.6;0.2
ATELLA;2018;28;0;0.2;0;0;0;0;0;0;0;1;0.4;0
ATELLA;2018;29;0;NA;0;0;0;0;0;0;0;19.4;0;0.2
ATELLA;2018;30;0;NA;0;0;1;0;NA;0;0;0.2;0;1
ATELLA;2018;31;0.2;NA;8.2;NA;0.2;NA;0;0;NA;0;NA;6.6
