stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
CANOSA DI PUGLIA;2018;1;1.8;0;0.4;5.8;0;0;0;0;0;0;1.2;0.6
CANOSA DI PUGLIA;2018;2;8.6;0;1;0;0;0;0;0;0.4;0;0;0.2
CANOSA DI PUGLIA;2018;3;1.2;1.4;5;0;16.6;0;0;0;0;6.4;0.2;0
CANOSA DI PUGLIA;2018;4;0;0;0;0.4;1;0;0;0;0;2.6;2.2;0
CANOSA DI PUGLIA;2018;5;0;0;6.8;0.6;0;0;0;0;0.2;14.6;0;0.6
CANOSA DI PUGLIA;2018;6;0;6;0.6;0;0;0;0;0;0;0.8;0;0
CANOSA DI PUGLIA;2018;7;0.2;2;2;0;3;0;0;0;5.8;1.4;0;0
CANOSA DI PUGLIA;2018;8;0;0;0.4;0;0.4;0;0;0;0;0.2;0;2
CANOSA DI PUGLIA;2018;9;0;0;0;2.4;0;0;0;0;0;0;0;0
CANOSA DI PUGLIA;2018;10;9;0;0;0;0;0;0;0;0;0;0;15.2
CANOSA DI PUGLIA;2018;11;0;0;0;0;0;0;0;0;0;0;0.4;1.2
CANOSA DI PUGLIA;2018;12;4;0;0;0.6;0.8;0;0;0;0;0;0;0
CANOSA DI PUGLIA;2018;13;1.8;0.8;0;0;0;0;0;0;0;0;0;1
CANOSA DI PUGLIA;2018;14;0;2.2;0;0;0;3.4;0;1.8;0;0;0.2;1.8
CANOSA DI PUGLIA;2018;15;0;0;0;0;7.2;15.4;0;9;0;0.8;0;0.8
CANOSA DI PUGLIA;2018;16;0;0;0;0;0.2;5;0;0;0;0.6;0;0
CANOSA DI PUGLIA;2018;17;1.8;0;0.2;8.8;0;0;1;0;0;0;9.6;8
CANOSA DI PUGLIA;2018;18;0;2.2;0.4;0;0;0;0;0;0.2;0;3.2;0.2
CANOSA DI PUGLIA;2018;19;0;1.6;0.4;0;0;0;0;0;1.4;0;3.4;0
CANOSA DI PUGLIA;2018;20;2;11.8;5;0;0;0;0;0;2.6;0;6.8;1
CANOSA DI PUGLIA;2018;21;0.2;6.8;4.6;0;1;0;0;0;0.2;1.4;0;0
CANOSA DI PUGLIA;2018;22;0;0;43;0;2.6;8.6;0;0;0;21.8;0;0
CANOSA DI PUGLIA;2018;23;0;0;5.2;0;19.8;3.2;42.8;0;0;43.6;0;0
CANOSA DI PUGLIA;2018;24;0;1.4;0;0;0;0;0;0;0.2;0;0.2;0.8
CANOSA DI PUGLIA;2018;25;0;0.8;12.6;0;0;0;0;0;0;0;3.8;0
CANOSA DI PUGLIA;2018;26;0;0.4;5;0;0;0.4;0;0;0;0;0;0
CANOSA DI PUGLIA;2018;27;0;7;0;0;0;4.4;0;0;0;0;12.2;0
CANOSA DI PUGLIA;2018;28;0;0;0;0;0;0.4;0;0;0;0.4;0.8;0
CANOSA DI PUGLIA;2018;29;0;NA;0;0;0;0;0;0;0;5.8;0;0
CANOSA DI PUGLIA;2018;30;0;NA;0;0;0.2;0;0;0;0;0;0;10
CANOSA DI PUGLIA;2018;31;0;NA;0.6;NA;0;NA;0;0;NA;0;NA;4.6
