stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
DIGA LOCONE;2018;1;1.8;0;0.8;1.6;0;0;0;0;0;0;0.6;2.2
DIGA LOCONE;2018;2;7;0.2;0.2;0.4;0;0;0;0;0;0.2;0;0.4
DIGA LOCONE;2018;3;0.2;1;5.8;0;8;0;0;0.4;0;0.8;0.2;0.4
DIGA LOCONE;2018;4;0;0;0;0.2;1.6;0;0;0;0;8.4;1.4;0.6
DIGA LOCONE;2018;5;0;0;3.8;0.8;0;0;0;0;0;13.4;0;0.2
DIGA LOCONE;2018;6;0;7.4;0;0.2;0.2;0;5.2;0;0;0.8;0;0
DIGA LOCONE;2018;7;0;1.2;3.8;0;1.8;0;0;0;2.4;0.2;0;0.2
DIGA LOCONE;2018;8;0;0;0.8;0;24.8;0;0;0;0;4;0;4
DIGA LOCONE;2018;9;0;0;0;0;0.4;0;0;0;0;0;0.2;0
DIGA LOCONE;2018;10;7;0;0;0;0.8;0;0;0;0;0;0.2;9.6
DIGA LOCONE;2018;11;0;0;0;0;0;0;0;0;0;0.4;0;2.2
DIGA LOCONE;2018;12;5;0;2.2;0;32.4;0;0;0;0;0;0.4;0.2
DIGA LOCONE;2018;13;1;1.6;0;0;0.2;0;0;0;0;0;0.2;0
DIGA LOCONE;2018;14;0;2.8;0;0;0;0.2;0;2.6;0;0;0;0.4
DIGA LOCONE;2018;15;0;0;0;0;3.8;15.6;0;7;0;1.4;0;2
DIGA LOCONE;2018;16;0;0;0;0;0;0.2;0;0.2;0;2.8;0.2;0
DIGA LOCONE;2018;17;1.8;0;0;0;0;3;4.2;0;0.2;0;4;10.4
DIGA LOCONE;2018;18;0.2;2.4;0.8;0;0;0.6;0;0;0;0;1.2;0
DIGA LOCONE;2018;19;0;2.4;0.6;0;0.2;0;0;0.4;2.6;0.2;3;0
DIGA LOCONE;2018;20;2.8;13.4;3;0;0;0;0;0;7.8;0.2;7;0.8
DIGA LOCONE;2018;21;0.2;9.4;4.2;0;4.8;1.6;0;0;0.2;1.2;0;0
DIGA LOCONE;2018;22;0;0;19;0;6.4;9.2;0;16.6;0;37.8;0.2;0
DIGA LOCONE;2018;23;0.2;0.4;7.6;0;23.2;0;5.6;24.2;0;42.2;0.2;0
DIGA LOCONE;2018;24;0.2;4.8;0;0;0;0;0;10.6;0;0;0.2;0.2
DIGA LOCONE;2018;25;0;7.8;0.6;0;0;0.4;11;0;0;0;4;0
DIGA LOCONE;2018;26;0;0;0.4;0;0;5.8;0;0;0;0;0.4;0
DIGA LOCONE;2018;27;0;5.6;0.2;0;0;6.2;0;0;0;0;14.6;0
DIGA LOCONE;2018;28;0;3.6;0;0;0;0.8;0;0;0;1.4;0.2;0.2
DIGA LOCONE;2018;29;0.2;NA;0;0;0;0;0;0;0;6.6;0;0
DIGA LOCONE;2018;30;0;NA;0;0;0.6;0;2.6;0;0;0.2;0.2;9
DIGA LOCONE;2018;31;0.2;NA;0.2;NA;0;NA;0;0;NA;0;NA;4.4
