stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
PRESICCE;2015;1;0;0.4;1.8;0;0;0;0;0;0;0;0;0
PRESICCE;2015;2;0;5.4;0.2;0;0.2;0;0;0;0;0;0;0.2
PRESICCE;2015;3;0;1.4;0;0;0.2;0;0;0;0;6;0;0.4
PRESICCE;2015;4;0;1.8;0;0;0;0;0;0;0;0.4;0;0.4
PRESICCE;2015;5;0;0;16.8;0;0;0;0;0;0;0;0;0.2
PRESICCE;2015;6;5.4;1;12.8;1.2;0;0;0;0;0;0;0;0.2
PRESICCE;2015;7;0;0.8;6.2;0.4;0;0;0;0;0.2;5.8;0.2;0.4
PRESICCE;2015;8;0;0.6;0.8;0.2;0;0;0;0;0;0;0.2;0
PRESICCE;2015;9;0;0;0.4;0;1.6;0.6;0;1.2;8.8;4.2;0;0
PRESICCE;2015;10;0;0;7;0;0;0;2.4;0.6;0.4;72.8;0;0
PRESICCE;2015;11;0;0;3.6;0;0;0;0;13.8;0;0;0;0
PRESICCE;2015;12;0;0;0.2;0;0;0;0;5;0;0;0;0
PRESICCE;2015;13;0;0;0;0.2;0;0;0;1.2;0;0;0;0.2
PRESICCE;2015;14;0;0;0;0;0;0;0;0;0;0;0;0
PRESICCE;2015;15;0;6.4;0;0;0;0;0;0;0;16.2;0;0
PRESICCE;2015;16;0;3;0;0;0;0;0;0;0;5.6;0.2;0
PRESICCE;2015;17;0;0;0;0;0;17;0;0;0;0;0;0
PRESICCE;2015;18;1.8;0.4;1.2;0;0;0;0;0;0;0.2;0;0
PRESICCE;2015;19;3.8;0;0;0;11.4;0;0;0;0;0.2;0.2;0
PRESICCE;2015;20;0;0;0;0;0;0;0;4.8;20.8;6.6;0;0
PRESICCE;2015;21;12.2;6.2;0;0;0;0;0;0;7.8;1.4;0;0.2
PRESICCE;2015;22;3;41.8;4.8;0;0;0;0;0;0;5.4;0.4;0
PRESICCE;2015;23;7.6;6.8;7;0;0;0;0;0;0;0;6.2;0.2
PRESICCE;2015;24;8.6;6.4;0;0;0;1.4;0;0;17;0;15;0.2
PRESICCE;2015;25;0;15;18.6;0;0;0;0;0;0.4;0;45.2;0
PRESICCE;2015;26;5.8;28.8;12.4;0;0;0;0;14;0;0.2;19.8;0.2
PRESICCE;2015;27;0.2;13.6;13.8;0.2;10;0;0;0;0;0.2;8.2;0.4
PRESICCE;2015;28;0;2.2;1.8;1.2;0;2.2;0;0;0;0.2;0;0.2
PRESICCE;2015;29;0;NA;0;0.2;0;0;0;0;0;14.8;0;0
PRESICCE;2015;30;3;NA;0;0.2;0;0;0;0;0;16.8;0;0
PRESICCE;2015;31;12.6;NA;0.2;NA;0;NA;0;0;NA;0.2;NA;0
