stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
BOSCO UMBRA;2015;1;0;5.4;0;0;0;0;0;0;0;0;0;0
BOSCO UMBRA;2015;2;0;6.8;0;0;1.2;0;0;0.8;0;1.2;0;0
BOSCO UMBRA;2015;3;0;1.4;0;0;0;0;0;0.2;0;0;0;0
BOSCO UMBRA;2015;4;1.6;4;4.2;0.6;0;0;0;0.2;0;0.2;0;0
BOSCO UMBRA;2015;5;0;6.2;24.2;13.6;0;0;0;0;1.2;1.2;0;0
BOSCO UMBRA;2015;6;0;0.2;21.8;18;0;0;0;0;0.6;0.2;0;0
BOSCO UMBRA;2015;7;0;3.2;0;0.2;0;0;0;0;0;2.4;0;0
BOSCO UMBRA;2015;8;1.2;18.8;0;0;0;0.6;0;0;0;0.2;0;0
BOSCO UMBRA;2015;9;0;7.8;0;0;0;0;0;0;0;9.6;0;0
BOSCO UMBRA;2015;10;0;2.2;0.8;0;0;0;1.4;5.6;5;30.4;0;3.4
BOSCO UMBRA;2015;11;5.6;0;0.2;0;0;0;0;0.8;0;23.8;0;0
BOSCO UMBRA;2015;12;0.2;0;7;0;0;0;0;0;0;0;0;0
BOSCO UMBRA;2015;13;0;0;0;0;0;0;0;0;0;1.6;0;0
BOSCO UMBRA;2015;14;0;0;0;0;0;0;0;10.4;0;0.2;0.2;0
BOSCO UMBRA;2015;15;0;0;1;0;0;0.2;0;9.2;0;45.4;0;0
BOSCO UMBRA;2015;16;0;2.6;0;0;0;0;0;5.6;0;0;0;0
BOSCO UMBRA;2015;17;0;0.2;0;0;0;3.4;0;0;0;0;0;0
BOSCO UMBRA;2015;18;16.8;0;0;0;0;0.6;0;0;0;0;0;0
BOSCO UMBRA;2015;19;8.4;0;0;1.6;0;0;0;14.8;0;7.2;0;0
BOSCO UMBRA;2015;20;0.2;0;0;0;0;11.8;0;0;81.6;7;0;0
BOSCO UMBRA;2015;21;0.8;0.4;0;0;4.8;11.2;0;0.2;34;1.6;0.2;0
BOSCO UMBRA;2015;22;15.8;61;12.8;0;9.4;0;0;13.6;0;14.4;1.4;0
BOSCO UMBRA;2015;23;35.4;1;9;0;1;0;0;0;0;1.6;0.2;0
BOSCO UMBRA;2015;24;22.2;0.8;0;1.4;0.8;2;5.4;0;25;0;13.6;0
BOSCO UMBRA;2015;25;2;11;78;0.4;0;0;4.6;0;0.2;0;1.4;0
BOSCO UMBRA;2015;26;0.6;0.2;0;0;13.6;0;4.6;14.2;1.6;0;36.4;0
BOSCO UMBRA;2015;27;17.2;17.6;3.4;6;0;0;0;0.2;0;0;107.8;0
BOSCO UMBRA;2015;28;15.4;0;3.8;4.2;0;0;0;0;13;0;4.8;0
BOSCO UMBRA;2015;29;0;NA;0;0.8;0;0;0;0;0;4.8;2;0
BOSCO UMBRA;2015;30;1.2;NA;0;0.4;0;0;0;0;0;11.2;0;0
BOSCO UMBRA;2015;31;7.8;NA;0;NA;0;NA;0;0;NA;0;NA;0
