stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
BARI (POLITECNICO);2015;1;0;1.8;0;0;0;0;0;0;0;0;0;0
BARI (POLITECNICO);2015;2;0;1.6;0;0;0.4;0;0;0;0;0;0;0
BARI (POLITECNICO);2015;3;0;0;0;0;0;0;0;0;0;4.2;0;0
BARI (POLITECNICO);2015;4;0.4;0;4.4;0.4;0;0;0;0;0;0.2;0;0
BARI (POLITECNICO);2015;5;0.2;1;2.4;10;0;0;0;0;0;0;0;0
BARI (POLITECNICO);2015;6;0.2;0.6;18.6;1.2;0;0;0;0;0;0.4;0;0.2
BARI (POLITECNICO);2015;7;0;0.8;2.6;1.8;0;0;0;0;0.2;6.6;0;0
BARI (POLITECNICO);2015;8;0;2;0;0;0;0;0;0;0;0;0;0
BARI (POLITECNICO);2015;9;0;0;0;0;0;0;0;0;1.2;3.8;0;0
BARI (POLITECNICO);2015;10;0;4;0;0;0;0;0;0;2.8;5.2;0;1.6
BARI (POLITECNICO);2015;11;1.4;0;0;0;0;0;0;6.4;0;2.2;0;0.2
BARI (POLITECNICO);2015;12;0;0.4;4.4;0;0;0;0;4.4;0;0;0;0
BARI (POLITECNICO);2015;13;0;0;0;0;0;0;0;0;0;0;0;0
BARI (POLITECNICO);2015;14;0;0;0;0;0;0;0;0;0;0;0;0
BARI (POLITECNICO);2015;15;0;0;0;0;0;0.4;0;0.2;0;0.2;0;0
BARI (POLITECNICO);2015;16;0;0.2;0;0;0;0.4;0;0;0;0;0;0
BARI (POLITECNICO);2015;17;0;0;0;0;0;22.8;0;0;0;0;0;0
BARI (POLITECNICO);2015;18;10;0;0;0;0;26.6;0;0;0;0;0;0
BARI (POLITECNICO);2015;19;17.8;0;0;0;3.8;0;0;0;0;0.2;0;1.6
BARI (POLITECNICO);2015;20;0;0;0;0;0;9.2;0;0;24.8;16.8;0;33.4
BARI (POLITECNICO);2015;21;1.6;0;0;0;1;0.2;0;0.8;13;1.2;0.6;0.2
BARI (POLITECNICO);2015;22;14.4;7.8;9;0;6.4;0;0;0;0;38.6;0;0
BARI (POLITECNICO);2015;23;0.2;1.6;18.8;0;6.2;0;0;0;0;1.8;4;0
BARI (POLITECNICO);2015;24;10.4;4;0;0.2;2.4;3.2;0;0;6.6;0;0.8;0
BARI (POLITECNICO);2015;25;6.6;6.2;5.4;0;0;0;0;0;0;0;9.2;0
BARI (POLITECNICO);2015;26;0;3.4;0;0;0;0;0;0;0;0;13.6;0
BARI (POLITECNICO);2015;27;1;44.8;25.6;0.2;0;0;0;0;0;0;15.2;0
BARI (POLITECNICO);2015;28;0;0;4.6;4.8;0;0;0;0;0;0.2;15.2;0
BARI (POLITECNICO);2015;29;0.2;NA;0;0.2;0;0;0;0;0;1.8;0;0
BARI (POLITECNICO);2015;30;9.4;NA;0;1;0;0;0;0;0;12;0;0
BARI (POLITECNICO);2015;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
